,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2001,26378,9,화장을 고치고,왁스,발라드
1,2,2001,19807,9,벌써 일년,브라운 아이즈,R&B/Soul
2,3,2001,25594,9,기다리는 이유,임창정,발라드
3,4,2001,33641,9,북극성,강타 (KANGTA),발라드
4,5,2001,91166,9,천만에요,애즈원,R&B/Soul
5,6,2001,24105,9,Jumpo Mambo,쿨 (COOL),댄스
6,7,2001,104759,9,Baby Baby,조규찬,발라드
7,8,2001,90902,9,Change,소찬휘,댄스
8,9,2001,3013199,9,"구리뱅뱅 (Feat. 1kyne, 난아)",YDG,랩/힙합
9,10,2001,19094,9,Double,김건모,댄스
10,11,2001,531741,9,희생,김경호,록/메탈
11,12,2001,503339,9,파도,유엔,댄스
12,13,2001,25629,9,떠난 너,김현정,댄스
13,14,2001,620679,9,잘가요 내사랑,조성모,발라드
14,15,2001,1096487,9,내게 와 줘,YB,록/메탈
15,16,2001,1116679,9,I Believe,신승훈,"발라드, 국내영화"
16,17,2001,24670,9,믿을진 모르겠지만…,김진표,랩/힙합
17,18,2001,4123450,9,Wow (Ver.2),유승준,댄스
18,19,2001,8302,9,내게 오는 길,성시경,발라드
19,20,2001,24971,9,꿈을 모아서 (Just In Love),S.E.S.,댄스
20,21,2001,33113,9,딱이야!,디바,댄스
21,22,2001,26447,9,어이해,컨츄리 꼬꼬,댄스
22,23,2001,8293,9,미소천사,성시경,댄스
23,24,2001,21749,9,가장 슬픈 말,제이,R&B/Soul
24,25,2001,90609,9,지금인가요,조이락,발라드
25,26,2001,24290,9,"Hey, Come On !",신화,댄스
26,27,2001,28132,9,연인(戀人),박상민,발라드
27,28,2001,2274434,9,위하여!!,안치환,포크/블루스
28,29,2001,19776,9,추락,백지영,댄스
29,30,2001,21360,9,밤이 깊었네,크라잉넛 (CRYING NUT),"인디음악, 록/메탈"
30,31,2001,25841,9,나인(裸人),김원준,댄스
31,32,2001,32574,9,또 한번 사랑은 가고,이기찬,발라드
32,33,2001,611294,9,소녀에게 (Hey Girl),신승훈,발라드
33,34,2001,8305,9,편지 (Original Ver.),최재훈,발라드
34,35,2001,19573,9,영원히,강성훈,발라드
35,36,2001,106517,9,"Storm (Feat. G-Dragon, Sean, Masta Wu)",Perry,랩/힙합
36,37,2001,8274,9,Je T`aime,해이,발라드
37,38,2001,18357,9,좋은 사람 (Feat. 김형중),토이,발라드
38,39,2001,20226,9,난 여자가 있는데 (CF - 컴팩 프리자리오),박진영,댄스
39,40,2001,105886,9,시간이 흐른 뒤 (As Time Goes By),윤미래,R&B/Soul
40,41,2001,20951,9,Crying,플라워,록/메탈
41,42,2001,23345,9,미쓰코리아,자우림,록/메탈
42,43,2001,10837,9,동경,박효신,발라드
43,44,2001,21746,9,빛,제이,R&B/Soul
44,45,2001,18359,9,언젠가 우리 다시 만나면 (Feat. 김연우),토이,발라드
45,46,2001,3680,9,너를 위해,임재범,발라드
46,47,2001,11109,9,팔짜,더 자두,댄스
47,48,2001,24136,9,해변 Mood Song,윤종신,발라드
48,49,2001,19175,9,고백,이승철,댄스
49,50,2001,24137,9,바다 이야기,윤종신,발라드
50,51,2001,7654,9,아주 오래된 연인들,클릭비 (Click-B),댄스
51,52,2001,33037,9,Is Ask Hizay? (=Is Ack Here?),드렁큰 타이거,랩/힙합
52,53,2001,2696149,9,그녀의 집앞에서 (Feat. 양해중),내추럴 플러스,발라드
53,54,2001,20969,9,삶은 계란,엔알지 (NRG),댄스
54,55,2001,104868,9,아름다운 날들,장혜진,발라드
55,56,2001,19571,9,축복,강성훈,발라드
56,57,2001,91846,9,항상 엔진을 켜둘께,델리스파이스,"인디음악, 록/메탈"
57,58,2001,3526118,9,마지막 시간,박정현,R&B/Soul
58,59,2001,37271,9,눈물,화요비,R&B/Soul
59,60,2001,20966,9,비(悲),엔알지 (NRG),발라드
60,61,2001,90784,9,백일기도,샵,댄스
61,62,2001,78002,9,하나의 사랑,박상민,발라드
62,63,2001,53615,9,사랑일뿐야,김민우,발라드
63,64,2001,1606519,9,Love Is (Dance Mega Mix Ver.),터보,댄스
