,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2002,191093,6,No.1,보아 (BoA),댄스
1,2,2002,432269,6,Sea Of Love,플라이 투 더 스카이,R&B/Soul
2,3,2002,313002,6,Memories... (Smiling Tears),윤미래,"발라드, 랩/힙합"
3,4,2002,111413,6,안 되나요.. (부제: 화양연화),휘성 (Realslow),R&B/Soul
4,5,2002,432357,6,미련한 사랑,JK 김동욱,국내드라마
5,6,2002,489210,6,Last Scene,롤러 코스터,록/메탈
6,7,2002,314448,6,사랑 Two (Acoustic Ver.),YB,록/메탈
7,8,2002,489252,6,대화가 필요해,더 자두,발라드
8,9,2002,500797,6,미워도 다시 한번 (Original Ver.),바이브,발라드
9,10,2002,425453,6,우연,베이비 복스 1기,댄스
10,11,2002,500963,6,애련,KYT (코요태),댄스
11,12,2002,502946,6,Rain,박혜경,록/메탈
12,13,2002,159881,6,떠나가라,Q.O.Q,댄스
13,14,2002,317742,6,이별후애 (愛),린애,발라드
14,15,2002,431614,6,나쁜 남자,비,댄스
15,16,2002,432824,6,콩가,컨츄리 꼬꼬,댄스
16,17,2002,517706,6,Loving You,신승훈,발라드
17,18,2002,448502,6,마지막 약속,포지션,발라드
18,19,2002,431287,6,랄랄라,클론,댄스
19,20,2002,992575,6,"Bravo, My Life!",봄여름가을겨울,록/메탈
20,21,2002,104110,6,Season In The Sun,정재욱,발라드
21,22,2002,482406,6,Secret,제이워크,발라드
22,23,2002,609419,6,사랑하나요!?,이승환,록/메탈
23,24,2002,503477,6,마지막 사랑,김정민,발라드
24,25,2002,75233,6,비(悲)의 Rhapsody,최재훈,록/메탈
25,26,2002,432844,6,이사(移徙),윤상,발라드
26,27,2002,104187,6,너잖아,김현성,댄스
27,28,2002,434506,6,Promise,Be,"록/메탈, 국내드라마"
28,29,2002,313014,6,너의 마음을 내게 준다면,조관우,발라드
29,30,2002,159406,6,Perfect Man,신화,댄스
30,31,2002,106236,6,It`s Alright,리치,발라드
31,32,2002,492144,6,One,박효신,발라드
32,33,2002,502928,6,Loving You,김현철,발라드
33,34,2002,431033,6,구해주오,CB Mass,랩/힙합
34,35,2002,525246,6,나같은 사랑이라면...,정재형,발라드
35,36,2002,106465,6,Now,은지원,랩/힙합
36,37,2002,489226,6,난 사랑에 빠졌죠,박지윤,댄스
37,38,2002,433331,6,시간을 거슬러,K2 김성면,록/메탈
38,39,2002,862046,6,Don`t Go Away,핑클 (Fin.K.L),댄스
39,40,2002,503109,6,Just A Feeling,S.E.S.,댄스
40,41,2002,448806,6,Remember,악동클럽,발라드
41,42,2002,105013,6,서로가 서로에게,유리상자,발라드
42,43,2002,500969,6,아리랑 목동,KYT (코요태),댄스
43,44,2002,32823,6,챠우챠우-아무리 애를 쓰고 막아 보려 해도 너의 목소리가 들려,델리스파이스,"인디음악, 록/메탈"
44,45,2002,104586,6,차라리,이수영,발라드
45,46,2002,423507,6,가슴앓이,지영선,발라드
46,47,2002,433590,6,Moment,Ryu (류),발라드
47,48,2002,1589083,6,난치병,하림,발라드
48,49,2002,431368,6,Summer Vacation,SMTOWN,댄스
49,50,2002,529013,6,착각의 늪,박경림,발라드
50,51,2002,196599,6,나 때문이죠,오현란,발라드
51,52,2002,432309,6,꿈에,박정현,발라드
52,53,2002,449004,6,To Be Continued,클릭비 (Click-B),발라드
53,54,2002,104373,6,행복하길,김종국,발라드
54,55,2002,104798,6,니가 있어야 할 곳,god,댄스
55,56,2002,667071,6,내생에 봄날은...,캔,발라드
56,57,2002,90693,6,4월 이야기 (April Story),장나라,발라드
57,58,2002,1096485,6,박하사탕,YB,록/메탈
