,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2015,4840271,1,위아래,EXID,댄스
1,2,2015,5531227,1,화 (Feat. 진실 Of Mad Soul Child) (Fire),매드클라운,랩/힙합
2,3,2015,5536206,1,목소리,노을,발라드
3,4,2015,5473905,1,LUV,Apink (에이핑크),댄스
4,5,2015,5495296,1,사랑에 빠지고 싶다,정승환,발라드
5,6,2015,5458267,1,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),발라드
6,7,2015,4630555,1,Problem (Feat. Iggy Azalea),Ariana Grande,POP
7,8,2015,5470838,1,GOOD BOY,GD X TAEYANG,랩/힙합
8,9,2015,5495681,1,Angel,"타이거JK, 윤미래, 비지 (Bizzy)",랩/힙합
9,10,2015,5456521,1,사뿐사뿐,AOA,댄스
10,11,2015,5465008,1,세 사람 (With 성시경),토이,발라드
11,12,2015,5533607,1,데자-부 (Deja-Boo) (Feat. Zion.T),종현 (JONGHYUN),댄스
12,13,2015,5493729,1,싱숭생숭 (SsSs),다이나믹 듀오박정현,랩/힙합
13,14,2015,5551234,1,슬픔 속에 그댈 지워야만 해,정승환박윤하,발라드
14,15,2015,5555751,1,또 운다 또,다비치,발라드
15,16,2015,5476552,1,니가 모르게 (You Don`t Know),로꼬,랩/힙합
16,17,2015,62462,1,잘못된 만남,김건모,댄스
17,18,2015,5474213,1,HAPPY TOGETHER,박효신,발라드
18,19,2015,5546828,1,팔베개 (Feat. 기현) (Pillow),소유 (SOYOU)기리보이,랩/힙합
19,20,2015,5419682,1,"19금 BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),랩/힙합
20,21,2015,5413256,1,12시 30분,비스트,발라드
21,22,2015,4016085,1,신촌을 못가,포스트맨(Postmen),발라드
22,23,2015,5456526,1,나는 달라 (Feat. BOBBY),HI SUHYUN,R&B/Soul
23,24,2015,5482636,1,잊지 말기로 해 (Bonus Track),성시경권진아,발라드
24,25,2015,4543502,1,야생화,박효신,발라드
25,26,2015,5462666,1,지워 (Feat. 아이언),효린Jooyoung,발라드
26,27,2015,5442688,1,내가 그리웠니 (Feat. 진실 Of Mad Soul Child),MC몽,랩/힙합
27,28,2015,5526865,1,악몽 (Feat. 박수진),배치기,랩/힙합
28,29,2015,4743560,1,Lost Stars,Adam Levine,"POP, 록/메탈, 국외영화"
29,30,2015,5442687,1,내 생애 가장 행복한 시간 (Feat. 허각),MC몽,랩/힙합
