,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2015,5682700,5,LOSER,BIGBANG,랩/힙합
1,2,2015,5684826,5,BAE BAE,BIGBANG,랩/힙합
2,3,2015,5674119,5,Me You (Feat. 백예린 Of 15&),San E,랩/힙합
3,4,2015,5650996,5,우연히 봄,로꼬유주 (여자친구),"발라드, 랩/힙합, 국내드라마"
4,5,2015,5660040,5,아예 (Ah Yeah),EXID,댄스
5,6,2015,5658708,5,어머님이 누구니 (Feat. 제시),박진영,댄스
6,7,2015,5644636,5,다른 남자 말고 너,미쓰에이,댄스
7,8,2015,5674470,5,연예할래,박보람,댄스
8,9,2015,5634219,5,19금 Puss (Prod.by 라이머),지민 (AOA)아이언,랩/힙합
9,10,2015,5684914,5,Who Are You (Feat. 개코),보아 (BoA),댄스
10,11,2015,5628083,5,두사랑 (Feat. 매드클라운),다비치,발라드
11,12,2015,5700639,5,마음,아이유,포크/블루스
12,13,2015,5657227,5,한번 더 말해줘 (Feat. 장한나),지누션,댄스
13,14,2015,5629186,5,사월의 눈,허각,발라드
14,15,2015,5702706,5,꺼내 먹어요,Zion.T,R&B/Soul
15,16,2015,5576417,5,같은 시간 속의 너,나얼,R&B/Soul
16,17,2015,5644620,5,CALL ME BABY,EXO,댄스
17,18,2015,5661710,5,품행제로,블락비 바스타즈,댄스
18,19,2015,4857981,5,Sugar,Maroon 5,"POP, 록/메탈"
19,20,2015,5459268,5,Uptown Funk (Feat. Bruno Mars),Mark Ronson,POP
20,21,2015,5681153,5,I NEED U,방탄소년단,"댄스, 랩/힙합"
21,22,2015,5629148,5,Ice Cream Cake,Red Velvet (레드벨벳),댄스
22,23,2015,5657052,5,"조만간 봐요 (Feat. BSK, 개코)",프라이머리,R&B/Soul
23,24,2015,5642918,5,아무도 모르게 (Prod. by MC몽),치타 (CHEETAH)에일리,랩/힙합
24,25,2015,5639931,5,꽃이 핀다,케이윌,발라드
25,26,2015,4660794,5,I`m Not The Only One,Sam Smith,POP
26,27,2015,5668985,5,그 남잔 말야,엠씨더맥스,"발라드, 국내드라마"
27,28,2015,5610343,5,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,랩/힙합
28,29,2015,5637019,5,새벽 가로수길 (With 송유빈),백지영,발라드
29,30,2015,4840271,5,위아래,EXID,댄스
30,31,2015,5690596,5,너여야만 해,김성규,록/메탈
31,32,2015,4579468,5,봄 사랑 벚꽃 말고,HIGH4 (하이포)아이유,발라드
32,33,2015,5652555,5,Shine Your Light,박효신,록/메탈
33,34,2015,5700879,5,View,SHINee (샤이니),댄스
34,35,2015,5536206,5,목소리,노을,발라드
35,36,2015,5572312,5,그냥 (Just),Zion.TCrush,R&B/Soul
36,37,2015,5608760,5,시작이 좋아 2015 (Prod. By 버벌진트),지민 (AOA)슬옹,랩/힙합
37,38,2015,5690942,5,너의 얘길 들어줄게,윤미래,"R&B/Soul, 국내드라마"
38,39,2015,3753304,5,벚꽃 엔딩,버스커 버스커,록/메탈
39,40,2015,5683227,5,잘지내니,나비,발라드
40,41,2015,5616999,5,슈퍼스타 (Prod. by D.O),키썸 (Kisum)San E태완 (Taewan),랩/힙합
41,42,2015,5592623,5,19금 My Type (Prod. By 버벌진트),제시 (Jessi)치타 (CHEETAH)강남,랩/힙합
42,43,2015,5622359,5,Apple (Feat. 박재범),가인,댄스
43,44,2015,4543502,5,야생화,박효신,발라드
44,45,2015,5634218,5,"19금 Coma 07` (Prod.by DJ Juice, D.Theo)",치타 (CHEETAH),랩/힙합
45,46,2015,4743560,5,Lost Stars,Adam Levine,"POP, 록/메탈, 국외영화"
46,47,2015,5546489,5,유리구슬 (Glass Bead),여자친구 (GFRIEND),댄스
47,48,2015,5704765,5,동네술집,허각정인,발라드
48,49,2015,4630555,5,Problem (Feat. Iggy Azalea),Ariana Grande,POP
49,50,2015,5674616,5,Feedback (피드백),키썸 (Kisum)릴 샴제이스보라아둥가,랩/힙합
50,51,2015,3910821,5,바람기억,나얼,R&B/Soul
51,52,2015,1764208,5,대낮에 한 이별 (Feat. 선예 (Wonder Girls)),박진영,발라드
52,53,2015,5667583,5,해줄 수 없는 일,거미,발라드
53,54,2015,5629279,5,See You Again (폴 워커 추모 엔딩곡),Charlie PuthWiz Khalifa,"랩/힙합, 국외영화"
54,55,2015,4681146,5,한여름밤의 꿀,San E레이나 (Raina),랩/힙합
55,56,2015,4369827,5,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,발라드
56,57,2015,5531227,5,화 (Feat. 진실 Of Mad Soul Child) (Fire),매드클라운,랩/힙합
57,58,2015,5683329,5,축가 (Celebrate Love),바이브포맨벤임세준미(MIIII),발라드
58,59,2015,5672392,5,두근거려 (Beautiful),백현 (BAEKHYUN),"발라드, 국내드라마"
59,60,2015,5684197,5,바람에 날려 (Feat. 펀치 (Punch)),배치기,"랩/힙합, 국내드라마"
60,61,2015,5686285,5,반해,전효성,댄스
61,62,2015,5692770,5,Hello Bubble,걸스데이,댄스
62,63,2015,5482064,5,바라보기,엠씨더맥스,"발라드, 국내드라마"
63,64,2015,5473905,5,LUV,Apink (에이핑크),댄스
64,65,2015,5458267,5,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),발라드
65,66,2015,5555751,5,또 운다 또,다비치,발라드
66,67,2015,4688375,5,Maps,Maroon 5,록/메탈
67,68,2015,5456521,5,사뿐사뿐,AOA,댄스
68,69,2015,5495296,5,사랑에 빠지고 싶다,정승환,발라드
69,70,2015,5470838,5,GOOD BOY,GD X TAEYANG,랩/힙합
70,71,2015,5678250,5,Reset (Feat. 진실 Of Mad Soul Child),타이거JK,"랩/힙합, 국내드라마"
71,72,2015,5476552,5,니가 모르게 (You Don`t Know),로꼬,랩/힙합
