,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2016,8158031,5,CHEER UP,TWICE (트와이스),댄스
1,2,2016,8148487,5,하늘바라기 (Feat. 하림),정은지,발라드
2,3,2016,8170828,5,RE-BYE,AKMU (악동뮤지션),포크/블루스
3,4,2016,8161257,5,내 입술 따뜻한 커피처럼 (Feat. 이성경) (Prod. by 박근태),에디킴,발라드
4,5,2016,8124417,5,봄이 좋냐??,10cm,"인디음악, 포크/블루스"
5,6,2016,8071102,5,이 사랑,다비치,"발라드, 국내드라마"
6,7,2016,8138940,5,Toy,블락비 (Block B),R&B/Soul
7,8,2016,8170829,5,사람들이 움직이는 게,AKMU (악동뮤지션),댄스
8,9,2016,8089568,5,You Are My Everything,거미,"발라드, 국내드라마"
9,10,2016,8172437,5,우아해 (woo ah),Crush,R&B/Soul
10,11,2016,8102386,5,말해! 뭐해?,케이윌,"발라드, 국내드라마"
11,12,2016,8033528,5,어디에도,엠씨더맥스,발라드
12,13,2016,8109412,5,D (half moon) (Feat. 개코),DEAN,R&B/Soul
13,14,2016,8171202,5,Dream Girls,아이오아이 (I.O.I),댄스
14,15,2016,8068881,5,넌 is 뭔들,마마무(Mamamoo),댄스
15,16,2016,8028701,5,시간을 달려서 (Rough),여자친구 (GFRIEND),댄스
16,17,2016,8167307,5,불타오르네 (FIRE),방탄소년단,댄스
17,18,2016,8053157,5,ALWAYS,윤미래,"발라드, 국내드라마"
18,19,2016,8122589,5,사랑하자,SG 워너비,"발라드, 국내드라마"
19,20,2016,8141498,5,How Can I Love You,XIA (준수),"발라드, 국내드라마"
20,21,2016,8028724,5,너는 나 나는 너,지코 (ZICO),R&B/Soul
21,22,2016,8100402,5,다시 너를,매드클라운김나영,"발라드, 랩/힙합, 국내드라마"
22,23,2016,7911687,5,Boys And Girls (Feat. Babylon),지코 (ZICO),랩/힙합
23,24,2016,8067023,5,Everytime,첸 (CHEN)펀치 (Punch),"발라드, 국내드라마"
24,25,2016,7891119,5,OOH-AHH하게,TWICE (트와이스),댄스
25,26,2016,8181755,5,Good Luck,AOA,댄스
26,27,2016,8189661,5,쏘쏘,백아연,R&B/Soul
27,28,2016,8170830,5,새삼스럽게 왜,AKMU (악동뮤지션),포크/블루스
28,29,2016,8104509,5,사랑에 빠졌죠 (당신만이),장범준,록/메탈
29,30,2016,8174429,5,꿈처럼,벤,"발라드, 국내드라마"
30,31,2016,8086947,5,한숨,이하이,R&B/Soul
31,32,2016,8026677,5,잊어버리지마 (Feat. 태연),Crush,R&B/Soul
32,33,2016,8104431,5,같은 곳에서,소녀온탑,댄스
33,34,2016,8129740,5,"그대, 바람이 되어",엠씨더맥스,"발라드, 국내드라마"
34,35,2016,5791706,5,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),댄스
35,36,2016,7982920,5,PICK ME,PRODUCE 101,댄스
36,37,2016,8129245,5,너도 (Feat. Cha Cha Malone),로꼬,랩/힙합
37,38,2016,8170831,5,초록창가,AKMU (악동뮤지션),댄스
38,39,2016,7861392,5,또 다시 사랑,임창정,발라드
39,40,2016,8190803,5,1llusion,Dok2,랩/힙합
40,41,2016,8199190,5,널 사랑하지 않아,어반자카파,발라드
41,42,2016,8077712,5,봄인가 봐 (Spring Love),에릭남 (Eric Nam)웬디 (WENDY),발라드
42,43,2016,8154292,5,1년 365일 (Feat. 거미),바이브,발라드
43,44,2016,8104430,5,Yum-Yum (얌얌),7 go up,댄스
44,45,2016,8042553,5,Rain,태연 (TAEYEON),발라드
45,46,2016,81013,5,커플,젝스키스,댄스
46,47,2016,7965449,5,19금 유레카 (Feat. Zion.T),지코 (ZICO),랩/힙합
47,48,2016,7921208,5,걱정말아요 그대,이적,"발라드, 국내드라마"
48,49,2016,7931286,5,Love Yourself,Justin Bieber,POP
49,50,2016,8171206,5,벚꽃이 지면,아이오아이 (I.O.I),댄스
50,51,2016,8180414,5,마치 비행기 (Feat. 개리),San E,랩/힙합
51,52,2016,8180434,5,The Day,케이윌백현 (BAEKHYUN),발라드
52,53,2016,5466962,5,스토커,10cm,"인디음악, 포크/블루스"
53,54,2016,8115189,5,몇 년 후에,블락비 (Block B),R&B/Soul
54,55,2016,8136765,5,썸타 (Lil` Something),첸 (CHEN)헤이즈 (Heize)바이브,댄스
55,56,2016,8170832,5,사소한 것에서,AKMU (악동뮤지션),포크/블루스
56,57,2016,8005879,5,Dream (Prod. by 박근태),수지 (SUZY)백현 (BAEKHYUN),R&B/Soul
57,58,2016,8094566,5,Don`t Cry (우리 동네 음악대장),하현우 (국카스텐),록/메탈
58,59,2016,3620493,5,안아줘,정준일,"인디음악, 록/메탈"
59,60,2016,4660794,5,I`m Not The Only One,Sam Smith,POP
60,61,2016,4774191,5,Bang Bang,Jessie JAriana GrandeNicki Minaj,POP
61,62,2016,8173038,5,끄덕끄덕,남우현,발라드
62,63,2016,8153410,5,예쁘다,세븐틴,댄스
63,64,2016,8075429,5,야 하고 싶어 (Feat. 시우민 of EXO),지민 (AOA),댄스
64,65,2016,8182784,5,Fly (Feat. Fabolous),Jessica (제시카),발라드
65,66,2016,8170833,5,주변인,AKMU (악동뮤지션),발라드
66,67,2016,8167308,5,Save ME,방탄소년단,댄스
67,68,2016,8184653,5,열아홉,그리(GREE),랩/힙합
68,69,2016,8184472,5,자격지심 (Feat. 은하 Of 여자친구),박경,랩/힙합
69,70,2016,8042169,5,그댄 행복에 살텐데,김범수,발라드
70,71,2016,7870472,5,Ah-Choo,러블리즈,댄스
71,72,2016,3753304,5,벚꽃 엔딩,버스커 버스커,록/메탈
72,73,2016,8104514,5,그녀가 곁에 없다면 (결혼 행진곡을 활용한 신곡),장범준,록/메탈
73,74,2016,8109957,5,With You,린,"발라드, 국내드라마"
74,75,2016,8129783,5,Crush,아이오아이 (I.O.I),댄스
75,76,2016,7942948,5,소녀,오혁,"발라드, 국내드라마"
76,77,2016,8143111,5,돌아오지마 (Feat. 용준형 Of 비스트),헤이즈 (Heize),랩/힙합
77,78,2016,8028725,5,사랑이었다 (Feat. 루나 of f(x)),지코 (ZICO),발라드
78,79,2016,7912749,5,아마도 그건,Crush로꼬,R&B/Soul
79,80,2016,8158015,5,Destiny (나의 지구),러블리즈,댄스
80,81,2016,8152433,5,MY STAR,이하이,R&B/Soul
81,82,2016,418598,5,친구라도 될 걸 그랬어,거미,R&B/Soul
82,83,2016,8182907,5,사랑이 뭔데,서현진유승우,"발라드, 국내드라마"
83,84,2016,8141272,5,제주도의 푸른 밤,태연 (TAEYEON),록/메탈
84,85,2016,8176245,5,I Just Wanna Dance,티파니 (TIFFANY),댄스
85,86,2016,7999021,5,또 하루 (Feat. 개코),개리,랩/힙합
86,87,2016,5650996,5,우연히 봄,로꼬유주 (여자친구),"발라드, 랩/힙합, 국내드라마"
87,88,2016,8086946,5,손잡아 줘요,이하이,R&B/Soul
88,89,2016,8138942,5,Walkin` In The Rain,블락비 (Block B),R&B/Soul
89,90,2016,8173036,5,매일 매일 기다려 (우리 동네 음악대장),하현우 (국카스텐),록/메탈
90,91,2016,8109960,5,Good For You,에릭남 (Eric Nam),댄스
91,92,2016,4579468,5,봄 사랑 벚꽃 말고,HIGH4 (하이포)아이유,발라드
92,93,2016,8104428,5,Fingertips,Pinkrush,댄스
93,94,2016,8184027,5,..IS YOU,XIA (준수),발라드
94,95,2016,8178281,5,사진 찍어 보내 줘,개코,"랩/힙합, 국내드라마"
95,96,2016,8104512,5,빗속으로,장범준,록/메탈
96,97,2016,8152776,5,EPILOGUE : Young Forever,방탄소년단,댄스
97,98,2016,8038492,5,센치해,WINNER,댄스
98,99,2016,8171203,5,똑 똑 똑,아이오아이 (I.O.I),댄스
99,100,2016,8109414,5,21,DEAN,R&B/Soul
