,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2016,8071102,3,이 사랑,다비치,"발라드, 국내드라마"
1,2,2016,8068881,3,넌 is 뭔들,마마무(Mamamoo),댄스
2,3,2016,8067023,3,Everytime,첸 (CHEN)펀치 (Punch),"발라드, 국내드라마"
3,4,2016,8053157,3,ALWAYS,윤미래,"발라드, 국내드라마"
4,5,2016,8089568,3,You Are My Everything,거미,"발라드, 국내드라마"
5,6,2016,8028701,3,시간을 달려서 (Rough),여자친구 (GFRIEND),댄스
6,7,2016,8033528,3,어디에도,엠씨더맥스,발라드
7,8,2016,8086947,3,한숨,이하이,R&B/Soul
8,9,2016,8028724,3,너는 나 나는 너,지코 (ZICO),R&B/Soul
9,10,2016,8075429,3,야 하고 싶어 (Feat. 시우민 of EXO),지민 (AOA),댄스
10,11,2016,8042553,3,Rain,태연 (TAEYEON),발라드
11,12,2016,8077712,3,봄인가 봐 (Spring Love),에릭남 (Eric Nam)웬디 (WENDY),발라드
12,13,2016,7982920,3,PICK ME,PRODUCE 101,댄스
13,14,2016,8100402,3,다시 너를,매드클라운김나영,"발라드, 랩/힙합, 국내드라마"
14,15,2016,8026677,3,잊어버리지마 (Feat. 태연),Crush,R&B/Soul
15,16,2016,7891119,3,OOH-AHH하게,TWICE (트와이스),댄스
16,17,2016,8102386,3,말해! 뭐해?,케이윌,"발라드, 국내드라마"
17,18,2016,3753304,3,벚꽃 엔딩,버스커 버스커,록/메탈
18,19,2016,8005879,3,Dream (Prod. by 박근태),수지 (SUZY)백현 (BAEKHYUN),R&B/Soul
19,20,2016,5791706,3,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),댄스
20,21,2016,7921208,3,걱정말아요 그대,이적,"발라드, 국내드라마"
21,22,2016,8036303,3,I Miss You,마마무(Mamamoo),R&B/Soul
22,23,2016,8049264,3,1cm의 자존심,마마무(Mamamoo),랩/힙합
23,24,2016,7861392,3,또 다시 사랑,임창정,발라드
24,25,2016,8086946,3,손잡아 줘요,이하이,R&B/Soul
25,26,2016,7911687,3,Boys And Girls (Feat. Babylon),지코 (ZICO),랩/힙합
26,27,2016,8038492,3,센치해,WINNER,댄스
27,28,2016,8104514,3,그녀가 곁에 없다면 (결혼 행진곡을 활용한 신곡),장범준,록/메탈
28,29,2016,8104509,3,사랑에 빠졌죠 (당신만이),장범준,록/메탈
29,30,2016,7942948,3,소녀,오혁,"발라드, 국내드라마"
30,31,2016,7999021,3,또 하루 (Feat. 개코),개리,랩/힙합
31,32,2016,8004377,3,니가 하면 로맨스 (Feat. 다비치),케이윌,R&B/Soul
32,33,2016,7965449,3,19금 유레카 (Feat. Zion.T),지코 (ZICO),랩/힙합
33,34,2016,8042169,3,그댄 행복에 살텐데,김범수,발라드
34,35,2016,8068854,3,팔당댐 (Feat. 빈지노),에디킴,댄스
35,36,2016,7870472,3,Ah-Choo,러블리즈,댄스
36,37,2016,7998349,3,어땠을까,김나영,발라드
37,38,2016,7909196,3,청춘 (Feat. 김창완),김필,"포크/블루스, 국내드라마"
38,39,2016,7953958,3,우주를 건너,백예린,R&B/Soul
39,40,2016,8070061,3,사랑이 온다,백지영치타 (CHEETAH),댄스
40,41,2016,8104431,3,같은 곳에서,소녀온탑,댄스
41,42,2016,418598,3,친구라도 될 걸 그랬어,거미,R&B/Soul
42,43,2016,8028725,3,사랑이었다 (Feat. 루나 of f(x)),지코 (ZICO),발라드
43,44,2016,8038458,3,회상,장범준,"발라드, 국내드라마"
44,45,2016,7985298,3,함께,노을,"발라드, 국내드라마"
45,46,2016,7877917,3,I (Feat. 버벌진트),태연 (TAEYEON),발라드
46,47,2016,7899235,3,Hello,Adele,POP
47,48,2016,7854179,3,취향저격,iKON,랩/힙합
48,49,2016,8065398,3,공감 (Feat. 서영은),정준영,발라드
49,50,2016,4579468,3,봄 사랑 벚꽃 말고,HIGH4 (하이포)아이유,발라드
50,51,2016,7956304,3,DADDY (Feat. CL of 2NE1),싸이 (PSY),댄스
51,52,2016,7881505,3,No Make Up,Zion.T,R&B/Soul
52,53,2016,7896508,3,스물셋,아이유,댄스
53,54,2016,7912749,3,아마도 그건,Crush로꼬,R&B/Soul
54,55,2016,4660794,3,I`m Not The Only One,Sam Smith,POP
55,56,2016,7935396,3,HOT PINK,EXID,댄스
56,57,2016,4774191,3,Bang Bang,Jessie JAriana GrandeNicki Minaj,POP
57,58,2016,7953577,3,혜화동 (혹은 쌍문동),박보람,"발라드, 국내드라마"
58,59,2016,5748406,3,심쿵해 (Heart Attack),AOA,댄스
59,60,2016,8104430,3,Yum-Yum (얌얌),7 go up,댄스
60,61,2016,5826447,3,겁 (Feat. 태양),MINO (송민호),랩/힙합
61,62,2016,8104512,3,빗속으로,장범준,록/메탈
62,63,2016,5650996,3,우연히 봄,로꼬유주 (여자친구),"발라드, 랩/힙합, 국내드라마"
63,64,2016,8086945,3,WORLD TOUR (비행) (Feat. MINO of WINNER),이하이,R&B/Soul
64,65,2016,7933703,3,못먹는 감 (Sour Grapes),San E매드클라운,랩/힙합
65,66,2016,8084079,3,너 라는 계절,서인국,발라드
66,67,2016,7931286,3,Love Yourself,Justin Bieber,POP
67,68,2016,7956303,3,나팔바지,싸이 (PSY),댄스
68,69,2016,8091963,3,보일 듯 말 듯,유주 (여자친구)선율,댄스
69,70,2016,7975242,3,사랑이 맞을거야,윤미래,발라드
70,71,2016,5835766,3,Okey Dokey,MINO (송민호)지코 (ZICO),랩/힙합
71,72,2016,4543502,3,야생화,박효신,발라드
72,73,2016,5719286,3,뱅뱅뱅 (BANG BANG BANG),BIGBANG,랩/힙합
73,74,2016,5704397,3,이럴거면 그러지말지 (Feat. Young K),백아연,발라드
74,75,2016,7847861,3,Dumb Dumb,Red Velvet (레드벨벳),댄스
75,76,2016,8098471,3,7월 7일 (One Of These Nights),Red Velvet (레드벨벳),발라드
76,77,2016,7971052,3,Sing For You,EXO,발라드
77,78,2016,8094566,3,Don`t Cry (우리 동네 음악대장),하현우 (국카스텐),록/메탈
78,79,2016,5702706,3,꺼내 먹어요,Zion.T,R&B/Soul
79,80,2016,7858908,3,바람이나 좀 쐐 (Feat. 우혜미),개리,랩/힙합
80,81,2016,8068877,3,Because of You,윤미래,발라드
81,82,2016,5668985,3,그 남잔 말야,엠씨더맥스,"발라드, 국내드라마"
82,83,2016,8091961,3,덕수궁 돌담길의 봄 (Feat. 10cm),윤아 (YOONA),발라드
83,84,2016,8075490,3,ONLY ONE,솔지하니 (EXID),댄스
84,85,2016,8094460,3,무지개 (Feat. 윤닭 Of 오브로젝트),스탠딩 에그,"발라드, 인디음악"
85,86,2016,8101027,3,예쁘잖아,기리보이,랩/힙합
86,87,2016,8034004,3,"what2do (Feat. Crush, Jeff Bernat)",DEAN,R&B/Soul
87,88,2016,8104428,3,Fingertips,Pinkrush,댄스
88,89,2016,7860122,3,보통연애 (Feat. 박보람),박경,랩/힙합
