,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2012,3815739,6,Like this,원더걸스,댄스
1,2,2012,3818487,6,MONSTER,BIGBANG,댄스
2,3,2012,3795586,6,하루 끝,아이유,댄스
3,4,2012,3808405,6,2HOT,지나,댄스
4,5,2012,3791867,6,목소리 (Feat. 개리 Of 리쌍),백지영,발라드
5,6,2012,3783041,6,Twinkle,소녀시대-태티서 (Girls` Generation-TTS),댄스
6,7,2012,3763493,6,나혼자 (Alone),씨스타,댄스
7,8,2012,3804268,6,Good Boy (Feat. 용준형 Of 비스트),백지영,댄스
8,9,2012,3798160,6,아름다운 밤,울랄라세션,댄스
9,10,2012,3818839,6,안좋을때 들으면 더 안좋은 노래,형돈이와 대준이,랩/힙합
10,11,2012,3800393,6,I 돈 Care (Feat. 서수민PD),용감한 녀석들,랩/힙합
11,12,2012,3818486,6,STILL ALIVE,BIGBANG,댄스
12,13,2012,3822622,6,Electric Shock,f(x),댄스
13,14,2012,3796159,6,나쁜놈 (Feat. 소야),마이티 마우스,댄스
14,15,2012,3786914,6,너뿐이야 (You`re The One),박진영,R&B/Soul
15,16,2012,3801396,6,추격자,인피니트,댄스
16,17,2012,3753304,6,벚꽃 엔딩,버스커 버스커,록/메탈
17,18,2012,3811406,6,잘자요 굿나잇,B1A4,댄스
18,19,2012,3809215,6,너에게 배운다 (My Love),리쌍,랩/힙합
19,20,2012,3787653,6,She`s Gone,디셈버,발라드
20,21,2012,3813439,6,올림픽대로 (Feat. MC날유),형돈이와 대준이,랩/힙합
21,22,2012,3811437,6,To You,틴탑,댄스
22,23,2012,3818493,6,EGO,BIGBANG,댄스
23,24,2012,3818488,6,FEELING,BIGBANG,댄스
24,25,2012,3796613,6,HUSH,Apink (에이핑크),댄스
25,26,2012,3805780,6,겸손은 힘들어,리쌍,랩/힙합
26,27,2012,3753302,6,첫사랑,버스커 버스커,록/메탈
27,28,2012,3811405,6,Someday (피쳐링. 윤도현 Of YB),리쌍,랩/힙합
28,29,2012,3758104,6,나를 사랑했던 사람아,허각,발라드
29,30,2012,3805813,6,오늘같은 밤이면,2BIC(투빅)다비치,발라드
30,31,2012,3818492,6,빙글빙글,BIGBANG,댄스
31,32,2012,3813657,6,"입장정리 (Feat. 최자, Simon D)",프라이머리,랩/힙합
32,33,2012,3764899,6,Volume Up,4minute,댄스
33,34,2012,3753303,6,여수 밤바다,버스커 버스커,록/메탈
34,35,2012,3715676,6,FANTASTIC BABY,BIGBANG,댄스
35,36,2012,3791293,6,복숭아,아이유,발라드
36,37,2012,3814176,6,High High,김태우,"댄스, 국내드라마"
37,38,2012,3820695,6,굿모닝 (Feat. 권정열 Of 10cm),버벌진트,랩/힙합
38,39,2012,3753309,6,꽃송이가,버스커 버스커,록/메탈
39,40,2012,3822491,6,지금처럼 (We Never Go Alone),케이윌,발라드
40,41,2012,3817652,6,그대가 올까요,지아,"발라드, 국내드라마"
41,42,2012,3824467,6,굿바이데이,울랄라세션,발라드
42,43,2012,3774133,6,Payphone (Feat. Wiz Khalifa),Maroon 5,"POP, 록/메탈"
43,44,2012,3804405,6,다 쓰고 없다,울랄라세션,발라드
44,45,2012,3786713,6,Venus,헬로비너스,댄스
45,46,2012,3779252,6,다른 사람 품에 안겨서 (Someone Else) (Duet With 가인),박진영,R&B/Soul
46,47,2012,3772625,6,떠나간다,노을,발라드
47,48,2012,3763333,6,두 마리,배치기,랩/힙합
48,49,2012,3779134,6,"씨스루 (Feat. 개코, Zion.T)",프라이머리,랩/힙합
49,50,2012,3815741,6,Girlfriend,원더걸스,발라드
50,51,2012,3701333,6,Heaven,에일리,발라드
51,52,2012,3820624,6,Mr. BangBang,달샤벳,댄스
52,53,2012,3750173,6,미치게 보고싶은,태연 (TAEYEON),"발라드, 국내드라마"
53,54,2012,3734735,6,LOVE DAY,양요섭정은지,댄스
54,55,2012,3825475,6,그리워 운다,신보라,"발라드, 국내드라마"
55,56,2012,3753305,6,외로움증폭장치 (브래드 드럼 한판 쉬기),버스커 버스커,록/메탈
56,57,2012,3743293,6,이상형,버스커 버스커,록/메탈
57,58,2012,3818792,6,감기라도 걸릴까,휘성 (Realslow)이승우,발라드
58,59,2012,3457091,6,Moves Like Jagger (Feat. Christina Aguilera) (Studio Recording From The Voice Performance),Maroon 5,"POP, 록/메탈"
59,60,2012,3759927,6,사랑은 다 그런거래요,양파다비치HANNA,발라드
60,61,2012,3818472,6,너라서,다비치,발라드
61,62,2012,3809486,6,빙글빙글,티아라,댄스
62,63,2012,3771082,6,Oh! My God,걸스데이,댄스
63,64,2012,3807424,6,Bounce,JJ Project,댄스
64,65,2012,3815738,6,R.E.A.L,원더걸스,댄스
65,66,2012,3776153,6,찢긴 가슴,아이비,발라드
66,67,2012,3753308,6,전활 거네,버스커 버스커,록/메탈
67,68,2012,3832101,6,정말로 사랑한다면,버스커 버스커,록/메탈
68,69,2012,3736176,6,곰인형 (Feat. 해금),린,발라드
69,70,2012,3744700,6,한참 지나서,백지영,"발라드, 국내드라마"
70,71,2012,3715672,6,BLUE,BIGBANG,댄스
71,72,2012,3796596,6,알아요,양파이보람소연,발라드
72,73,2012,3815740,6,Hey Boy,원더걸스,댄스
73,74,2012,3807519,6,너의 뒤에서,이해리 (다비치),발라드
74,75,2012,3809307,6,조금씩 멀어지네요,이영현,발라드
75,76,2012,3822632,6,가슴이 시린 게,이현,"발라드, 국내드라마"
76,77,2012,3822585,6,미운사람,비스트,"댄스, 국내드라마"
77,78,2012,3807294,6,Do It,써니힐,댄스
78,79,2012,3796969,6,그 애 참 싫다,아이유,발라드
79,80,2012,3824773,6,연애의 시작,이석훈,발라드
80,81,2012,3787033,6,연락하지마 (Feat. LE Of EXID),가비엔제이,발라드
81,82,2012,3815742,6,Sorry,원더걸스,발라드
82,83,2012,3731994,6,너도 나처럼,2AM,발라드
83,84,2012,3818276,6,가슴이 운다,버즈,록/메탈
84,85,2012,3753307,6,골목길 어귀에서,버스커 버스커,록/메탈
85,86,2012,3826678,6,우린 달라졌을까 (With John Park),윤하 (YOUNHA),발라드
86,87,2012,3818506,6,한잔의 추억 (원곡가수 이장희),국카스텐,록/메탈
87,88,2012,3821730,6,차갑다,부활,록/메탈
88,89,2012,3814174,6,Day By Day 2012 (Feat. 버벌진트),애즈원,발라드
89,90,2012,3822633,6,난 이렇게 살아,화요비,발라드
90,91,2012,3812037,6,살아도 꿈인 것처럼,김재중,"발라드, 국내드라마"
91,92,2012,3832098,6,그댈 마주하는건 힘들어 (그마힘),버스커 버스커,록/메탈
92,93,2012,3819123,6,새벽녘,에피톤 프로젝트,"발라드, 인디음악"
93,94,2012,3818840,6,되냐 안되냐,형돈이와 대준이,랩/힙합
94,95,2012,3812142,6,개리와 기리... 세번째 이야기,리쌍,랩/힙합
95,96,2012,3747293,6,기다려 그리고 준비해,용감한 녀석들,랩/힙합
96,97,2012,3816130,6,꽃보다 그녀,예성 (YESUNG),"댄스, 국내드라마"
97,98,2012,3143265,6,Rolling In The Deep,Adele,R&B/Soul
98,99,2012,3813420,6,내일을 향해 쏴라,50kg,댄스
99,100,2012,3775013,6,백마는 오고 있는가,써니힐,댄스
