,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2000,10435,12,거짓말,god,발라드
1,2,2000,10291,12,너,임창정,발라드
2,3,2000,10124,12,Passion,KYT (코요태),댄스
3,4,2000,489863,12,바래,유승준,댄스
4,5,2000,46163,12,묻는다면,유리상자,발라드
5,6,2000,27600,12,기도,정일영,"발라드, 국내드라마"
6,7,2000,75279,12,Me,박정현,R&B/Soul
7,8,2000,46195,12,Escape,엄정화,댄스
8,9,2000,10262,12,Down,디바,댄스
9,10,2000,106215,12,다짐,조성모,댄스
10,11,2000,3680,12,위해,임재범,발라드
11,12,2000,90060,12,Julia,컨츄리 꼬꼬,댄스
12,13,2000,9419,12,혼잣말,김장훈,발라드
13,14,2000,39288,12,짝사랑,긱스,록/메탈
14,15,2000,2270751,12,Love,조장혁,발라드
15,16,2000,27654,12,Now,핑클 (Fin.K.L),댄스
16,17,2000,89325,12,Bad,Y2K,록/메탈
17,18,2000,58413,12,Bad,Y2K,록/메탈
18,19,2000,27833,12,Ver.),화요비,R&B/Soul
19,20,2000,87694,12,보내며,홍경민,발라드
20,21,2000,9040,12,제발,이소라,발라드
21,22,2000,1576735,12,Ver.),조규만,발라드
22,23,2000,11172,12,써,엄태환,포크/블루스
23,24,2000,27561,12,사슬,서문탁,록/메탈
24,25,2000,1700348,12,사슬,서문탁,록/메탈
25,26,2000,86980,12,가잖아,신승훈,발라드
26,27,2000,9282,12,벌,박미경,댄스
27,28,2000,3692,12,Delete...,김경호,록/메탈
28,29,2000,27636,12,노래,박지윤,댄스
29,30,2000,27849,12,Sara,보아 (BoA),댄스
30,31,2000,38504,12,거짓말처럼,김현정,발라드
31,32,2000,84375,12,소녀,YB,록/메탈
32,33,2000,9271,12,뱀,자우림,록/메탈
33,34,2000,27641,12,환상,박지윤,발라드
34,35,2000,9956,12,좋아,여행스케치,포크/블루스
35,36,2000,88416,12,될까?,샵,댄스
36,37,2000,88776,12,이름...,박완규,록/메탈
37,38,2000,75266,12,It),H.O.T.,댄스
38,39,2000,9961,12,진심,여행스케치,발라드
39,40,2000,611228,12,Christmas),SMTOWN,댄스
40,41,2000,610559,12,Me,이현우,록/메탈
41,42,2000,3822,12,8,제이,R&B/Soul
42,43,2000,83220,12,그대,엄정화,댄스
43,44,2000,38423,12,정말?,김현정,댄스
44,45,2000,37100,12,김,롤러 코스터,록/메탈
45,46,2000,445159,12,그대를,이승환,발라드
46,47,2000,2270749,12,사랑,조장혁,발라드
47,48,2000,88794,12,울트라맨이야,서태지,록/메탈
48,49,2000,27655,12,Love,핑클 (Fin.K.L),댄스
49,50,2000,85108,12,바보,박효신,"발라드, 댄스, R&B/Soul"
50,51,2000,4077,12,가니,컨츄리 꼬꼬,댄스
51,52,2000,86984,12,그후,신승훈,발라드
52,53,2000,88409,12,잘됐어!!!,샵,댄스
53,54,2000,27562,12,후...,서문탁,"발라드, 록/메탈"
54,55,2000,1002851,12,차은주),김현철,발라드
55,56,2000,89820,12,나침반,CB Mass,랩/힙합
56,57,2000,27596,12,희망,김동률,발라드
57,58,2000,34093,12,끝,김태영,발라드
58,59,2000,505165,12,You,DJ DOC,"댄스, 랩/힙합"
59,60,2000,27240,12,You,쿨 (COOL),발라드
60,61,2000,33245,12,Slam,노바소닉,록/메탈
