,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2012,3783041,5,Twinkle,소녀시대-태티서 (Girls` Generation-TTS),댄스
1,2,2012,3763493,5,나혼자 (Alone),씨스타,댄스
2,3,2012,3753304,5,벚꽃 엔딩,버스커 버스커,록/메탈
3,4,2012,3791867,5,목소리 (Feat. 개리 Of 리쌍),백지영,발라드
4,5,2012,3786914,5,너뿐이야 (You`re The One),박진영,R&B/Soul
5,6,2012,3791293,5,복숭아,아이유,발라드
6,7,2012,3764899,5,Volume Up,4minute,댄스
7,8,2012,3795586,5,하루 끝,아이유,댄스
8,9,2012,3753302,5,첫사랑,버스커 버스커,록/메탈
9,10,2012,3758104,5,나를 사랑했던 사람아,허각,발라드
10,11,2012,3779252,5,다른 사람 품에 안겨서 (Someone Else) (Duet With 가인),박진영,R&B/Soul
11,12,2012,3798160,5,아름다운 밤,울랄라세션,댄스
12,13,2012,3753303,5,여수 밤바다,버스커 버스커,록/메탈
13,14,2012,3787653,5,She`s Gone,디셈버,발라드
14,15,2012,3715676,5,FANTASTIC BABY,BIGBANG,댄스
15,16,2012,3776153,5,찢긴 가슴,아이비,발라드
16,17,2012,3753309,5,꽃송이가,버스커 버스커,록/메탈
17,18,2012,3772625,5,떠나간다,노을,발라드
18,19,2012,3750173,5,미치게 보고싶은,태연 (TAEYEON),"발라드, 국내드라마"
19,20,2012,3774133,5,Payphone (Feat. Wiz Khalifa),Maroon 5,"POP, 록/메탈"
20,21,2012,3763333,5,두 마리,배치기,랩/힙합
21,22,2012,3796159,5,나쁜놈 (Feat. 소야),마이티 마우스,댄스
22,23,2012,3787033,5,연락하지마 (Feat. LE Of EXID),가비엔제이,발라드
23,24,2012,3800393,5,I 돈 Care (Feat. 서수민PD),용감한 녀석들,랩/힙합
24,25,2012,3753305,5,외로움증폭장치 (브래드 드럼 한판 쉬기),버스커 버스커,록/메탈
25,26,2012,3743293,5,이상형,버스커 버스커,록/메탈
26,27,2012,3759927,5,사랑은 다 그런거래요,양파다비치HANNA,발라드
27,28,2012,3701333,5,Heaven,에일리,발라드
