,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2014,5400360,10,그게 나야,김동률,발라드
1,2,2014,5394265,10,손대지마,에일리,댄스
2,3,2014,5390701,10,틈,소유 (SOYOU),R&B/Soul
3,4,2014,4016085,10,신촌을 못가,포스트맨(Postmen),발라드
4,5,2014,4743560,10,Lost Stars,Adam Levine,"POP, 록/메탈, 국외영화"
5,6,2014,5408681,10,시간과 낙엽,AKMU (악동뮤지션),발라드
6,7,2014,5401276,10,소격동,아이유,일렉트로니카
7,8,2014,5388806,10,당신만이,곽진언,발라드
8,9,2014,5415175,10,"화장 지웠어 (Feat. Zion.T, HA:TFELT) (No Make Up)",개코,랩/힙합
9,10,2014,4843704,10,너를 사랑해,윤미래,"발라드, R&B/Soul, 국내드라마"
10,11,2014,5421427,10,헤픈엔딩 (Feat. 조원선 Of 롤러코스터),에픽하이 (EPIK HIGH),랩/힙합
11,12,2014,4864206,10,"묘해, 너와",어쿠스틱 콜라보,"발라드, 국내드라마"
12,13,2014,5372667,10,독기,아이언,랩/힙합
13,14,2014,4789747,10,예뻐졌다 (Feat. 지코 Of Block B),박보람,댄스
14,15,2014,4806686,10,공허해,WINNER,발라드
15,16,2014,5406682,10,Home,로이킴,포크/블루스
16,17,2014,5402092,10,걱정말아요 그대,곽진언,포크/블루스
17,18,2014,5400358,10,내 사람,김동률,발라드
18,19,2014,4854588,10,연결고리#힙합,BOBBY,랩/힙합
19,20,2014,4743562,10,No One Else Like You,Adam Levine,"록/메탈, 국외영화"
20,21,2014,5419682,10,"19금 BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)",에픽하이 (EPIK HIGH),랩/힙합
21,22,2014,4543502,10,야생화,박효신,발라드
22,23,2014,5413256,10,12시 30분,비스트,발라드
23,24,2014,5386171,10,너무 보고싶어,어쿠스틱 콜라보,"발라드, 국내드라마"
24,25,2014,5387875,10,설렘주의,NS 윤지,발라드
25,26,2014,4681146,10,한여름밤의 꿀,San E,랩/힙합
26,27,2014,4840373,10,I Swear,씨스타,댄스
27,28,2014,5421429,10,스포일러,에픽하이 (EPIK HIGH),랩/힙합
28,29,2014,5376645,10,가드올리고 Bounce,BOBBY,랩/힙합
29,30,2014,4764928,10,HER,블락비 (Block B),댄스
30,31,2014,4646573,10,너의 의미 (Feat. 김창완),아이유,발라드
31,32,2014,4743561,10,Tell Me If You Wanna Go Home,Keira Knightley,"록/메탈, 국외영화"
32,33,2014,5383102,10,Holler,소녀시대-태티서 (Girls` Generation-TTS),댄스
33,34,2014,4756304,10,Touch My Body,씨스타,댄스
34,35,2014,5413548,10,보고싶어,걸스데이,발라드
35,36,2014,4671151,10,"눈, 코, 입",태양,R&B/Soul
36,37,2014,4832150,10,A Real Man,스윙스,랩/힙합
37,38,2014,4743571,10,A Step You Can’t Take Back,Keira Knightley,"록/메탈, 국외영화"
38,39,2014,5400356,10,고백,김동률,발라드
39,40,2014,4779294,10,괜찮아 사랑이야,다비치,"발라드, 국내드라마"
40,41,2014,5389475,10,양화대교,Zion.T,R&B/Soul
41,42,2014,4806688,10,끼부리지마,WINNER,댄스
42,43,2014,4734486,10,Darling,걸스데이,댄스
43,44,2014,5397393,10,야생화,임도혁,발라드
44,45,2014,4230004,10,I`m Fine Thank You,레이디스 코드,발라드
45,46,2014,5402720,10,DAY N NIGHT (Feat. SIMON Dominic),허각,발라드
46,47,2014,4828024,10,L4L (Lookin` For Luv) (Feat. Dok2 & The Quiett),BOBBY,랩/힙합
47,48,2014,4785453,10,19금 Body Language (Feat. 범키),San E,랩/힙합
48,49,2014,5400365,10,동행,김동률,발라드
49,50,2014,4688375,10,Maps,Maroon 5,록/메탈
50,51,2014,5400357,10,청춘 (Feat. 이상순),김동률,발라드
51,52,2014,4743565,10,A Higher Place,Adam Levine,"록/메탈, 국외영화"
52,53,2014,5408662,10,너 하나만,김태우,"발라드, R&B/Soul, 국내드라마"
53,54,2014,4711007,10,애타는 마음,울랄라세션,댄스
54,55,2014,5421434,10,또 싸워 (Feat. 윤하),에픽하이 (EPIK HIGH),랩/힙합
55,56,2014,5421428,10,RICH (Feat. 태양),에픽하이 (EPIK HIGH),랩/힙합
56,57,2014,4743564,10,Lost Stars,Keira Knightley,"록/메탈, 국외영화"
57,58,2014,5401393,10,친구로 남아줄게,휘성 (Realslow),R&B/Soul
58,59,2014,4433490,10,썸 (Feat. 릴보이 Of 긱스),소유 (SOYOU),R&B/Soul
59,60,2014,4544242,10,그 중에 그대를 만나,이선희,발라드
60,61,2014,4743569,10,Coming Up Roses,Keira Knightley,"록/메탈, 국외영화"
61,62,2014,5408677,10,소격동,서태지,일렉트로니카
62,63,2014,5402473,10,내 마음이 뭐가 돼,윤하 (YOUNHA),발라드
63,64,2014,4693165,10,단발머리 (Short Hair),AOA,댄스
64,65,2014,4312955,10,거짓말 거짓말 거짓말,이적,발라드
65,66,2014,4762446,10,최고의 행운,첸 (CHEN),"발라드, 국내드라마"
66,67,2014,4586092,10,너 사용법,에디킴,포크/블루스
67,68,2014,4800614,10,BE I,B.I,랩/힙합
68,69,2014,5414970,10,Christmalo.win,서태지,록/메탈
69,70,2014,4793898,10,잠 못드는 밤 (Feat. 펀치 (Punch)),Crush,국내드라마
70,71,2014,5408722,10,제발,윤민수(바이브),발라드
71,72,2014,4369827,10,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,발라드
72,73,2014,5400359,10,Advice (Feat. 존박),김동률,발라드
73,74,2014,4660909,10,사람냄새,정인,랩/힙합
74,75,2014,4743566,10,Like A Fool,Keira Knightley,"POP, 국외영화"
75,76,2014,4639518,10,너를 너를 너를,플라이 투 더 스카이,R&B/Soul
76,77,2014,4810612,10,잠시 안녕처럼,에일리,"발라드, 국내드라마"
77,78,2014,5421433,10,"부르즈 할리파 (Feat. 얀키, 개코)",에픽하이 (EPIK HIGH),랩/힙합
78,79,2014,5392777,10,Because I Love You,바이브,발라드
79,80,2014,5406933,10,예쁜 나이 25살,송지은,댄스
80,81,2014,5381331,10,내가 네게 (Whisper),소녀시대-태티서 (Girls` Generation-TTS),댄스
81,82,2014,5406903,10,장난인거 알아 (Feat. 칸토 Of 트로이),레이나 (Raina),발라드
82,83,2014,4771771,10,빨개요,현아,댄스
