,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2000,85674,2,영원,스카이,"발라드, 록/메탈"
1,2,2000,607552,2,가시나무,조성모,발라드
2,3,2000,85257,2,바꿔,이정현,댄스
3,4,2000,86166,2,Day,플라이 투 더 스카이,R&B/Soul
4,5,2000,1564057,2,Believe,이수영,발라드
5,6,2000,85258,2,와,이정현,댄스
6,7,2000,9879,2,飛上(비상),주석,랩/힙합
7,8,2000,489869,2,연가,유승준,댄스
8,9,2000,85900,2,고백,박혜경,록/메탈
9,10,2000,62185,2,크로스,엄정화,댄스
10,11,2000,1606631,2,Lover,터보,댄스
11,12,2000,86327,2,서방님,이소은,발라드
12,13,2000,86104,2,Paradoxxx,업타운,랩/힙합
13,14,2000,3105064,2,21C,엑스틴,랩/힙합
14,15,2000,1087403,2,가니,진주,발라드
15,16,2000,91325,2,애수(哀愁),god,댄스
16,17,2000,85707,2,일,박효신,"발라드, 댄스, R&B/Soul"
17,18,2000,91321,2,미련,KYT (코요태),댄스
18,19,2000,91322,2,보내고,YB,록/메탈
19,20,2000,38210,2,이해할께,김현성,발라드
20,21,2000,85843,2,시간,핑클 (Fin.K.L),댄스
21,22,2000,38542,2,꼭!,김건모,댄스
22,23,2000,86076,2,가까이,샵,댄스
23,24,2000,85508,2,처(處),정선연,발라드
24,25,2000,494157,2,알아요,양파,발라드
25,26,2000,104677,2,각인,서문탁,록/메탈
26,27,2000,1139376,2,상처,조성모,댄스
27,28,2000,37992,2,Day,김장훈,발라드
28,29,2000,8473,2,랄랄라,긱스,록/메탈
29,30,2000,72505,2,아침,유리상자,발라드
30,31,2000,1483086,2,사랑해,김경호,록/메탈
31,32,2000,1698078,2,이소라),이문세,발라드
32,33,2000,1576735,2,Ver.),조규만,발라드
33,34,2000,85311,2,나비,자우림,록/메탈
34,35,2000,85844,2,Day,포지션,록/메탈
35,36,2000,1079496,2,약속,유영석,발라드
36,37,2000,1816948,2,Heaven,조성모,발라드
37,38,2000,1516879,2,남자,스페이스 에이,댄스
38,39,2000,84209,2,경고,타샤니,랩/힙합
39,40,2000,85402,2,떠난후...,포지션,록/메탈
40,41,2000,1734400,2,(타이틀),조관우,발라드
41,42,2000,86668,2,연인(我戀),임창정,발라드
42,43,2000,86575,2,D.Bace),이현도,랩/힙합
43,44,2000,91324,2,기억해,god,발라드
44,45,2000,85422,2,샤랄라,S.E.S.,댄스
45,46,2000,38541,2,부메랑,김건모,발라드
46,47,2000,81919,2,바램,백지영,발라드
47,48,2000,83192,2,Zone,S.E.S.,댄스
48,49,2000,34093,2,끝,김태영,발라드
49,50,2000,82424,2,Ⅲ,K2 김성면,록/메탈
50,51,2000,84845,2,사랑,박완규,록/메탈
51,52,2000,611100,2,그대로,이소라,발라드
52,53,2000,85426,2,Baby,S.E.S.,댄스
53,54,2000,621665,2,Baby,S.E.S.,댄스
54,55,2000,33108,2,진실,델리스파이스,"인디음악, 록/메탈"
55,56,2000,607443,2,Sheep),H.O.T.,댄스
56,57,2000,1816950,2,사랑,조성모,발라드
57,58,2000,480245,2,Will,유승준,댄스
58,59,2000,85022,2,Face,엔알지 (NRG),댄스
59,60,2000,84779,2,Up!),H.O.T.,댄스
60,61,2000,86939,2,나,엔알지 (NRG),댄스
61,62,2000,104083,2,있을지라도,김광민,뉴에이지
