,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2002,619078,11,Sweet Dream,장나라,발라드
1,2,2002,316434,11,Never Ending Story,부활,록/메탈
2,3,2002,430228,11,좋은사람,박효신,발라드
3,4,2002,317797,11,안녕,이소라,발라드
4,5,2002,317826,11,어떤가요,화요비,발라드
5,6,2002,316561,11,Inmost,이승환,발라드
6,7,2002,316784,11,Valenti,보아 (BoA),댄스
7,8,2002,317254,11,팬이야,자우림,록/메탈
8,9,2002,430051,11,낭만고양이,체리 필터,"인디음악, 록/메탈"
9,10,2002,317670,11,멋쟁이 신사,YG Family,랩/힙합
10,11,2002,313555,11,넌 감동이었어,성시경,발라드
11,12,2002,314448,11,사랑 Two (Acoustic Ver.),YB,록/메탈
12,13,2002,430978,11,챔피언,싸이 (PSY),댄스
13,14,2002,317027,11,라라라,이수영,발라드
14,15,2002,316185,11,Someday,제이워크,발라드
15,16,2002,316233,11,Buenos Aires,불독 맨션,"인디음악, 록/메탈"
16,17,2002,432940,11,여정,왁스,발라드
17,18,2002,425688,11,Ace Of Sorrow (슬픈운명),조성모,발라드
18,19,2002,317157,11,2002년의 시간들,언니네 이발관,"인디음악, 록/메탈"
19,20,2002,317112,11,사랑해요,김조한,R&B/Soul
20,21,2002,111414,11,전할 수 없는 이야기 (부제:시티 오브 엔젤),휘성 (Realslow),R&B/Soul
21,22,2002,317645,11,내 사랑 `심수봉`,이문세,발라드
22,23,2002,431613,11,악수,비,발라드
23,24,2002,430004,11,달팽이와 해바라기 (Men`s Ver.),여행스케치,포크/블루스
24,25,2002,430722,11,The Name 名字(명자),더 네임,발라드
25,26,2002,314588,11,Again,쥬얼리,댄스
26,27,2002,433742,11,그녈 위해,JK 김동욱,발라드
27,28,2002,500796,11,Promise U,바이브,발라드
28,29,2002,314885,11,인생은 아름다워 (Feat. 박선주),리쌍,랩/힙합
29,30,2002,421039,11,아리아리,이정현,댄스
30,31,2002,426290,11,The Hero,신해철,록/메탈
31,32,2002,432311,11,사랑이 올까요,박정현,R&B/Soul
32,33,2002,317991,11,그녀의 매력 (Disco),홍경민,댄스
33,34,2002,489249,11,사나이 가는 길,더 자두,발라드
34,35,2002,992576,11,화해연가 (和解戀歌),봄여름가을겨울,록/메탈
35,36,2002,430126,11,Propose,강타 (KANGTA),발라드
36,37,2002,430490,11,Ya Ya Ya!!,영턱스클럽,댄스
37,38,2002,314875,11,동경소녀,김광진,발라드
38,39,2002,316356,11,지켜 준다더니,디바,발라드
39,40,2002,316070,11,현장,김현정,댄스
40,41,2002,316354,11,Action,디바,댄스
41,42,2002,316480,11,눈물,샵,댄스
42,43,2002,317034,11,빚,이수영,발라드
43,44,2002,1104565,11,Shall We Dance,김완선,댄스
44,45,2002,421955,11,Welcome to Koneyisland,Various Artists,발라드
45,46,2002,1594084,11,슬픔 속에 그댈 지워야만 해,제이엠,국내영화
46,47,2002,1124439,11,모르나요,차태현,"발라드, 국내영화"
47,48,2002,432414,11,잘가요,정재욱,발라드
48,49,2002,430125,11,사랑은 기억보다 (Memories),강타 (KANGTA),발라드
49,50,2002,17282,11,다시 사랑한다면,도원경,록/메탈
50,51,2002,430487,11,길,영턱스클럽,댄스
51,52,2002,432270,11,Condition Of My Heart,플라이 투 더 스카이,R&B/Soul
52,53,2002,314861,11,Rush (Feat. 정인),리쌍,랩/힙합
53,54,2002,314558,11,숙아,쿨 (COOL),댄스
54,55,2002,502948,11,빨간 운동화,박혜경,록/메탈
55,56,2002,314220,11,무한대,주석,랩/힙합
56,57,2002,317744,11,내가 없어도,린애,발라드
57,58,2002,1590213,11,아낌없이 주는 나무 (Generous...),문희준,록/메탈
