,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2017,30514366,11,선물,멜로망스,"발라드, 인디음악"
1,2,2017,30688500,11,연애소설 (Feat. 아이유),에픽하이 (EPIK HIGH),랩/힙합
2,3,2017,30700708,11,LIKEY,TWICE (트와이스),댄스
3,4,2017,30709103,11,"그때의 나, 그때의 우리",어반자카파,R&B/Soul
4,5,2017,30486509,11,좋니,윤종신,발라드
5,6,2017,30672529,11,그리워하다,비투비,발라드
6,7,2017,30729198,11,좋아,민서윤종신,발라드
7,8,2017,30657307,11,썸 탈꺼야,볼빨간사춘기,"인디음악, 포크/블루스"
8,9,2017,30688502,11,빈차 (Feat. 오혁),에픽하이 (EPIK HIGH),랩/힙합
9,10,2017,30613202,11,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,랩/힙합
10,11,2017,30688990,11,그 사람을 아나요,임창정,발라드
11,12,2017,30657311,11,나의 사춘기에게,볼빨간사춘기,"인디음악, 포크/블루스"
12,13,2017,30550388,11,all of my life,박원,발라드
13,14,2017,30688501,11,"19금 노땡큐 (Feat. MINO, 사이먼 도미닉, 더콰이엇)",에픽하이 (EPIK HIGH),랩/힙합
14,15,2017,30725482,11,Beautiful,Wanna One (워너원),발라드
15,16,2017,30657308,11,Blue,볼빨간사춘기,"인디음악, 포크/블루스"
16,17,2017,30587846,11,가시나,선미,댄스
17,18,2017,30636089,11,가을 아침,아이유,포크/블루스
18,19,2017,30637982,11,DNA,방탄소년단,랩/힙합
19,20,2017,30492279,11,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),R&B/Soul
20,21,2017,30690674,11,눈 떠보니 이별이더라,포맨,발라드
21,22,2017,30659630,11,밤이 되니까,펀치 (Punch),R&B/Soul
22,23,2017,30568338,11,에너제틱 (Energetic),Wanna One (워너원),댄스
23,24,2017,30736437,11,피카부 (Peek-A-Boo),Red Velvet (레드벨벳),댄스
24,25,2017,30637776,11,이 별,길구봉구,발라드
25,26,2017,30188113,11,Shape of You,Ed Sheeran,POP
26,27,2017,30314784,11,밤편지,아이유,발라드
27,28,2017,30467550,11,매일 듣는 노래 (A Daily Song),황치열,발라드
28,29,2017,30646585,11,잠 못 드는 밤 비는 내리고,아이유,발라드
29,30,2017,30190630,11,첫눈처럼 너에게 가겠다,에일리,"발라드, 국내드라마"
30,31,2017,30550293,11,사랑하지 않은 것처럼,버즈,록/메탈
31,32,2017,30512671,11,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),댄스
32,33,2017,30244931,11,봄날,방탄소년단,랩/힙합
33,34,2017,30481578,11,마지막처럼,BLACKPINK,댄스
34,35,2017,30725483,11,갖고 싶어,Wanna One (워너원),발라드
35,36,2017,30713051,11,덜덜덜,EXID,댄스
36,37,2017,30468654,11,남이 될 수 있을까,볼빨간사춘기스무살,"인디음악, 포크/블루스"
37,38,2017,30492276,11,널 너무 모르고,헤이즈 (Heize),랩/힙합
38,39,2017,30725643,11,뻔한 이별 (PROD. 13),소유 (SOYOU)성시경,발라드
39,40,2017,30637988,11,고민보다 Go,방탄소년단,랩/힙합
40,41,2017,4383833,11,바람이 불었으면 좋겠어,길구봉구,발라드
41,42,2017,30698332,11,나의 밤 나의 너,성시경,발라드
42,43,2017,30414090,11,처음부터 너와 나,볼빨간사춘기,"발라드, 국내드라마"
43,44,2017,30675647,11,헤어질 수 밖에,김나영,발라드
44,45,2017,8033528,11,어디에도,엠씨더맥스,발라드
45,46,2017,30611680,11,폰서트,10cm,"인디음악, 포크/블루스"
46,47,2017,30086173,11,비행운,문문 (MoonMoon),"인디음악, 록/메탈"
47,48,2017,30378156,11,팔레트 (Feat. G-DRAGON),아이유,R&B/Soul
48,49,2017,30568337,11,활활 (Burn It Up),Wanna One (워너원),댄스
49,50,2017,30661885,11,WHERE YOU AT,뉴이스트 W,댄스
50,51,2017,30660699,11,너를 찾아서,윤종신,발라드
51,52,2017,30715020,11,러브스토리 (Feat. 크러쉬),SURAN (수란),R&B/Soul
52,53,2017,30519033,11,Artist,지코 (ZICO),랩/힙합
53,54,2017,30099927,11,노력,박원,발라드
54,55,2017,30669593,11,가을 안부,먼데이 키즈 (Monday Kiz),발라드
55,56,2017,4786735,11,Marry Me,마크툽 (MAKTUB)구윤회,발라드
