,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2014,4016085,9,신촌을 못가,포스트맨(Postmen),발라드
1,2,2014,4843704,9,너를 사랑해,윤미래,"발라드, R&B/Soul, 국내드라마"
2,3,2014,4789747,9,예뻐졌다 (Feat. 지코 Of Block B),박보람,댄스
3,4,2014,5372667,9,독기,아이언,랩/힙합
4,5,2014,4743560,9,Lost Stars,Adam Levine,"POP, 록/메탈, 국외영화"
5,6,2014,4806686,9,공허해,WINNER,발라드
6,7,2014,4840373,9,I Swear,씨스타,댄스
7,8,2014,4854588,9,연결고리#힙합,BOBBY,랩/힙합
8,9,2014,4681146,9,한여름밤의 꿀,San E,랩/힙합
9,10,2014,4756304,9,Touch My Body,씨스타,댄스
10,11,2014,4832150,9,A Real Man,스윙스,랩/힙합
11,12,2014,4764928,9,HER,블락비 (Block B),댄스
12,13,2014,4779294,9,괜찮아 사랑이야,다비치,"발라드, 국내드라마"
13,14,2014,5376645,9,가드올리고 Bounce,BOBBY,랩/힙합
14,15,2014,4230004,9,I`m Fine Thank You,레이디스 코드,발라드
15,16,2014,4743562,9,No One Else Like You,Adam Levine,"록/메탈, 국외영화"
16,17,2014,4828024,9,L4L (Lookin` For Luv) (Feat. Dok2 & The Quiett),BOBBY,랩/힙합
17,18,2014,4734486,9,Darling,걸스데이,댄스
18,19,2014,4785453,9,19금 Body Language (Feat. 범키),San E,랩/힙합
19,20,2014,4821170,9,어려운 여자,장범준,록/메탈
20,21,2014,5388806,9,당신만이,곽진언,발라드
21,22,2014,4671151,9,"눈, 코, 입",태양,R&B/Soul
22,23,2014,4793898,9,잠 못드는 밤 (Feat. 펀치 (Punch)),Crush,국내드라마
23,24,2014,4646573,9,너의 의미 (Feat. 김창완),아이유,발라드
24,25,2014,4800614,9,BE I,B.I,랩/힙합
25,26,2014,4743561,9,Tell Me If You Wanna Go Home,Keira Knightley,"록/메탈, 국외영화"
26,27,2014,4854446,9,자전거,정인,R&B/Soul
27,28,2014,4771771,9,빨개요,현아,댄스
28,29,2014,4762446,9,최고의 행운,첸 (CHEN),"발라드, 국내드라마"
29,30,2014,4806687,9,컬러링,WINNER,발라드
30,31,2014,4743571,9,A Step You Can’t Take Back,Keira Knightley,"록/메탈, 국외영화"
31,32,2014,4810612,9,잠시 안녕처럼,에일리,"발라드, 국내드라마"
32,33,2014,4711007,9,애타는 마음,울랄라세션,댄스
33,34,2014,4693165,9,단발머리 (Short Hair),AOA,댄스
34,35,2014,4688375,9,Maps,Maroon 5,록/메탈
35,36,2014,5381331,9,내가 네게 (Whisper),소녀시대-태티서 (Girls` Generation-TTS),댄스
36,37,2014,4814576,9,가,BOBBY,랩/힙합
37,38,2014,4544242,9,그 중에 그대를 만나,이선희,발라드
38,39,2014,4821171,9,사랑이란 말이 어울리는 사람(사말어사),장범준,록/메탈
39,40,2014,5387875,9,설렘주의,NS 윤지,발라드
40,41,2014,4743564,9,Lost Stars,Keira Knightley,"록/메탈, 국외영화"
41,42,2014,4660909,9,사람냄새,정인,랩/힙합
42,43,2014,4743565,9,A Higher Place,Adam Levine,"록/메탈, 국외영화"
43,44,2014,5383102,9,Holler,소녀시대-태티서 (Girls` Generation-TTS),댄스
44,45,2014,4591400,9,JACKPOT,블락비 (Block B),댄스
45,46,2014,4723861,9,이제 그만 싸우자,허각,발라드
46,47,2014,4543502,9,야생화,박효신,발라드
47,48,2014,4586092,9,너 사용법,에디킴,포크/블루스
48,49,2014,4857978,9,Animals,Maroon 5,"POP, 록/메탈"
49,50,2014,5375532,9,보란 듯이,지아,발라드
50,51,2014,4433490,9,썸 (Feat. 릴보이 Of 긱스),소유 (SOYOU),R&B/Soul
51,52,2014,4743569,9,Coming Up Roses,Keira Knightley,"록/메탈, 국외영화"
52,53,2014,4828190,9,Love Fiction,울랄라세션,"발라드, 국내드라마"
53,54,2014,4665220,9,나 왜이래 (Feat. 강민희 Of 미스에스),San E,"랩/힙합, 국내드라마"
54,55,2014,5390701,9,틈,소유 (SOYOU),R&B/Soul
55,56,2014,4639518,9,너를 너를 너를,플라이 투 더 스카이,R&B/Soul
56,57,2014,4734489,9,I`m In Love,에일리,발라드
57,58,2014,4806688,9,끼부리지마,WINNER,댄스
58,59,2014,4743566,9,Like A Fool,Keira Knightley,"POP, 국외영화"
59,60,2014,4706174,9,오늘부터 1일 (Day 1),케이윌,발라드
60,61,2014,4818649,9,맘마미아,카라,댄스
61,62,2014,5394265,9,손대지마,에일리,댄스
62,63,2014,4369827,9,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,발라드
63,64,2014,4868481,9,U,엠씨더맥스,"발라드, 국내드라마"
64,65,2014,4751624,9,"전화번호 (Feat. 버벌진트, 40)",스윙스,랩/힙합
65,66,2014,4562881,9,Mr. Chu (On Stage),Apink (에이핑크),댄스
66,67,2014,4803842,9,I`m In Love,시크릿,댄스
67,68,2014,4800615,9,19금 I AM,아이언,랩/힙합
68,69,2014,4711065,9,우산,윤하 (YOUNHA),발라드
69,70,2014,4864206,9,"묘해, 너와",어쿠스틱 콜라보,"발라드, 국내드라마"
70,71,2014,5375679,9,미친거 아니야?,2PM,댄스
71,72,2014,4714217,9,하늘색 약속,god,발라드
72,73,2014,4645220,9,나의 옛날이야기,아이유,발라드
73,74,2014,4749449,9,"명수네 떡볶이 (Feat. 김예림, UL)",박명수,댄스
74,75,2014,4579468,9,봄 사랑 벚꽃 말고,HIGH4 (하이포),발라드
75,76,2014,4818613,9,나처럼 해봐요,오렌지 캬라멜,댄스
76,77,2014,4828025,9,19금 그 XX (Feat. ZICO Of Block B),올티 (Olltii),랩/힙합
77,78,2014,4582959,9,인연,윤민수(바이브),발라드
78,79,2014,4774996,9,행복 (Happiness),Red Velvet (레드벨벳),댄스
79,80,2014,4585736,9,Bad (Feat. Vassy) (Radio Edit),David Guetta,"일렉트로니카, EDM"
80,81,2014,4527879,9,감아 (Feat. Crush),로꼬,랩/힙합
81,82,2014,4824874,9,I Feel You,홍대광,"발라드, 국내드라마"
82,83,2014,5389475,9,양화대교,Zion.T,R&B/Soul
83,84,2014,4743572,9,Lost Stars (Into The Night Mix),Adam Levine,"록/메탈, 국외영화"
84,85,2014,3808189,9,Call You Mine (Feat. Geologic Of The Blue Scholars),Jeff Bernat,R&B/Soul
85,86,2014,5383100,9,늦은 얘기들,노을,발라드
86,87,2014,4652064,9,19금 연결고리 (Feat. MC Meta),ILLIONAIRE RECORDS,랩/힙합
87,88,2014,4793764,9,OLL` Ready,올티 (Olltii),랩/힙합
88,89,2014,4806735,9,Different,WINNER,발라드
89,90,2014,4686392,9,Good Luck,비스트,댄스
90,91,2014,4633162,9,중독 (Overdose),EXO-K,댄스
91,92,2014,4865030,9,쉽지않아 (Missing),틴탑,댄스
92,93,2014,5376632,9,U,존박,R&B/Soul
93,94,2014,4821175,9,낙엽 엔딩,장범준,록/메탈
94,95,2014,4594680,9,요즘 바쁜가봐,2BIC(투빅),R&B/Soul
95,96,2014,4853295,9,MAMACITA(아야야),SUPER JUNIOR (슈퍼주니어),댄스
