,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2015,5644636,4,다른 남자 말고 너,미쓰에이,댄스
1,2,2015,5634219,4,19금 Puss (Prod.by 라이머),지민 (AOA)아이언,랩/힙합
2,3,2015,5658708,4,어머님이 누구니 (Feat. 제시),박진영,댄스
3,4,2015,5629186,4,사월의 눈,허각,발라드
4,5,2015,5628083,4,두사랑 (Feat. 매드클라운),다비치,발라드
5,6,2015,5644620,4,CALL ME BABY,EXO,댄스
6,7,2015,5642918,4,아무도 모르게 (Prod. by MC몽),치타 (CHEETAH)에일리,랩/힙합
7,8,2015,5652555,4,Shine Your Light,박효신,록/메탈
8,9,2015,5660040,4,아예 (Ah Yeah),EXID,댄스
9,10,2015,5576417,4,같은 시간 속의 너,나얼,R&B/Soul
10,11,2015,5629148,4,Ice Cream Cake,Red Velvet (레드벨벳),댄스
11,12,2015,5639931,4,꽃이 핀다,케이윌,발라드
12,13,2015,5657052,4,"조만간 봐요 (Feat. BSK, 개코)",프라이머리,R&B/Soul
13,14,2015,3753304,4,벚꽃 엔딩,버스커 버스커,록/메탈
14,15,2015,5610343,4,사랑 범벅 (Feat. 챈슬러 of the channels),MC몽,랩/힙합
15,16,2015,5634218,4,"19금 Coma 07` (Prod.by DJ Juice, D.Theo)",치타 (CHEETAH),랩/힙합
16,17,2015,5657227,4,한번 더 말해줘 (Feat. 장한나),지누션,댄스
17,18,2015,4579468,4,봄 사랑 벚꽃 말고,HIGH4 (하이포)아이유,발라드
18,19,2015,5459268,4,Uptown Funk (Feat. Bruno Mars),Mark Ronson,POP
19,20,2015,5622359,4,Apple (Feat. 박재범),가인,댄스
20,21,2015,5608760,4,시작이 좋아 2015 (Prod. By 버벌진트),지민 (AOA)슬옹,랩/힙합
21,22,2015,5616999,4,슈퍼스타 (Prod. by D.O),키썸 (Kisum)San E태완 (Taewan),랩/힙합
22,23,2015,5637019,4,새벽 가로수길 (With 송유빈),백지영,발라드
23,24,2015,5592623,4,19금 My Type (Prod. By 버벌진트),제시 (Jessi)치타 (CHEETAH)강남,랩/힙합
24,25,2015,4857981,4,Sugar,Maroon 5,"POP, 록/메탈"
25,26,2015,5674119,4,Me You (Feat. 백예린 Of 15&),San E,랩/힙합
26,27,2015,5536206,4,목소리,노을,발라드
27,28,2015,4840271,4,위아래,EXID,댄스
28,29,2015,5572312,4,그냥 (Just),Zion.TCrush,R&B/Soul
29,30,2015,4660794,4,I`m Not The Only One,Sam Smith,POP
