,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2014,4579468,5,봄 사랑 벚꽃 말고,HIGH4 (하이포)아이유,발라드
1,2,2014,4583482,5,200%,AKMU (악동뮤지션),포크/블루스
2,3,2014,4635701,5,미운오리새끼,god,발라드
3,4,2014,4543502,5,야생화,박효신,발라드
4,5,2014,4562881,5,Mr. Chu (On Stage),Apink (에이핑크),댄스
5,6,2014,4433490,5,썸 (Feat. 릴보이 Of 긱스),소유 (SOYOU)정기고,R&B/Soul
6,7,2014,4603433,5,너를 원해 (Feat. Beenzino),정기고,R&B/Soul
7,8,2014,4633162,5,중독 (Overdose),EXO-K,댄스
8,9,2014,4583481,5,Give Love,AKMU (악동뮤지션),포크/블루스
9,10,2014,4582959,5,인연,윤민수(바이브)신용재,발라드
10,11,2014,4579474,5,견딜만해 (Feat. 효린 Of 씨스타),매드클라운,랩/힙합
11,12,2014,4599628,5,티가 나나봐,"15& (박지민, 백예린)",R&B/Soul
12,13,2014,4645220,5,나의 옛날이야기,아이유,발라드
13,14,2014,4544242,5,그 중에 그대를 만나,이선희,발라드
14,15,2014,4586092,5,너 사용법,에디킴,포크/블루스
15,16,2014,4503810,5,까탈레나 (Catallena),오렌지 캬라멜,댄스
16,17,2014,4535038,5,그런 남자,Bro,발라드
17,18,2014,4369827,5,금요일에 만나요 (Feat. 장이정 Of HISTORY),아이유,발라드
18,19,2014,4633491,5,불꽃,백지영,발라드
19,20,2014,4583483,5,얼음들,AKMU (악동뮤지션),포크/블루스
20,21,2014,4527879,5,감아 (Feat. Crush),로꼬,랩/힙합
21,22,2014,4512170,5,흔한 노래,임창정,발라드
22,23,2014,4478187,5,Come Back Home,2NE1,일렉트로니카
23,24,2014,4532820,5,뜨래요 (Feat. 앙리 Of 3B),배치기,랩/힙합
24,25,2014,4639335,5,Night And Day,휘성 (Realslow),R&B/Soul
25,26,2014,4646573,5,너의 의미 (Feat. 김창완),아이유,발라드
26,27,2014,4639518,5,너를 너를 너를,플라이 투 더 스카이,R&B/Soul
27,28,2014,4646572,5,사랑이 지나가면,아이유,발라드
28,29,2014,4594680,5,요즘 바쁜가봐,2BIC(투빅),R&B/Soul
29,30,2014,4478188,5,너 아님 안돼,2NE1,일렉트로니카
30,31,2014,4641333,5,지우고 싶다,포맨,R&B/Soul
31,32,2014,4446485,5,너의 모든 순간,성시경,"발라드, 국내드라마"
32,33,2014,4516940,5,오늘 뭐해,4minute,댄스
33,34,2014,4630259,5,내게 남은 세가지,백아연,"발라드, 국내드라마"
34,35,2014,4643439,5,봄 타나봐 (BOMTANABA),서인국,발라드
