,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2017,30390068,5,오늘 취하면 (Feat. 창모) (Prod. SUGA),SURAN (수란),R&B/Soul
1,2,2017,30378156,5,팔레트 (Feat. G-DRAGON),아이유,R&B/Soul
2,3,2017,30403589,5,I LUV IT,싸이 (PSY),댄스
3,4,2017,30341745,5,REALLY REALLY,WINNER,댄스
4,5,2017,30403590,5,New Face,싸이 (PSY),댄스
5,6,2017,30408193,5,맞지?,언니쓰,댄스
6,7,2017,30349593,5,사랑이 잘 (With 오혁),아이유,R&B/Soul
7,8,2017,30367365,5,BLUE MOON (Prod. GroovyRoom),효린창모 (CHANGMO),댄스
8,9,2017,30383949,5,TOMBOY,혁오 (HYUKOH),"인디음악, 록/메탈"
9,10,2017,30413326,5,SIGNAL,TWICE (트와이스),댄스
10,11,2017,30314784,5,밤편지,아이유,발라드
11,12,2017,30188113,5,Shape of You,Ed Sheeran,POP
12,13,2017,4786735,5,Marry Me,마크툽 (MAKTUB)구윤회,발라드
13,14,2017,30190630,5,첫눈처럼 너에게 가겠다,에일리,"발라드, 국내드라마"
14,15,2017,30261007,5,KNOCK KNOCK,TWICE (트와이스),댄스
15,16,2017,30355842,5,She`s a Baby,지코 (ZICO),R&B/Soul
16,17,2017,30378157,5,이런 엔딩,아이유,발라드
17,18,2017,30378155,5,이 지금,아이유,발라드
18,19,2017,30163110,5,좋다고 말해,볼빨간사춘기,"인디음악, 포크/블루스"
19,20,2017,30310862,5,얼굴 찌푸리지 말아요,하이라이트 (Highlight),댄스
20,21,2017,5605860,5,오빠야,신현희와김루트,"인디음악, 포크/블루스"
21,22,2017,8276709,5,아름다워,창모 (CHANGMO),랩/힙합
22,23,2017,30399360,5,미치고 싶다,한동근,발라드
23,24,2017,30290011,5,부담이 돼 (Feat. 휘인 Of 마마무),정키,발라드
24,25,2017,8276708,5,19금 마에스트로 (Maestro),창모 (CHANGMO),랩/힙합
25,26,2017,30378159,5,잼잼,아이유,댄스
26,27,2017,30181278,5,오랜 날 오랜 밤,AKMU (악동뮤지션),포크/블루스
27,28,2017,30049271,5,"All I Wanna Do (K) (Feat. Hoody, Loco)",박재범,R&B/Soul
28,29,2017,30244931,5,봄날,방탄소년단,랩/힙합
29,30,2017,9620469,5,우주를 줄게,볼빨간사춘기,"인디음악, 포크/블루스"
30,31,2017,9620473,5,나만 안되는 연애,볼빨간사춘기,"인디음악, 포크/블루스"
31,32,2017,30278209,5,Fine,태연 (TAEYEON),발라드
32,33,2017,30227054,5,Rookie,Red Velvet (레드벨벳),댄스
33,34,2017,30054344,5,TT,TWICE (트와이스),댄스
34,35,2017,30157753,5,Beautiful,Crush,"발라드, R&B/Soul, 국내드라마"
35,36,2017,30069773,5,불장난,BLACKPINK,댄스
36,37,2017,9614761,5,그대라는 사치,한동근,발라드
37,38,2017,30147445,5,에라 모르겠다,BIGBANG,랩/힙합
38,39,2017,8155478,5,심술,볼빨간사춘기,"인디음악, 포크/블루스"
39,40,2017,30351579,5,너란 봄 (Feat. 하림),정은지,포크/블루스
40,41,2017,7931286,5,Love Yourself,Justin Bieber,POP
41,42,2017,8287788,5,Closer (Feat. Halsey),The Chainsmokers,"일렉트로니카, EDM"
42,43,2017,30232778,5,YESTERDAY,블락비 (Block B),댄스
43,44,2017,30294022,5,나야 나 (PICK ME),PRODUCE 101,댄스
