,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2019,31576009,2,이 노래가 클럽에서 나온다면,우디 (Woody),"랩/힙합, 인디음악"
1,2,2019,31532643,2,넘쳐흘러,엠씨더맥스,발라드
2,3,2019,31532438,2,벌써 12시,청하,댄스
3,4,2019,31571110,2,신청곡 (Feat. SUGA of BTS),이소라,발라드
4,5,2019,31608765,2,멍청이(twit),화사(Hwa Sa),댄스
5,6,2019,31565593,2,초록빛,폴킴,발라드
6,7,2019,31554317,2,띵 (Prod. By 기리보이),Jvcki Wai영비Osshun Gum한요한,랩/힙합
7,8,2019,31406357,2,신용재,하은,발라드
8,9,2019,31455159,2,너도 그냥 날 놓아주면 돼,윤건,발라드
9,10,2019,31477685,2,180도,벤,발라드
10,11,2019,31388145,2,너를 만나,폴킴,발라드
11,12,2019,31606729,2,달라달라,ITZY (있지),댄스
12,13,2019,31417871,2,SOLO,제니 (JENNIE),랩/힙합
13,14,2019,30962526,2,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,"발라드, 국내드라마"
14,15,2019,31448480,2,아낙네,MINO (송민호),랩/힙합
15,16,2019,31524320,2,그때가 좋았어,케이시 (Kassy),발라드
16,17,2019,31373277,2,내 생에 아름다운,케이윌,"발라드, 국내드라마"
17,18,2019,31403163,2,YES or YES,TWICE (트와이스),댄스
18,19,2019,31506637,2,MILLIONS,WINNER,댄스
19,20,2019,31597981,2,오랜만이야 (Feat. Zion.T),로꼬,랩/힙합
20,21,2019,31151836,2,Way Back Home,숀 (SHAUN),"인디음악, 일렉트로니카"
21,22,2019,31304766,2,이별하러 가는 길,임한별,발라드
22,23,2019,31314144,2,가을 타나 봐,바이브,발라드
23,24,2019,31453551,2,흔한 이별,허각,발라드
24,25,2019,31346009,2,삐삐,아이유,R&B/Soul
25,26,2019,31402611,2,"thank u, next",Ariana Grande,POP
26,27,2019,31356458,2,고백,양다일,발라드
27,28,2019,31492319,2,Love Shot,EXO,댄스
28,29,2019,31532656,2,옥탑방 (Rooftop),엔플라잉 (N.Flying),록/메탈
29,30,2019,31266290,2,IDOL,방탄소년단,랩/힙합
30,31,2019,31062863,2,열애중,벤,발라드
31,32,2019,31556500,2,해야 (Sunrise),여자친구 (GFRIEND),댄스
32,33,2019,31316695,2,하루도 그대를 사랑하지 않은 적이 없었다,임창정,발라드
33,34,2019,31532642,2,사계 (하루살이),엠씨더맥스,발라드
34,35,2019,31567235,2,7 rings,Ariana Grande,POP
35,36,2019,31570736,2,Home,세븐틴,댄스
36,37,2019,31417922,2,아름답고도 아프구나,비투비,발라드
37,38,2019,30699142,2,지나오다,닐로(Nilo),발라드
38,39,2019,31486544,2,We all lie,하진,"록/메탈, 국내드라마"
39,40,2019,31340985,2,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),pH-1Kid Milli루피(Loopy),랩/힙합
40,41,2019,31495659,2,첫눈에,헤이즈 (Heize),R&B/Soul
41,42,2019,31399721,2,Tempo,EXO,댄스
42,43,2019,31403156,2,너는 어땠을까,노을,발라드
43,44,2019,30244931,2,봄날,방탄소년단,랩/힙합
44,45,2019,31131273,2,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,랩/힙합
45,46,2019,30809895,2,미안해,양다일,R&B/Soul
46,47,2019,31510409,2,알았다면,장덕철,발라드
47,48,2019,31542508,2,%%(응응),Apink (에이핑크),댄스
48,49,2019,8235260,2,비,폴킴,R&B/Soul
49,50,2019,31085237,2,FAKE LOVE,방탄소년단,랩/힙합
50,51,2019,30314784,2,밤편지,아이유,발라드
51,52,2019,31388213,2,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),댄스
52,53,2019,31302310,2,헤어지는 중,펀치 (Punch),R&B/Soul
53,54,2019,31175119,2,Dance The Night Away,TWICE (트와이스),댄스
54,55,2019,31314142,2,우리 그만하자,로이킴,발라드
55,56,2019,31219546,2,flex (Prod. By 기리보이),기리보이Kid MilliNO:EL스윙스,랩/힙합
56,57,2019,31470006,2,행복,오반,"랩/힙합, 인디음악"
57,58,2019,31344113,2,시간이 들겠지 (Feat. Colde),로꼬,랩/힙합
58,59,2019,30637982,2,DNA,방탄소년단,랩/힙합
59,60,2019,30669593,2,가을 안부,먼데이 키즈 (Monday Kiz),발라드
60,61,2019,31286161,2,사이렌 (Siren),선미,댄스
61,62,2019,31433084,2,봄바람,Wanna One (워너원),댄스
62,63,2019,31133898,2,너 없인 안 된다,비투비,발라드
63,64,2019,30672529,2,그리워하다,비투비,발라드
64,65,2019,31526249,2,습관 (Bad Habits),숀 (SHAUN),"인디음악, 일렉트로니카"
65,66,2019,31266289,2,I`m Fine,방탄소년단,랩/힙합
