,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2017,30492279,7,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),R&B/Soul
1,2,2017,30492276,7,널 너무 모르고,헤이즈 (Heize),랩/힙합
2,3,2017,30481578,7,마지막처럼,BLACKPINK,댄스
3,4,2017,30488202,7,나로 말할 것 같으면 (Yes I am),마마무(Mamamoo),댄스
4,5,2017,30468654,7,남이 될 수 있을까,볼빨간사춘기스무살,"인디음악, 포크/블루스"
5,6,2017,30512671,7,빨간 맛 (Red Flavor),Red Velvet (레드벨벳),댄스
6,7,2017,30467550,7,매일 듣는 노래 (A Daily Song),황치열,발라드
7,8,2017,30461396,7,"무제(無題) (Untitled, 2014)",G-DRAGON,R&B/Soul
8,9,2017,30414090,7,처음부터 너와 나,볼빨간사춘기,"발라드, 국내드라마"
9,10,2017,30492606,7,FIVE,Apink (에이핑크),댄스
10,11,2017,30188113,7,Shape of You,Ed Sheeran,POP
11,12,2017,30519033,7,Artist,지코 (ZICO),랩/힙합
12,13,2017,30403590,7,New Face,싸이 (PSY),댄스
13,14,2017,30390068,7,오늘 취하면 (Feat. 창모) (Prod. SUGA),SURAN (수란),R&B/Soul
14,15,2017,30413326,7,SIGNAL,TWICE (트와이스),댄스
15,16,2017,30378156,7,팔레트 (Feat. G-DRAGON),아이유,R&B/Soul
16,17,2017,30314784,7,밤편지,아이유,발라드
17,18,2017,30341745,7,REALLY REALLY,WINNER,댄스
18,19,2017,30403589,7,I LUV IT,싸이 (PSY),댄스
19,20,2017,30399360,7,미치고 싶다,한동근,발라드
20,21,2017,30457690,7,Why Don`t You Know (Feat. 넉살),청하,댄스
21,22,2017,30453635,7,NEVER,국민의 아들,댄스
22,23,2017,30367365,7,BLUE MOON (Prod. GroovyRoom),효린창모 (CHANGMO),댄스
23,24,2017,30190630,7,첫눈처럼 너에게 가겠다,에일리,"발라드, 국내드라마"
24,25,2017,30447547,7,LONELY,씨스타,R&B/Soul
25,26,2017,4786735,7,Marry Me,마크툽 (MAKTUB)구윤회,발라드
26,27,2017,30529996,7,Ko Ko Bop,EXO,댄스
27,28,2017,30349593,7,사랑이 잘 (With 오혁),아이유,R&B/Soul
28,29,2017,30408193,7,맞지?,언니쓰,댄스
29,30,2017,30486509,7,좋니,윤종신,발라드
30,31,2017,30495638,7,아침에 (Feat. Bryn),영비,랩/힙합
31,32,2017,30163110,7,좋다고 말해,볼빨간사춘기,"인디음악, 포크/블루스"
32,33,2017,8276709,7,아름다워,창모 (CHANGMO),랩/힙합
33,34,2017,30440430,7,사랑앓이 (With 김나영),FTISLAND (FT아일랜드),발라드
34,35,2017,30383949,7,TOMBOY,혁오 (HYUKOH),"인디음악, 록/메탈"
35,36,2017,30261007,7,KNOCK KNOCK,TWICE (트와이스),댄스
36,37,2017,9620473,7,나만 안되는 연애,볼빨간사춘기,"인디음악, 포크/블루스"
37,38,2017,30049271,7,"All I Wanna Do (K) (Feat. Hoody, Loco)",박재범,R&B/Soul
38,39,2017,9620469,7,우주를 줄게,볼빨간사춘기,"인디음악, 포크/블루스"
39,40,2017,30069773,7,불장난,BLACKPINK,댄스
40,41,2017,8143111,7,돌아오지마 (Feat. 용준형 Of 비스트),헤이즈 (Heize),랩/힙합
41,42,2017,30244931,7,봄날,방탄소년단,랩/힙합
42,43,2017,8287788,7,Closer (Feat. Halsey),The Chainsmokers,"일렉트로니카, EDM"
43,44,2017,30519035,7,FANXY CHILD (Feat. FANXY CHILD),지코 (ZICO),랩/힙합
44,45,2017,30500917,7,Outside (Feat. Beenzino),Crush,R&B/Soul
45,46,2017,8109412,7,D (half moon) (Feat. 개코),DEAN,R&B/Soul
46,47,2017,30492277,7,먹구름 (Feat. nafla),헤이즈 (Heize),랩/힙합
47,48,2017,30290011,7,부담이 돼 (Feat. 휘인 Of 마마무),정키,발라드
48,49,2017,5605860,7,오빠야,신현희와김루트,"인디음악, 포크/블루스"
49,50,2017,30488205,7,"아재개그 (Narr. 김대희, 김준호)",마마무(Mamamoo),댄스
50,51,2017,7931286,7,Love Yourself,Justin Bieber,POP
51,52,2017,8033528,7,어디에도,엠씨더맥스,발라드
52,53,2017,8203900,7,너였다면,정승환,"발라드, 국내드라마"
53,54,2017,4032981,7,여보세요,뉴이스트,발라드
54,55,2017,9614761,7,그대라는 사치,한동근,발라드
55,56,2017,30271730,7,Something Just Like This,The ChainsmokersColdplay,"일렉트로니카, EDM"
56,57,2017,30079086,7,Decalcomanie (데칼코마니),마마무(Mamamoo),댄스
57,58,2017,30461394,7,19금 개소리 (BULLSHIT),G-DRAGON,랩/힙합
58,59,2017,8155478,7,심술,볼빨간사춘기,"인디음악, 포크/블루스"
59,60,2017,30442480,7,CALLING YOU,하이라이트 (Highlight),댄스
60,61,2017,30054344,7,TT,TWICE (트와이스),댄스
61,62,2017,30181278,7,오랜 날 오랜 밤,AKMU (악동뮤지션),포크/블루스
62,63,2017,30157753,7,Beautiful,Crush,"발라드, R&B/Soul, 국내드라마"
63,64,2017,30208070,7,소나기,아이오아이 (I.O.I),발라드
64,65,2017,3853980,7,어땠을까 (Feat. 박정현),싸이 (PSY),랩/힙합
65,66,2017,30310862,7,얼굴 찌푸리지 말아요,하이라이트 (Highlight),댄스
66,67,2017,30453634,7,Oh Little Girl,슬레이트,댄스
67,68,2017,30428511,7,지나쳐 (Feat. DEAN),로꼬,랩/힙합
68,69,2017,30294022,7,나야 나 (PICK ME),PRODUCE 101,댄스
69,70,2017,5629279,7,See You Again (폴 워커 추모 엔딩곡),Charlie PuthWiz Khalifa,"랩/힙합, 국외영화"
70,71,2017,4383833,7,바람이 불었으면 좋겠어,길구봉구,발라드
71,72,2017,8276708,7,19금 마에스트로 (Maestro),창모 (CHANGMO),랩/힙합
72,73,2017,5398990,7,이 소설의 끝을 다시 써보려 해,한동근,발라드
73,74,2017,30519034,7,ANTI (Feat. G.Soul),지코 (ZICO),랩/힙합
74,75,2017,9620471,7,You(=I),볼빨간사춘기,"인디음악, 포크/블루스"
75,76,2017,30227054,7,Rookie,Red Velvet (레드벨벳),댄스
76,77,2017,8158031,7,CHEER UP,TWICE (트와이스),댄스
77,78,2017,30355842,7,She`s a Baby,지코 (ZICO),R&B/Soul
78,79,2017,30378155,7,이 지금,아이유,발라드
79,80,2017,30378157,7,이런 엔딩,아이유,발라드
80,81,2017,30147445,7,에라 모르겠다,BIGBANG,랩/힙합
81,82,2017,8199190,7,널 사랑하지 않아,어반자카파,발라드
82,83,2017,30011624,7,숨,박효신,발라드
83,84,2017,30440287,7,굿모닝 (Good Morning),케이시 (Kassy),"발라드, 국내드라마"
84,85,2017,30529995,7,전야 (前夜) (The Eve),EXO,R&B/Soul
85,86,2017,30536155,7,DINOSAUR,AKMU (악동뮤지션),일렉트로니카
86,87,2017,30029173,7,피 땀 눈물,방탄소년단,랩/힙합
87,88,2017,30428238,7,울고 싶지 않아,세븐틴,댄스
88,89,2017,5659728,7,"19금 작두 (Feat. 넉살, Huckleberry P)",딥플로우,"랩/힙합, 인디음악"
89,90,2017,30453633,7,열어줘,Knock,댄스
90,91,2017,30495276,7,FRUITY (Prod. GroovyRoom),효린키썸 (Kisum),댄스
91,92,2017,30461395,7,SUPER STAR,G-DRAGON,랩/힙합
92,93,2017,9631530,7,내가 저지른 사랑,임창정,발라드
93,94,2017,30478321,7,Hands on me,PRODUCE 101,댄스
94,95,2017,30497189,7,Seoul (Feat. Killagramz),이효리,R&B/Soul
95,96,2017,30462531,7,알듯 말듯해,서은광임현식 (비투비)육성재,"발라드, 국내드라마"
96,97,2017,30529997,7,What U do?,EXO,일렉트로니카
97,98,2017,30278209,7,Fine,태연 (TAEYEON),발라드
98,99,2017,30529998,7,Forever,EXO,댄스
99,100,2017,30530002,7,기억을 걷는 밤 (Walk On Memories),EXO,발라드
