,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2013,4221128,9,Touch Love,윤미래,"발라드, R&B/Soul, 국내드라마"
1,2,2013,4193337,9,으르렁 (Growl),EXO,댄스
2,3,2013,4226211,9,니가 뭔데 (Who You?),G-DRAGON,랩/힙합
3,4,2013,4212782,9,미치게 만들어,효린,"발라드, 국내드라마"
4,5,2013,4212184,9,24시간이 모자라,선미,댄스
5,6,2013,4192787,9,아는사람 얘기,San E,랩/힙합
6,7,2013,4205993,9,갖고놀래 (Feat. 다이나믹 듀오),범키,R&B/Soul
7,8,2013,4226210,9,Black (Feat. 제니 of BLACKPINK),G-DRAGON,랩/힙합
8,9,2013,4237755,9,착해 빠졌어 (Stupid In Love),소유 (SOYOU),랩/힙합
9,10,2013,4148967,9,빠빠빠,크레용팝,댄스
10,11,2013,4163116,9,NoNoNo,Apink (에이핑크),댄스
11,12,2013,4219031,9,울고만있어,백지영,"발라드, 국내드라마"
12,13,2013,4171462,9,U & I,에일리,댄스
13,14,2013,4232200,9,삐딱하게 (Crooked),G-DRAGON,랩/힙합
14,15,2013,4184826,9,첫 사랑니 (Rum Pum Pum Pum),f(x),댄스
15,16,2013,4204339,9,넌 내꺼라는걸 (Feat. 스윙스),허각,댄스
16,17,2013,4142913,9,My Love,이승철,발라드
17,18,2013,4232054,9,사랑했었다면,지아,발라드
18,19,2013,4222815,9,이 노래 좋아요,린,발라드
19,20,2013,4223968,9,숙녀가 못 돼 (Damaged Lady),카라,댄스
20,21,2013,4198784,9,낮과 밤,거미,"발라드, 국내드라마"
21,22,2013,4130922,9,미친연애 (Bad Girl) (Feat. E-Sens Of 슈프림팀),범키,R&B/Soul
22,23,2013,4160246,9,BAAAM (Feat. Muzie Of UV),다이나믹 듀오,랩/힙합
23,24,2013,4163613,9,오늘따라 보고싶어서 그래,다비치,발라드
24,25,2013,4172962,9,Be OK (Feat. 배치기),유성은,R&B/Soul
25,26,2013,4252728,9,처음엔 사랑이란게,버스커 버스커,록/메탈
26,27,2013,4180409,9,Shadow (그림자),비스트,댄스
27,28,2013,4204459,9,사랑하고 있습니다,2BIC(투빅),"발라드, 국내드라마"
28,29,2013,4226207,9,쿠데타 (COUP D`ETAT) (Feat. Diplo & Baauer),G-DRAGON,랩/힙합
29,30,2013,4216803,9,장난아냐 (Rocking),틴탑,댄스
30,31,2013,4226369,9,집에 안갈래 (Feat. 긱스),나비,발라드
31,32,2013,4195859,9,DO YOU LOVE ME,2NE1,댄스
32,33,2013,4247632,9,겁도 없이,서인국,"발라드, 국내드라마"
33,34,2013,4138606,9,Give It To Me,씨스타,댄스
34,35,2013,4188687,9,Kill Bill,브라운아이드걸스,댄스
35,36,2013,4226213,9,"사랑이 제일 낫더라 (With 남궁송옥, 개코 Of Dynamic Duo)",박진영,R&B/Soul
36,37,2013,4210875,9,사랑해 사랑해 사랑해,포맨,"발라드, 국내드라마"
37,38,2013,4221101,9,Tonight,스피카,댄스
38,39,2013,4252726,9,잘할 걸,버스커 버스커,록/메탈
39,40,2013,4226209,9,R.O.D. (Feat. Lydia Paek),G-DRAGON,랩/힙합
40,41,2013,4195236,9,Luv is (Feat. 배치기),임정희,발라드
41,42,2013,3726617,9,자니 (Feat. Dynamic Duo),프라이머리,랩/힙합
42,43,2013,4129672,9,짧은머리,허각,발라드
43,44,2013,4219017,9,Rain,Lim Kim,포크/블루스
44,45,2013,4209693,9,할말 있어요 (Gotta Talk To U),승리,댄스
45,46,2013,4252727,9,사랑은 타이밍,버스커 버스커,록/메탈
46,47,2013,4243697,9,살자 (The Cure),드렁큰 타이거,랩/힙합
47,48,2013,3953196,9,만약에 말야 (전우성 Solo),노을,발라드
48,49,2013,4203057,9,"A Real Lady (Feat. Beenzino, Gray & Zion.T)",스윙스,랩/힙합
49,50,2013,3060824,9,그땐 미처 알지 못했지,이적,발라드
50,51,2013,447642,9,내 삶의 반,한경일,발라드
51,52,2013,4230002,9,예뻐 예뻐,레이디스 코드,댄스
52,53,2013,4252729,9,시원한 여자,버스커 버스커,록/메탈
53,54,2013,4252730,9,그대 입술이 (With 채지연 - 풋풋),버스커 버스커,록/메탈
