,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2015,7942948,12,소녀,오혁,"발라드, 국내드라마"
1,2,2015,7956304,12,DADDY (Feat. CL of 2NE1),싸이 (PSY),댄스
2,3,2015,7956303,12,나팔바지,싸이 (PSY),댄스
3,4,2015,7921208,12,걱정말아요 그대,이적,"발라드, 국내드라마"
4,5,2015,7953577,12,혜화동 (혹은 쌍문동),박보람,"발라드, 국내드라마"
5,6,2015,7965449,12,19금 유레카 (Feat. Zion.T),지코 (ZICO),랩/힙합
6,7,2015,7933703,12,못먹는 감 (Sour Grapes),San E,랩/힙합
7,8,2015,7911687,12,Boys And Girls (Feat. Babylon),지코 (ZICO),랩/힙합
8,9,2015,7975242,12,사랑이 맞을거야,윤미래,발라드
9,10,2015,7909196,12,청춘 (Feat. 김창완),김필,"포크/블루스, 국내드라마"
10,11,2015,7861392,12,또 다시 사랑,임창정,발라드
11,12,2015,7963662,12,Dear Santa,소녀시대-태티서 (Girls` Generation-TTS),댄스
12,13,2015,7953958,12,우주를 건너,백예린,R&B/Soul
13,14,2015,7971052,12,Sing For You,EXO,발라드
14,15,2015,7935396,12,HOT PINK,EXID,댄스
15,16,2015,7891119,12,OOH-AHH하게,TWICE (트와이스),댄스
16,17,2015,7899235,12,Hello,Adele,POP
17,18,2015,7967337,12,밤의 멜로디,브라운 아이드 소울,R&B/Soul
18,19,2015,7877917,12,I (Feat. 버벌진트),태연 (TAEYEON),발라드
19,20,2015,7956305,12,Dream (Feat. XIA of JYJ),싸이 (PSY),발라드
20,21,2015,7896508,12,스물셋,아이유,댄스
21,22,2015,7924015,12,안아보자,포맨,발라드
22,23,2015,7946059,12,이별밖에,노을,발라드
23,24,2015,7854179,12,취향저격,iKON,랩/힙합
24,25,2015,3973781,12,크리스마스니까,성시경,발라드
25,26,2015,7881505,12,No Make Up,Zion.T,R&B/Soul
26,27,2015,7964823,12,네게 줄 수 있는건 오직 사랑뿐,디셈버,"발라드, 국내드라마"
27,28,2015,7956302,12,I Remember You (Feat. Zion.T),싸이 (PSY),댄스
28,29,2015,5791706,12,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),댄스
29,30,2015,7931723,12,꿀잼,다이나믹 듀오,랩/힙합
30,31,2015,7953785,12,RUN,방탄소년단,"댄스, 랩/힙합"
31,32,2015,7931712,12,지못미,iKON,R&B/Soul
32,33,2015,7971051,12,불공평해 (Unfair),EXO,발라드
33,34,2015,7858908,12,바람이나 좀 쐐 (Feat. 우혜미),개리,랩/힙합
34,35,2015,5826447,12,겁 (Feat. 태양),MINO (송민호),랩/힙합
35,36,2015,7870472,12,Ah-Choo,러블리즈,댄스
36,37,2015,7900822,12,4 Walls,f(x),일렉트로니카
37,38,2015,7858989,12,어깨,소유 (SOYOU),R&B/Soul
38,39,2015,7884171,12,모르나봐,소유 (SOYOU),"발라드, 국내드라마"
39,40,2015,851429,12,기억속의 먼 그대에게,박효신,R&B/Soul
40,41,2015,7985328,12,다시 (Feat. 유재석),터보,댄스
41,42,2015,7965433,12,Hello Bitches,CL,랩/힙합
42,43,2015,7896509,12,푸르던,아이유,발라드
43,44,2015,7985298,12,함께,노을,"발라드, 국내드라마"
44,45,2015,7958267,12,가질 수 없는 너,거미,발라드
45,46,2015,7967344,12,HOME,브라운 아이드 소울,R&B/Soul
46,47,2015,7979764,12,화이트(WHITE) (Feat. 박재범),다비치,댄스
47,48,2015,7860122,12,보통연애 (Feat. 박보람),박경,랩/힙합
48,49,2015,7912749,12,아마도 그건,Crush,R&B/Soul
49,50,2015,7969038,12,웃픈 하루,god,발라드
50,51,2015,7896507,12,Zeze,아이유,댄스
51,52,2015,4660794,12,I`m Not The Only One,Sam Smith,POP
52,53,2015,7870705,12,리듬 타 (RHYTHM TA),iKON,랩/힙합
53,54,2015,7865089,12,가끔,지아,"발라드, 국내드라마"
54,55,2015,7963607,12,북두칠성,로이킴,발라드
55,56,2015,7971053,12,Girl x Friend,EXO,랩/힙합
56,57,2015,7847861,12,Dumb Dumb,Red Velvet (레드벨벳),댄스
57,58,2015,5835766,12,Okey Dokey,MINO (송민호),랩/힙합
58,59,2015,7965450,12,오만과 편견 (Feat. 수란),지코 (ZICO),랩/힙합
59,60,2015,7888412,12,"말해 Yes Or No (Feat. PENOMECO, The Quiett)",지코 (ZICO),랩/힙합
60,61,2015,7943030,12,그날을 내 등 뒤로,허각,발라드
61,62,2015,5702706,12,꺼내 먹어요,Zion.T,R&B/Soul
62,63,2015,5748406,12,심쿵해 (Heart Attack),AOA,댄스
63,64,2015,7881233,12,Break,빈지노 (Beenzino),랩/힙합
64,65,2015,5721440,12,LOVE ME RIGHT,EXO,댄스
65,66,2015,5719286,12,뱅뱅뱅 (BANG BANG BANG),BIGBANG,랩/힙합
66,67,2015,7965448,12,19금 VENI VIDI VICI (Feat. DJ Wegun),지코 (ZICO),랩/힙합
67,68,2015,7971054,12,발자국 (On the snow),EXO,발라드
68,69,2015,5385974,12,위잉위잉,혁오 (HYUKOH),"인디음악, 록/메탈"
69,70,2015,4543502,12,야생화,박효신,발라드
70,71,2015,5389475,12,양화대교,Zion.T,R&B/Soul
71,72,2015,7911686,12,날 (Feat. JTONG),지코 (ZICO),랩/힙합
72,73,2015,5704397,12,이럴거면 그러지말지 (Feat. Young K),백아연,발라드
73,74,2015,7953786,12,Butterfly,방탄소년단,랩/힙합
74,75,2015,7956308,12,아저씨SWAG (Feat. 개코 of Dynamic Duo),싸이 (PSY),댄스
75,76,2015,5826461,12,레옹,"이유 갓지(GOD G) 않은 이유 (박명수, 아이유)",댄스
76,77,2015,5644620,12,CALL ME BABY,EXO,댄스
77,78,2015,7956370,12,사르르 (Softly),케이윌,R&B/Soul
78,79,2015,5820368,12,Lion Heart,소녀시대 (GIRLS` GENERATION),댄스
79,80,2015,5668985,12,그 남잔 말야,엠씨더맥스,"발라드, 국내드라마"
80,81,2015,7973172,12,19금 미친개 (Feat. San E),예지,랩/힙합
81,82,2015,7970872,12,오늘은,솔지 (EXID),발라드
82,83,2015,418598,12,친구라도 될 걸 그랬어,거미,R&B/Soul
83,84,2015,7956301,12,댄스쟈키,싸이 (PSY),댄스
84,85,2015,5818522,12,오빠차,인크레더블,랩/힙합
85,86,2015,7935705,12,그리워 말아요,나비,발라드
86,87,2015,7958571,12,3인칭의 필요성,넬 (NELL),록/메탈
87,88,2015,7926003,12,LIGHTSABER,EXO,댄스
88,89,2015,7956306,12,ROCKnROLLbaby (Feat. will.i.am),싸이 (PSY),댄스
89,90,2015,7977072,12,꿀,40,R&B/Soul
90,91,2015,4857981,12,Sugar,Maroon 5,"POP, 록/메탈"
91,92,2015,7991610,12,덤앤더머 (DUMB & DUMBER),iKON,랩/힙합
92,93,2015,7969206,12,몸 좀 녹이자,San E,R&B/Soul
93,94,2015,7977442,12,Love Line,효린,R&B/Soul
94,95,2015,7977140,12,사랑난로,서인국,발라드
95,96,2015,7971240,12,크리스마스잖아요,B1A4,댄스
96,97,2015,7963665,12,Merry Christmas,소녀시대-태티서 (Girls` Generation-TTS),발라드
97,98,2015,7975408,12,넌 나의 크리스마스,바이브,R&B/Soul
98,99,2015,7877918,12,U R,태연 (TAEYEON),발라드
99,100,2015,7896511,12,무릎,아이유,발라드
