,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2000,87695,9,우정,홍경민,댄스
1,2,2000,27638,9,성인식,박지윤,댄스
2,3,2000,27587,9,양파),김동률,발라드
3,4,2000,88409,9,잘됐어!!!,샵,댄스
4,5,2000,3680,9,위해,임재범,발라드
5,6,2000,3690,9,와인,김경호,록/메탈
6,7,2000,9270,9,라이드,자우림,록/메탈
7,8,2000,2270749,9,사랑,조장혁,발라드
8,9,2000,33146,9,법칙,DJ DOC,"발라드, 댄스, 랩/힙합"
9,10,2000,505165,9,You,DJ DOC,"댄스, 랩/힙합"
10,11,2000,1002851,9,차은주),김현철,발라드
11,12,2000,106212,9,아시나요,조성모,발라드
12,13,2000,27833,9,Ver.),화요비,R&B/Soul
13,14,2000,85108,9,바보,박효신,"발라드, 댄스, R&B/Soul"
14,15,2000,37100,9,김,롤러 코스터,록/메탈
15,16,2000,2962491,9,김,롤러 코스터,록/메탈
16,17,2000,27845,9,B,보아 (BoA),댄스
17,18,2000,38423,9,정말?,김현정,댄스
18,19,2000,3827,9,Out,제이,R&B/Soul
19,20,2000,67169,9,상실,박상민,발라드
20,21,2000,87775,9,줄래,이정현,댄스
21,22,2000,610559,9,Me,이현우,록/메탈
22,23,2000,1576735,9,Ver.),조규만,발라드
23,24,2000,4078,9,Kiss,컨츄리 꼬꼬,댄스
24,25,2000,88794,9,울트라맨이야,서태지,록/메탈
25,26,2000,445159,9,그대를,이승환,발라드
26,27,2000,87898,9,부탁,김원준,"발라드, 댄스"
27,28,2000,88559,9,워워,허니 패밀리,랩/힙합
28,29,2000,48175,9,Tess,채정안,댄스
29,30,2000,87311,9,Tri-Angle,백지영,댄스
30,31,2000,1175767,9,바람에게,윤상,발라드
31,32,2000,87584,9,Dreams,신화,댄스
32,33,2000,86773,9,진실,최재훈,록/메탈
33,34,2000,87732,9,Again,태사자,발라드
34,35,2000,88423,9,Love,윤현석,발라드
35,36,2000,27236,9,땅콩,쿨 (COOL),댄스
36,37,2000,86984,9,그후,신승훈,발라드
37,38,2000,37761,9,그림,에코,발라드
38,39,2000,87022,9,잘했어요,윤종신,발라드
39,40,2000,87394,9,칭칭,원타임,랩/힙합
40,41,2000,91014,9,걸어,박혜경,록/메탈
41,42,2000,37149,9,Love,룰라,댄스
42,43,2000,27240,9,You,쿨 (COOL),발라드
43,44,2000,85177,9,+,애즈원,R&B/Soul
44,45,2000,26787,9,Lover,이브,록/메탈
45,46,2000,1119956,9,Dash,백지영,댄스
46,47,2000,3454851,9,Takeover),H.O.T.,"댄스, 국내영화"
47,48,2000,89820,9,나침반,CB Mass,랩/힙합
48,49,2000,83220,9,그대,엄정화,댄스
49,50,2000,91324,9,기억해,god,발라드
50,51,2000,38557,9,아픔,김민종,발라드
51,52,2000,86981,9,엄마야,신승훈,댄스
52,53,2000,610605,9,(送人),조수미,국내드라마
53,54,2000,33245,9,Slam,노바소닉,록/메탈
54,55,2000,88452,9,BE,닥터코어 911,"인디음악, 록/메탈"
55,56,2000,904488,9,Why,최창민,댄스
56,57,2000,87195,9,세상,박기영,록/메탈
57,58,2000,3675,9,Love,비쥬,R&B/Soul
58,59,2000,82595,9,나를,박기영,"발라드, 록/메탈"
