,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2013,4160246,7,BAAAM (Feat. Muzie Of UV),다이나믹 듀오,랩/힙합
1,2,2013,4163613,7,오늘따라 보고싶어서 그래,다비치,발라드
2,3,2013,4138606,7,Give It To Me,씨스타,댄스
3,4,2013,4142913,7,My Love,이승철,발라드
4,5,2013,4163116,7,NoNoNo,Apink (에이핑크),댄스
5,6,2013,4165390,7,Falling In Love,2NE1,랩/힙합
6,7,2013,4144408,7,All Right,Lim Kim,록/메탈
7,8,2013,4171462,7,U & I,에일리,댄스
8,9,2013,4152253,7,여자 대통령,걸스데이,댄스
9,10,2013,4153450,7,슬피 우는 새 (Feat. 이수영),아웃사이더,랩/힙합
10,11,2013,4129672,7,짧은머리,허각,발라드
11,12,2013,4130922,7,미친연애 (Bad Girl) (Feat. E-Sens Of 슈프림팀),범키,R&B/Soul
12,13,2013,4153481,7,Love Love Love,로이킴,포크/블루스
13,14,2013,4160243,7,쌔끈해 (Three Dopeboyz) (Feat. Zion.T),다이나믹 듀오,랩/힙합
14,15,2013,4138607,7,넌 너무 야해 (Feat. 긱스) (The Way You Make Me Melt),씨스타,발라드
15,16,2013,4132144,7,너 하나야,포맨,"발라드, 국내드라마"
16,17,2013,4154505,7,물 좋아?,4minute,댄스
17,18,2013,4167370,7,레시피,브라운아이드걸스,댄스
18,19,2013,4150987,7,비범벅 (Feat. 범키),버벌진트,랩/힙합
19,20,2013,4168688,7,Fly,긱스 (Geeks),랩/힙합
20,21,2013,4099280,7,이름이 뭐예요?,4minute,댄스
21,22,2013,4138608,7,바빠 (Bad Boy),씨스타,댄스
22,23,2013,4175139,7,비가 온다,강승윤,록/메탈
23,24,2013,4160250,7,날개뼈 (Hot Wings) (Feat. 효린 Of Sistar),다이나믹 듀오,랩/힙합
24,25,2013,4143937,7,왜 이제야 왔니,정엽,"발라드, R&B/Soul, 국내드라마"
25,26,2013,4108714,7,청혼하는 거예요,포맨,발라드
26,27,2013,4160242,7,진격의 거인 둘 (Return Of The Kings),다이나믹 듀오,랩/힙합
27,28,2013,4160245,7,"거품 안 넘치게 따라줘 (Life Is Good) (Feat. Crush, DJ Friz)",다이나믹 듀오,랩/힙합
28,29,2013,4141700,7,첫사랑,애프터스쿨,댄스
29,30,2013,4148967,7,빠빠빠,크레용팝,댄스
30,31,2013,4172962,7,Be OK (Feat. 배치기),유성은,R&B/Soul
31,32,2013,4147352,7,만인의 연인 (Feat. 하림),써니힐,댄스
32,33,2013,4117702,7,잘 있나요,The One (더원),"발라드, 국내드라마"
33,34,2013,3726617,7,자니 (Feat. Dynamic Duo),프라이머리,랩/힙합
34,35,2013,4091105,7,봄봄봄,로이킴,포크/블루스
35,36,2013,4175021,7,Destiny,인피니트,댄스
36,37,2013,4162716,7,Baby,존박,록/메탈
37,38,2013,4149064,7,내 다리를 봐 (Be Ambitious),달샤벳,댄스
38,39,2013,4100521,7,Wash Away (Feat. 에일리),긱스 (Geeks),랩/힙합
39,40,2013,4141792,7,I Dance (Feat. 유빈 Of 원더걸스),아이비,댄스
40,41,2013,4164425,7,핫 앤 콜드 (Hot & Cold),쥬얼리,댄스
41,42,2013,4180409,7,Shadow (그림자),비스트,댄스
42,43,2013,4126905,7,괜찮겠니,비스트,발라드
43,44,2013,4118143,7,Bad Girls,이효리,댄스
44,45,2013,4145757,7,잘 있나요 (Acoustic Ver.),최진혁,"발라드, 국내드라마"
45,46,2013,4157526,7,한사람 (I`ll Be There),울랄라세션,발라드
46,47,2013,4138611,7,Crying,씨스타,발라드
47,48,2013,4121653,7,콩떡빙수,AKMU (악동뮤지션),"댄스, 일렉트로니카"
48,49,2013,4100925,7,꼭 한번 만나고 싶다,바이브,발라드
49,50,2013,4160436,7,11시 그 적당함,XIA (준수),발라드
50,51,2013,4101639,7,YooHoo (유후),시크릿,댄스
51,52,2013,4160248,7,"19금 만루홈런 (Lee Dae Ho) (Feat. Supreme Team, DJ Friz)",다이나믹 듀오,랩/힙합
52,53,2013,4165873,7,우리가 사랑하는 방법,김용준,발라드
53,54,2013,4133615,7,"회복이 급해 (Feat. 하림, 호투)",2BIC(투빅),발라드
54,55,2013,3843565,7,Boogie On & On,빈지노 (Beenzino),랩/힙합
55,56,2013,4097003,7,I Love You,AKMU (악동뮤지션),"록/메탈, 국내드라마"
56,57,2013,4054983,7,기대해,걸스데이,댄스
57,58,2013,4162375,7,몇 날 며칠 (Countless Days),나윤권,"발라드, 국내드라마"
58,59,2013,4168680,7,미친게 아니라구요 (Feat. MC 스나이퍼),손승연,발라드
59,60,2013,4072715,7,녹는 중 (Feat. 버벌진트),다비치,발라드
60,61,2013,4070694,7,19금 The Bad Touch (Gordon & Doyle Edit),DJ Gollum,일렉트로니카
61,62,2013,4144539,7,a Good Boy,백아연,댄스
62,63,2013,4160198,7,두눈에. 두볼에. 가슴에 (In My Eyes),김연지,"발라드, 국내드라마"
63,64,2013,4085875,7,GENTLEMAN,싸이 (PSY),댄스
64,65,2013,4160255,7,한 사람만 보여요,이창민,"발라드, 국내드라마"
65,66,2013,4082435,7,오늘 밤 (Feat. 배치기),린,발라드
66,67,2013,3947371,7,"? (물음표) (Feat. 최자 Of 다이나믹듀오, Zion.T)",프라이머리,랩/힙합
67,68,2013,4047160,7,거북이,다비치,발라드
68,69,2013,4105654,7,이게 무슨 일이야,B1A4,댄스
69,70,2013,4168683,7,I Like 2 Party,박재범,R&B/Soul
70,71,2013,4115610,7,이 나이 먹도록,바이브,발라드
71,72,2013,3864961,7,가수가 된 이유,신용재,발라드
72,73,2013,4142912,7,사랑하고 싶은 날,이승철,발라드
73,74,2013,4135141,7,Trap (Feat. 규현&태민),헨리 (HENRY),R&B/Soul
74,75,2013,4144135,7,I`m Sorry,비스트,발라드
75,76,2013,4167283,7,너에겐 들리지 않는 그 말,신승훈,"발라드, 국내드라마"
76,77,2013,3948908,7,"씨스루 (Feat. Zion.T, 개코 Of 다이나믹듀오)",프라이머리,랩/힙합
77,78,2013,4171478,7,연락 좀 자주 해 (Feat. 앤드류 최),언터쳐블,랩/힙합
78,79,2013,4127571,7,SUNSHINE,레인보우,댄스
79,80,2013,4171463,7,No No No,에일리,댄스
80,81,2013,4162284,7,Love & Slow,지나,"댄스, 국내드라마"
81,82,2013,3946867,7,"Officially Missing You, Too",긱스 (Geeks),발라드
82,83,2013,4020215,7,눈물 (Feat. 유진 Of 더 씨야),리쌍,랩/힙합
83,84,2013,4123220,7,Number 1,투개월,포크/블루스
84,85,2013,4076051,7,Love Blossom (러브블러썸),케이윌,발라드
85,86,2013,4082812,7,좋아 (JOAH),박재범,R&B/Soul
86,87,2013,4089360,7,Bounce,조용필,록/메탈
87,88,2013,4167428,7,BYE,태연 (TAEYEON),"발라드, 국내영화"
88,89,2013,4153568,7,Call My Name,소울스타 (SOULSTAR),R&B/Soul
89,90,2013,4160247,7,"Airplane Mode (Feat. 이주한, 혜원 Of Winterplay, Simo)",다이나믹 듀오,랩/힙합
90,91,2013,4105693,7,나를 잊지말아요,수지 (SUZY),"발라드, 국내드라마"
91,92,2013,4149163,7,Coffee Shop,B.A.P,발라드
92,93,2013,4103251,7,우리가 헤어진 진짜 이유,윤하 (YOUNHA),록/메탈
93,94,2013,4172974,7,Incredible (Feat. Quincy),XIA (준수),댄스
94,95,2013,4160249,7,슛 골인 (Shoot - Goal In),다이나믹 듀오,랩/힙합
95,96,2013,4095862,7,미스코리아,이효리,댄스
96,97,2013,4099386,7,유리 심장 (Feat. 용준형 Of 비스트),린,발라드
97,98,2013,4178692,7,감동이 중요해 (Feat. 한해 Of 팬텀),JUNIEL,댄스
98,99,2013,4124144,7,마지막 그 한마디,이승기,발라드
99,100,2013,4161678,7,그대라는 한 사람,Jessica (제시카),"발라드, 국내드라마"
