,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2015,7911687,11,Boys And Girls (Feat. Babylon),지코 (ZICO),랩/힙합
1,2,2015,7861392,11,또 다시 사랑,임창정,발라드
2,3,2015,7896508,11,스물셋,아이유,댄스
3,4,2015,7877917,11,I (Feat. 버벌진트),태연 (TAEYEON),발라드
4,5,2015,7881505,11,No Make Up,Zion.T,R&B/Soul
5,6,2015,7924015,11,안아보자,포맨,발라드
6,7,2015,7900822,11,4 Walls,f(x),일렉트로니카
7,8,2015,7896509,11,푸르던,아이유,발라드
8,9,2015,7899235,11,Hello,Adele,POP
9,10,2015,7884171,11,모르나봐,소유 (SOYOU),"발라드, 국내드라마"
10,11,2015,7854179,11,취향저격,iKON,랩/힙합
11,12,2015,7858908,11,바람이나 좀 쐐 (Feat. 우혜미),개리,랩/힙합
12,13,2015,7942948,11,소녀,오혁,"발라드, 국내드라마"
13,14,2015,7896507,11,Zeze,아이유,댄스
14,15,2015,7933703,11,못먹는 감 (Sour Grapes),San E,랩/힙합
15,16,2015,7891119,11,OOH-AHH하게,TWICE (트와이스),댄스
16,17,2015,7858989,11,어깨,소유 (SOYOU),R&B/Soul
17,18,2015,7865089,11,가끔,지아,"발라드, 국내드라마"
18,19,2015,7931723,11,꿀잼,다이나믹 듀오,랩/힙합
19,20,2015,5826447,11,겁 (Feat. 태양),MINO (송민호),랩/힙합
20,21,2015,7888412,11,"말해 Yes Or No (Feat. PENOMECO, The Quiett)",지코 (ZICO),랩/힙합
21,22,2015,5791706,11,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),댄스
22,23,2015,7921208,11,걱정말아요 그대,이적,"발라드, 국내드라마"
23,24,2015,7860122,11,보통연애 (Feat. 박보람),박경,랩/힙합
24,25,2015,7931712,11,지못미,iKON,R&B/Soul
25,26,2015,7896506,11,새 신발,아이유,발라드
26,27,2015,7896511,11,무릎,아이유,발라드
27,28,2015,7881233,11,Break,빈지노 (Beenzino),랩/힙합
28,29,2015,7870705,11,리듬 타 (RHYTHM TA),iKON,랩/힙합
29,30,2015,5835766,11,Okey Dokey,MINO (송민호),랩/힙합
30,31,2015,7911686,11,날 (Feat. JTONG),지코 (ZICO),랩/힙합
31,32,2015,7909196,11,청춘 (Feat. 김창완),김필,"포크/블루스, 국내드라마"
32,33,2015,5826461,11,레옹,"이유 갓지(GOD G) 않은 이유 (박명수, 아이유)",댄스
33,34,2015,7847861,11,Dumb Dumb,Red Velvet (레드벨벳),댄스
34,35,2015,7896510,11,Red Queen (Feat. Zion.T),아이유,댄스
35,36,2015,7915771,11,신세계,브라운아이드걸스,댄스
36,37,2015,7877918,11,U R,태연 (TAEYEON),발라드
37,38,2015,7935396,11,HOT PINK,EXID,댄스
38,39,2015,7863752,11,커피 (Prod. by G-Park 박명수),유재환,댄스
39,40,2015,5818522,11,오빠차,인크레더블,랩/힙합
40,41,2015,5385974,11,위잉위잉,혁오 (HYUKOH),"인디음악, 록/메탈"
41,42,2015,5389475,11,양화대교,Zion.T,R&B/Soul
42,43,2015,7886210,11,밀리언조각 (A Million Pieces),규현 (KYUHYUN),발라드
43,44,2015,7868989,11,너나 잘해,에일리,댄스
44,45,2015,5820368,11,Lion Heart,소녀시대 (GIRLS` GENERATION),댄스
45,46,2015,4660794,11,I`m Not The Only One,Sam Smith,POP
46,47,2015,7881449,11,밤을 새 (Feat. 베이식),허각,R&B/Soul
47,48,2015,851429,11,기억속의 먼 그대에게,박효신,R&B/Soul
48,49,2015,5804040,11,19금 거북선 (Feat. 팔로알토),Ja Mezz,랩/힙합
49,50,2015,5719286,11,뱅뱅뱅 (BANG BANG BANG),BIGBANG,랩/힙합
50,51,2015,5702706,11,꺼내 먹어요,Zion.T,R&B/Soul
51,52,2015,7870472,11,Ah-Choo,러블리즈,댄스
52,53,2015,5704397,11,이럴거면 그러지말지 (Feat. Young K),백아연,발라드
53,54,2015,7896512,11,안경,아이유,발라드
54,55,2015,5748406,11,심쿵해 (Heart Attack),AOA,댄스
55,56,2015,5743804,11,음오아예 (Um Oh Ah Yeh),마마무(Mamamoo),댄스
56,57,2015,5668985,11,그 남잔 말야,엠씨더맥스,"발라드, 국내드라마"
57,58,2015,4857981,11,Sugar,Maroon 5,"POP, 록/메탈"
58,59,2015,5807274,11,우리 사랑하지 말아요,BIGBANG,댄스
59,60,2015,5824839,11,맙소사,"황태지 (황광희, 태양, 지드래곤)",댄스
60,61,2015,7888413,11,꼭 어제,XIA (준수),발라드
61,62,2015,7866804,11,내가 그댈,린,발라드
62,63,2015,7902888,11,"19금 거북선 Remix (Feat. G2, B-Free, Okasian & ZICO)",팔로알토 (Paloalto),랩/힙합
63,64,2015,7852842,11,그렇게 됐어,플라이 투 더 스카이,R&B/Soul
64,65,2015,5771304,11,Oasis (Feat. ZICO),Crush,R&B/Soul
65,66,2015,4743560,11,Lost Stars,Adam Levine,"POP, 록/메탈, 국외영화"
66,67,2015,7881338,11,집으로 가는 길,비투비,발라드
