,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2013,4085875,4,GENTLEMAN,싸이 (PSY),댄스
1,2,2013,4072715,4,녹는 중 (Feat. 버벌진트),다비치,발라드
2,3,2013,4076051,4,Love Blossom (러브블러썸),케이윌,발라드
3,4,2013,4074419,4,어때 (Feat. 하림),긱스 (Geeks),랩/힙합
4,5,2013,3753304,4,벚꽃 엔딩,버스커 버스커,록/메탈
5,6,2013,4070103,4,Rose,이하이,R&B/Soul
6,7,2013,4047160,4,거북이,다비치,발라드
7,8,2013,4082435,4,오늘 밤 (Feat. 배치기),린,발라드
8,9,2013,4053240,4,Crescendo (크레셴도),AKMU (악동뮤지션),댄스
9,10,2013,4076109,4,외국인의 고백,AKMU (악동뮤지션),포크/블루스
10,11,2013,4079025,4,Somebody,"15& (박지민, 백예린)",댄스
11,12,2013,4056159,4,그리고 하나,태연 (TAEYEON),"발라드, 국내드라마"
12,13,2013,4089360,4,Bounce,조용필,록/메탈
13,14,2013,4044859,4,눈꽃,거미,"발라드, 국내드라마"
14,15,2013,4076648,4,굿바이 (With 소유 Of 씨스타),홍대광,발라드
15,16,2013,4054983,4,기대해,걸스데이,댄스
16,17,2013,4060136,4,둘이서 한잔해,다비치,발라드
17,18,2013,4038857,4,겨울사랑,The One (더원),"발라드, 국내드라마"
18,19,2013,4081054,4,Babay (Feat. Gaeko),Zion.T,랩/힙합
19,20,2013,4084675,4,웃다 울다,서인국,발라드
20,21,2013,4076105,4,사랑하니까,배치기신보라,"발라드, 랩/힙합, 국내드라마"
21,22,2013,4019298,4,모노드라마 (With 유승우),허각,발라드
22,23,2013,4061513,4,그대로 있어도 돼 (Feat. Crush),Supreme Team,랩/힙합
23,24,2013,4048381,4,어느 봄날,2AM,발라드
24,25,2013,4024692,4,있다 없으니까 (Gone Not Around Any Longer),씨스타19,댄스
25,26,2013,4074795,4,들었다 놨다 (Love Actually),써니힐데이브레이크 (DAYBREAK),발라드
26,27,2013,4064020,4,Man In Love (남자가 사랑할때),인피니트,댄스
27,28,2013,4020215,4,눈물 (Feat. 유진 Of 더 씨야),리쌍,랩/힙합
28,29,2013,4082947,4,Officially Missing You,AKMU (악동뮤지션),포크/블루스
29,30,2013,4011596,4,눈물샤워 (Feat. 에일리),배치기,랩/힙합
30,31,2013,4091105,4,봄봄봄,로이킴,포크/블루스
31,32,2013,4050612,4,It`s Over,이하이,R&B/Soul
32,33,2013,4073717,4,Ma Boy 3 (Feat. 나나 Of 오렌지캬라멜),일렉트로보이즈,랩/힙합
33,34,2013,4038121,4,이게 사랑이 아니면 (Feat. 에일리),버벌진트,랩/힙합
34,35,2013,4042480,4,긴 생머리 그녀 (Miss Right),틴탑,댄스
35,36,2013,4033059,4,모르시나요,다비치,"발라드, 국내드라마"
36,37,2013,4065409,4,아니야,윤하 (YOUNHA),발라드
37,38,2013,4027904,4,1440,허각,발라드
38,39,2013,4066001,4,사랑은 은하수 다방에서,AKMU (악동뮤지션),포크/블루스
39,40,2013,4071267,4,고마워 고마워,라디 (Ra. D),R&B/Soul
40,41,2013,4037314,4,Dream Girl,SHINee (샤이니),댄스
41,42,2013,4073600,4,그땐 그랬지,알리 (ALi)C-CLOWN,발라드
42,43,2013,4021445,4,안녕 나야,포맨,발라드
43,44,2013,3864961,4,가수가 된 이유,신용재,발라드
44,45,2013,3946867,4,"Officially Missing You, Too",긱스 (Geeks)소유 (SOYOU),발라드
45,46,2013,3726617,4,자니 (Feat. Dynamic Duo),프라이머리,랩/힙합
46,47,2013,4075988,4,Brunch,가인조형우,포크/블루스
47,48,2013,4057485,4,Oops! (Feat. 정일훈 Of BTOB),지나,댄스
48,49,2013,4033065,4,Tell Me Tell Me,레인보우,댄스
49,50,2013,4091085,4,Thank You,포맨,발라드
50,51,2013,4082812,4,좋아 (JOAH),박재범,R&B/Soul
