,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2015,5826461,9,레옹,"이유 갓지(GOD G) 않은 이유 (박명수, 아이유)",댄스
1,2,2015,5826447,9,겁 (Feat. 태양),MINO (송민호),랩/힙합
2,3,2015,5824839,9,맙소사,"황태지 (황광희, 태양, 지드래곤)",댄스
3,4,2015,5826462,9,스폰서 ($ponsor),"으뜨거따시 (하하, 자이언티)",R&B/Soul
4,5,2015,5820368,9,Lion Heart,소녀시대 (GIRLS` GENERATION),댄스
5,6,2015,7854179,9,취향저격,iKON,랩/힙합
6,7,2015,5818522,9,오빠차,인크레더블,랩/힙합
7,8,2015,5826465,9,멋진헛간,"오대천왕 (정형돈, 밴드 혁오)",록/메탈
8,9,2015,5835766,9,Okey Dokey,MINO (송민호),랩/힙합
9,10,2015,5804040,9,19금 거북선 (Feat. 팔로알토),Ja Mezz,랩/힙합
10,11,2015,5385974,9,위잉위잉,혁오 (HYUKOH),"인디음악, 록/메탈"
11,12,2015,5791706,9,오늘부터 우리는 (Me Gustas Tu),여자친구 (GFRIEND),댄스
12,13,2015,7847861,9,Dumb Dumb,Red Velvet (레드벨벳),댄스
13,14,2015,5826464,9,I`m So Sexy,"댄싱게놈 (유재석, JYP)",댄스
14,15,2015,5807274,9,우리 사랑하지 말아요,BIGBANG,댄스
15,16,2015,7858908,9,바람이나 좀 쐐 (Feat. 우혜미),개리,랩/힙합
16,17,2015,5822923,9,가슴 뛰도록,SG 워너비,발라드
17,18,2015,5389475,9,양화대교,Zion.T,R&B/Soul
18,19,2015,5815785,9,사이먼 도미닉,사이먼 도미닉,랩/힙합
19,20,2015,7852842,9,그렇게 됐어,플라이 투 더 스카이,R&B/Soul
20,21,2015,5719286,9,뱅뱅뱅 (BANG BANG BANG),BIGBANG,랩/힙합
21,22,2015,5713422,9,와리가리,혁오 (HYUKOH),"인디음악, 록/메탈"
22,23,2015,5807273,9,쩔어 (GD & T.O.P),BIGBANG,랩/힙합
23,24,2015,7858989,9,어깨,소유 (SOYOU),R&B/Soul
24,25,2015,5743804,9,음오아예 (Um Oh Ah Yeh),마마무(Mamamoo),댄스
25,26,2015,5702706,9,꺼내 먹어요,Zion.T,R&B/Soul
26,27,2015,5748406,9,심쿵해 (Heart Attack),AOA,댄스
27,28,2015,5804238,9,I Feel You,원더걸스,댄스
28,29,2015,7860122,9,보통연애 (Feat. 박보람),박경,랩/힙합
29,30,2015,5704397,9,이럴거면 그러지말지 (Feat. Young K),백아연,발라드
30,31,2015,5748499,9,SHAKE IT,씨스타,댄스
31,32,2015,5824767,9,잘나가서 그래 (Feat. 정일훈 Of BTOB),현아,댄스
32,33,2015,5826463,9,My Life (Feat. 효린 Of 씨스타),"상주나 (정준하, 윤상)",일렉트로니카
33,34,2015,5781104,9,Remember,Apink (에이핑크),댄스
34,35,2015,5826448,9,19금 내가 할 수 있는 건 (Feat. 제시),블랙넛 (Black Nut),랩/힙합
35,36,2015,5760115,9,IF YOU,BIGBANG,포크/블루스
36,37,2015,5771304,9,Oasis (Feat. ZICO),Crush,R&B/Soul
37,38,2015,5818487,9,19금 ON IT + BO$$,릴보이 (Lil Boi),랩/힙합
38,39,2015,5811228,9,moneyflow (다 비켜봐),MINO (송민호),랩/힙합
39,40,2015,5684826,9,BAE BAE,BIGBANG,랩/힙합
40,41,2015,5822925,9,좋은 기억,SG 워너비,발라드
41,42,2015,5668985,9,그 남잔 말야,엠씨더맥스,"발라드, 국내드라마"
42,43,2015,5760116,9,맨정신,BIGBANG,록/메탈
43,44,2015,4857981,9,Sugar,Maroon 5,"POP, 록/메탈"
44,45,2015,7861392,9,또 다시 사랑,임창정,발라드
45,46,2015,5794982,9,"RESPECT (Feat. 로꼬, GRAY & DJ Pumkin)",식케이 (Sik-K),랩/힙합
46,47,2015,5700639,9,마음,아이유,포크/블루스
47,48,2015,5795006,9,예뻐서 (Feat. 루이 Of 긱스) (You`re beautiful),유승우,"발라드, 인디음악"
48,49,2015,5826449,9,Stand Up (Feat. 마마무),베이식 (Basick),랩/힙합
49,50,2015,5650996,9,우연히 봄,로꼬,"발라드, 랩/힙합, 국내드라마"
50,51,2015,5768980,9,PARTY,소녀시대 (GIRLS` GENERATION),댄스
51,52,2015,5793206,9,"아끼지마 (Don`t Be Shy) (Feat. 초아 (AOA), 아이언)",프라이머리,R&B/Soul
52,53,2015,5682700,9,LOSER,BIGBANG,랩/힙합
53,54,2015,5765885,9,사랑할수록 (화생방실 클레오파트라),김연우,발라드
54,55,2015,5767424,9,링마벨 (Ring My Bell),걸스데이,댄스
55,56,2015,4660794,9,I`m Not The Only One,Sam Smith,POP
56,57,2015,5572312,9,그냥 (Just),Zion.T,R&B/Soul
57,58,2015,5459268,9,Uptown Funk (Feat. Bruno Mars),Mark Ronson,POP
58,59,2015,7863752,9,커피 (Prod. by G-Park 박명수),유재환,댄스
59,60,2015,7852464,9,19금 언프리티 랩스타 (Don`t Stop) (Prod. By D.O),언프리티 랩스타 2,랩/힙합
60,61,2015,5576417,9,같은 시간 속의 너,나얼,R&B/Soul
