,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2002,430228,10,좋은사람,박효신,발라드
1,2,2002,317027,10,라라라,이수영,발라드
2,3,2002,430051,10,낭만고양이,체리 필터,"인디음악, 록/메탈"
3,4,2002,317254,10,팬이야,자우림,록/메탈
4,5,2002,316480,10,눈물,샵,댄스
5,6,2002,111414,10,전할 수 없는 이야기 (부제:시티 오브 엔젤),휘성 (Realslow),R&B/Soul
6,7,2002,316784,10,Valenti,보아 (BoA),댄스
7,8,2002,314448,10,사랑 Two (Acoustic Ver.),YB,록/메탈
8,9,2002,316434,10,Never Ending Story,부활,록/메탈
9,10,2002,431618,10,안녕이란 말 대신,비,댄스
10,11,2002,430125,10,사랑은 기억보다 (Memories),강타 (KANGTA),발라드
11,12,2002,314861,10,Rush (Feat. 정인),리쌍,랩/힙합
12,13,2002,316233,10,Buenos Aires,불독 맨션,"인디음악, 록/메탈"
13,14,2002,314588,10,Again,쥬얼리,댄스
14,15,2002,430487,10,길,영턱스클럽,댄스
15,16,2002,317991,10,그녀의 매력 (Disco),홍경민,댄스
16,17,2002,313559,10,우린 제법 잘 어울려요,성시경,발라드
17,18,2002,314875,10,동경소녀,김광진,발라드
18,19,2002,619078,10,Sweet Dream,장나라,발라드
19,20,2002,1124439,10,모르나요,차태현,"발라드, 국내영화"
20,21,2002,430004,10,달팽이와 해바라기 (Men`s Ver.),여행스케치,포크/블루스
21,22,2002,426290,10,The Hero,신해철,록/메탈
22,23,2002,432309,10,꿈에,박정현,발라드
23,24,2002,17282,10,다시 사랑한다면,도원경,록/메탈
24,25,2002,1104565,10,Shall We Dance,김완선,댄스
25,26,2002,432270,10,Condition Of My Heart,플라이 투 더 스카이,R&B/Soul
26,27,2002,316354,10,Action,디바,댄스
27,28,2002,1594084,10,슬픔 속에 그댈 지워야만 해,제이엠,국내영화
28,29,2002,432941,10,부탁해요,왁스,발라드
29,30,2002,313555,10,넌 감동이었어,성시경,발라드
30,31,2002,433742,10,그녈 위해,JK 김동욱,발라드
31,32,2002,314558,10,숙아,쿨 (COOL),댄스
32,33,2002,317797,10,안녕,이소라,발라드
33,34,2002,432414,10,잘가요,정재욱,발라드
34,35,2002,432940,10,여정,왁스,발라드
35,36,2002,314220,10,무한대,주석,랩/힙합
36,37,2002,316077,10,단칼 (Dance),김현정,댄스
37,38,2002,317112,10,사랑해요,김조한,R&B/Soul
38,39,2002,430722,10,The Name 名字(명자),더 네임,발라드
39,40,2002,430978,10,챔피언,싸이 (PSY),댄스
40,41,2002,992576,10,화해연가 (和解戀歌),봄여름가을겨울,록/메탈
41,42,2002,1590213,10,아낌없이 주는 나무 (Generous...),문희준,록/메탈
42,43,2002,500797,10,미워도 다시 한번 (Original Ver.),바이브,발라드
43,44,2002,316070,10,현장,김현정,댄스
44,45,2002,317744,10,내가 없어도,린애,발라드
45,46,2002,431370,10,Hero,신화,댄스
46,47,2002,489250,10,으악새,더 자두,댄스
47,48,2002,500796,10,Promise U,바이브,발라드
48,49,2002,425453,10,우연,베이비 복스 1기,댄스
49,50,2002,502948,10,빨간 운동화,박혜경,록/메탈
50,51,2002,432311,10,사랑이 올까요,박정현,R&B/Soul
51,52,2002,1005059,10,사랑속으로,김형석,발라드
52,53,2002,432948,10,아줌마,왁스,댄스
53,54,2002,489249,10,사나이 가는 길,더 자두,발라드
54,55,2002,489210,10,Last Scene,롤러 코스터,록/메탈
55,56,2002,517706,10,Loving You,신승훈,발라드
56,57,2002,425688,10,Ace Of Sorrow (슬픈운명),조성모,발라드
57,58,2002,191094,10,My Sweetie,보아 (BoA),댄스
58,59,2002,313014,10,너의 마음을 내게 준다면,조관우,발라드
59,60,2002,314397,10,너,M.N.J,"발라드, R&B/Soul, 국내드라마"
60,61,2002,433331,10,시간을 거슬러,K2 김성면,록/메탈
61,62,2002,159405,10,I Pray 4 U,신화,댄스
