,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2017,30461396,6,"무제(無題) (Untitled, 2014)",G-DRAGON,R&B/Soul
1,2,2017,30413326,6,SIGNAL,TWICE (트와이스),댄스
2,3,2017,30468654,6,남이 될 수 있을까,볼빨간사춘기스무살,"인디음악, 포크/블루스"
3,4,2017,30403590,6,New Face,싸이 (PSY),댄스
4,5,2017,30188113,6,Shape of You,Ed Sheeran,POP
5,6,2017,30390068,6,오늘 취하면 (Feat. 창모) (Prod. SUGA),SURAN (수란),R&B/Soul
6,7,2017,30403589,6,I LUV IT,싸이 (PSY),댄스
7,8,2017,30447547,6,LONELY,씨스타,R&B/Soul
8,9,2017,30414090,6,처음부터 너와 나,볼빨간사춘기,"발라드, 국내드라마"
9,10,2017,30453635,6,NEVER,국민의 아들,댄스
10,11,2017,30378156,6,팔레트 (Feat. G-DRAGON),아이유,R&B/Soul
11,12,2017,30408193,6,맞지?,언니쓰,댄스
12,13,2017,30341745,6,REALLY REALLY,WINNER,댄스
13,14,2017,30399360,6,미치고 싶다,한동근,발라드
14,15,2017,30367365,6,BLUE MOON (Prod. GroovyRoom),효린창모 (CHANGMO),댄스
15,16,2017,30461394,6,19금 개소리 (BULLSHIT),G-DRAGON,랩/힙합
16,17,2017,30349593,6,사랑이 잘 (With 오혁),아이유,R&B/Soul
17,18,2017,30314784,6,밤편지,아이유,발라드
18,19,2017,30190630,6,첫눈처럼 너에게 가겠다,에일리,"발라드, 국내드라마"
19,20,2017,4786735,6,Marry Me,마크툽 (MAKTUB)구윤회,발라드
20,21,2017,30383949,6,TOMBOY,혁오 (HYUKOH),"인디음악, 록/메탈"
21,22,2017,30442480,6,CALLING YOU,하이라이트 (Highlight),댄스
22,23,2017,30488202,6,나로 말할 것 같으면 (Yes I am),마마무(Mamamoo),댄스
23,24,2017,30163110,6,좋다고 말해,볼빨간사춘기,"인디음악, 포크/블루스"
24,25,2017,30261007,6,KNOCK KNOCK,TWICE (트와이스),댄스
25,26,2017,8276709,6,아름다워,창모 (CHANGMO),랩/힙합
26,27,2017,30453634,6,Oh Little Girl,슬레이트,댄스
27,28,2017,30461395,6,SUPER STAR,G-DRAGON,랩/힙합
28,29,2017,30440430,6,사랑앓이 (With 김나영),FTISLAND (FT아일랜드),발라드
29,30,2017,30481578,6,마지막처럼,BLACKPINK,댄스
30,31,2017,5605860,6,오빠야,신현희와김루트,"인디음악, 포크/블루스"
31,32,2017,30453633,6,열어줘,Knock,댄스
32,33,2017,30431400,6,모해 (mohae) (Feat. 볼빨간사춘기),San E,랩/힙합
33,34,2017,30428511,6,지나쳐 (Feat. DEAN),로꼬,랩/힙합
34,35,2017,9620469,6,우주를 줄게,볼빨간사춘기,"인디음악, 포크/블루스"
35,36,2017,9620473,6,나만 안되는 연애,볼빨간사춘기,"인디음악, 포크/블루스"
36,37,2017,30310862,6,얼굴 찌푸리지 말아요,하이라이트 (Highlight),댄스
37,38,2017,30049271,6,"All I Wanna Do (K) (Feat. Hoody, Loco)",박재범,R&B/Soul
38,39,2017,30244931,6,봄날,방탄소년단,랩/힙합
39,40,2017,8276708,6,19금 마에스트로 (Maestro),창모 (CHANGMO),랩/힙합
40,41,2017,30290011,6,부담이 돼 (Feat. 휘인 Of 마마무),정키,발라드
41,42,2017,30355842,6,She`s a Baby,지코 (ZICO),R&B/Soul
42,43,2017,8287788,6,Closer (Feat. Halsey),The Chainsmokers,"일렉트로니카, EDM"
43,44,2017,30069773,6,불장난,BLACKPINK,댄스
44,45,2017,30181278,6,오랜 날 오랜 밤,AKMU (악동뮤지션),포크/블루스
45,46,2017,30378157,6,이런 엔딩,아이유,발라드
46,47,2017,30054344,6,TT,TWICE (트와이스),댄스
