,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2019,31984204,9,안녕,폴킴,"발라드, 국내드라마"
1,2,2019,31853557,9,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),"R&B/Soul, 인디음악"
2,3,2019,32038651,9,워커홀릭,볼빨간사춘기,"인디음악, 록/메탈"
3,4,2019,31967064,9,기억해줘요 내 모든 날과 그때를,거미,"발라드, 국내드라마"
4,5,2019,32028531,9,헤어지자 (Prod. 정키),휘인 (Whee In),발라드
5,6,2019,32031043,9,가을밤 떠난 너,케이시 (Kassy),발라드
6,7,2019,32003395,9,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"록/메탈, 국내드라마"
7,8,2019,31703498,9,시든 꽃에 물을 주듯,HYNN (박혜원),발라드
8,9,2019,31938460,9,그대라는 시,태연 (TAEYEON),"발라드, 국내드라마"
9,10,2019,31873020,9,포장마차,황인욱,발라드
10,11,2019,31788850,9,니 소식,송하예,발라드
11,12,2019,31993173,9,Done For Me,펀치 (Punch),"발라드, 국내드라마"
12,13,2019,31870517,9,술이 문제야,장혜진윤민수(바이브),발라드
13,14,2019,31983112,9,내 목소리 들리니,벤,"발라드, 국내드라마"
14,15,2019,31029291,9,2002,Anne-Marie,POP
15,16,2019,32014102,9,나빠(NAPPA),Crush,R&B/Soul
16,17,2019,31324607,9,사랑에 연습이 있었다면 (Prod. 2soo),임재현,발라드
17,18,2019,32012356,9,날라리 (LALALAY),선미,댄스
18,19,2019,31901475,9,헤어져줘서 고마워,벤,발라드
19,20,2019,31952592,9,내 맘을 볼 수 있나요,헤이즈 (Heize),"발라드, 국내드라마"
20,21,2019,31829536,9,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),발라드
21,22,2019,31938046,9,나의 어깨에 기대어요,10cm,"발라드, 국내드라마"
22,23,2019,31877297,9,Señorita,Shawn MendesCamila Cabello,POP
23,24,2019,31701428,9,bad guy,Billie Eilish,POP
24,25,2019,32034629,9,사랑이란 멜로는 없어,전상근,발라드
25,26,2019,31955739,9,ICY,ITZY (있지),댄스
26,27,2019,31737197,9,작은 것들을 위한 시 (Boy With Luv) feat. Halsey,방탄소년단,댄스
27,28,2019,32048693,9,가끔 이러다,펀치 (Punch),R&B/Soul
28,29,2019,31854442,9,솔직하게 말해서 나,김나영,발라드
29,30,2019,31854689,9,BAND,창모 (CHANGMO)Hash SwanASH ISLAND김효은,랩/힙합
30,31,2019,31815967,9,Speechless (Full),Naomi Scott,"POP, 국외영화"
31,32,2019,30962526,9,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,"발라드, 국내드라마"
32,33,2019,32021744,9,다시 만날까 봐,V.O.S,발라드
33,34,2019,32061975,9,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악동뮤지션),발라드
34,35,2019,32006650,9,벗,닐로(Nilo),발라드
35,36,2019,31924110,9,Another Day,먼데이 키즈 (Monday Kiz)펀치 (Punch),"발라드, 국내드라마"
36,37,2019,31914848,9,인사,멜로망스,"발라드, 인디음악"
37,38,2019,31804010,9,너에게 못했던 내 마지막 말은,다비치,발라드
38,39,2019,31388145,9,너를 만나,폴킴,발라드
39,40,2019,31998495,9,음파음파 (Umpah Umpah),Red Velvet (레드벨벳),댄스
40,41,2019,31879867,9,Snapping,청하,댄스
41,42,2019,31524320,9,그때가 좋았어,케이시 (Kassy),발라드
42,43,2019,31929663,9,내 안부,이우,발라드
43,44,2019,32012743,9,FLASH,X1 (엑스원),댄스
44,45,2019,32006890,9,"담아 (Feat. 염따, pH-1) (Prod. BOYCOLD)",스윙스Kid Milli매드클라운,랩/힙합
45,46,2019,31688205,9,사계 (Four Seasons),태연 (TAEYEON),발라드
46,47,2019,31684636,9,노래방에서,장범준,록/메탈
47,48,2019,31341518,9,Paris In The Rain,Lauv,POP
48,49,2019,31856628,9,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이,랩/힙합
49,50,2019,31908033,9,We don`t talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize),R&B/Soul
50,51,2019,31666417,9,주저하는 연인들을 위해,잔나비,"인디음악, 록/메탈"
51,52,2019,31754579,9,FANCY,TWICE (트와이스),댄스
52,53,2019,32059630,9,조금 취했어 (Prod. 2soo),임재현,"발라드, 인디음악"
53,54,2019,31967092,9,그 끝에 그대,청하,"발라드, 국내드라마"
54,55,2019,8235260,9,비,폴킴,R&B/Soul
55,56,2019,31893681,9,괜찮아도 괜찮아 (That`s okay),디오 (D.O.),R&B/Soul
56,57,2019,31706215,9,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),발라드
57,58,2019,31606729,9,달라달라,ITZY (있지),댄스
58,59,2019,30227238,9,Believer,Imagine Dragons,"POP, 록/메탈"
59,60,2019,31949142,9,가라사대,BewhY (비와이),랩/힙합
60,61,2019,31532642,9,사계 (하루살이),엠씨더맥스,발라드
61,62,2019,31777113,9,Goodbye,박효신,발라드
62,63,2019,32038653,9,XX,볼빨간사춘기,"인디음악, 록/메탈"
63,64,2019,31899300,9,비가 내리는 날에는,윤하 (YOUNHA),발라드
64,65,2019,31993356,9,Say Goodbye,송하예,"발라드, 국내드라마"
65,66,2019,32021135,9,바다 (Feat. 기리보이) (Prod. 기리보이),Woodie Gochild최엘비 (CHOILB)BIG Naughty (서동현)영비Chillin Homie,랩/힙합
66,67,2019,31709523,9,"나만, 봄",볼빨간사춘기,"인디음악, 포크/블루스"
67,68,2019,31532656,9,옥탑방 (Rooftop),엔플라잉 (N.Flying),록/메탈
68,69,2019,31151836,9,Way Back Home,숀 (SHAUN),"인디음악, 일렉트로니카"
69,70,2019,8119658,9,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),"발라드, 인디음악"
70,71,2019,31952576,9,너만 너만 너만,양다일,"발라드, 국내드라마"
71,72,2019,32038652,9,25,볼빨간사춘기,"인디음악, 록/메탈"
72,73,2019,30244931,9,봄날,방탄소년단,랩/힙합
73,74,2019,31532643,9,넘쳐흘러,엠씨더맥스,발라드
74,75,2019,31532438,9,벌써 12시,청하,댄스
75,76,2019,31266290,9,IDOL,방탄소년단,랩/힙합
76,77,2019,32012744,9,웃을 때 제일 예뻐,X1 (엑스원),댄스
77,78,2019,31621518,9,comethru,Jeremy Zucker,POP
78,79,2019,32057802,9,Feel Special,TWICE (트와이스),댄스
79,80,2019,31304766,9,이별하러 가는 길,임한별,발라드
80,81,2019,31890067,9,비워 (Beer) (Prod. Way Ched),창모 (CHANGMO)Hash SwanASH ISLAND김효은릴러말즈 (Leellamarz)The Quiett,랩/힙합
81,82,2019,31835421,9,대충 입고 나와,우디 (Woody),"랩/힙합, 인디음악"
82,83,2019,31815962,9,A Whole New World,Mena MassoudNaomi Scott,"POP, 국외영화"
83,84,2019,31717822,9,Kill This Love,BLACKPINK,랩/힙합
84,85,2019,31920854,9,비오는 날 뭐해,하은,"발라드, 인디음악"
85,86,2019,32012746,9,U GOT IT (X1 Ver.),X1 (엑스원),댄스
86,87,2019,31864770,9,서울 밤 (feat. 빈지노),어반자카파,R&B/Soul
87,88,2019,31492319,9,Love Shot,EXO,댄스
88,89,2019,32006894,9,러브 델루나,태용 (TAEYONG)펀치 (Punch),"발라드, 국내드라마"
89,90,2019,31969182,9,BUNGEE (Fall in Love),오마이걸,댄스
90,91,2019,31788828,9,돈 Call Me (Prod.BRLLNT),염따,랩/힙합
91,92,2019,32012747,9,움직여 (MOVE) (Prod. by ZICO) (X1 Ver.),X1 (엑스원),댄스
92,93,2019,32038654,9,Taste,볼빨간사춘기,"인디음악, 록/메탈"
93,94,2019,31917677,9,UN Village,백현 (BAEKHYUN),R&B/Soul
94,95,2019,31788110,9,I Don`t Care,Ed SheeranJustin Bieber,POP
95,96,2019,31737198,9,소우주 (Mikrokosmos),방탄소년단,R&B/Soul
96,97,2019,32012745,9,괜찮아요,X1 (엑스원),발라드
97,98,2019,32038655,9,낮 (Day off),볼빨간사춘기,"인디음악, 록/메탈"
98,99,2019,32030864,9,달라진 니 마음,정효빈,"발라드, 인디음악"
99,100,2019,32021136,9,"덜어 (Feat. Kid Milli, 스윙스) (Prod. BOYCOLD)",윤비 (YunB)김승민YUNHWAY도넛맨 (Donutman),랩/힙합
