,song_year,song_month,song_song_id,song_ranking,song_title,song_artist,song_genre
0,1,2018,30859584,3,사랑을 했다 (LOVE SCENARIO),iKON,랩/힙합
1,2,2018,30937275,3,별이 빛나는 밤,마마무(Mamamoo),댄스
2,3,2018,30816860,3,뿜뿜,모모랜드 (MOMOLAND),댄스
3,4,2018,30755375,3,그날처럼,장덕철,발라드
4,5,2018,30948698,3,꽃 길,BIGBANG,R&B/Soul
5,6,2018,30939452,3,Jenga (Feat. Gaeko),헤이즈 (Heize),랩/힙합
6,7,2018,30884950,3,그때 헤어지면 돼,로이킴,발라드
7,8,2018,30864993,3,Bad Boy,Red Velvet (레드벨벳),댄스
8,9,2018,8111603,3,HandClap,Fitz & The Tantrums,POP
9,10,2018,30844118,3,Roller Coaster,청하,댄스
10,11,2018,30567963,3,Havana (Feat. Young Thug),Camila Cabello,POP
11,12,2018,30514366,3,선물,멜로망스,"발라드, 인디음악"
12,13,2018,30939454,3,내가 더 나빠,헤이즈 (Heize),R&B/Soul
13,14,2018,30086173,3,비행운,문문 (MoonMoon),"인디음악, 록/메탈"
14,15,2018,30930312,3,약속해요 (I.P.U.),Wanna One (워너원),댄스
15,16,2018,30877002,3,눈사람,정승환,발라드
16,17,2018,30721801,3,My Way,이수 (엠씨 더 맥스),"발라드, 국내드라마"
17,18,2018,30806580,3,instagram,DEAN,R&B/Soul
18,19,2018,30838076,3,주인공,선미,댄스
19,20,2018,30659630,3,밤이 되니까,펀치 (Punch),R&B/Soul
20,21,2018,30829858,3,#첫사랑,볼빨간사춘기,"인디음악, 포크/블루스"
21,22,2018,30637776,3,이 별,길구봉구,발라드
22,23,2018,30849733,3,You,멜로망스,발라드
23,24,2018,30669593,3,가을 안부,먼데이 키즈 (Monday Kiz),발라드
24,25,2018,30781481,3,Heart Shaker,TWICE (트와이스),댄스
25,26,2018,30486509,3,좋니,윤종신,발라드
26,27,2018,30939453,3,괜찮냐고,헤이즈 (Heize),R&B/Soul
27,28,2018,30725482,3,Beautiful,Wanna One (워너원),발라드
28,29,2018,30550388,3,all of my life,박원,발라드
29,30,2018,30690674,3,눈 떠보니 이별이더라,포맨,발라드
30,31,2018,30188113,3,Shape of You,Ed Sheeran,POP
31,32,2018,30672529,3,그리워하다,비투비,발라드
32,33,2018,30957524,3,북 (Prod. SLO),Rohann (이로한)오담률 (CHIN CHILLA),랩/힙합
