,rank,year,month,song_id
0,1,2005,1,623250
1,2,2005,1,631232
2,3,2005,1,642420
3,4,2005,1,623902
4,5,2005,1,622912
5,6,2005,1,623157
6,7,2005,1,602014
7,8,2005,1,632780
8,9,2005,1,600126
9,10,2005,1,665226
10,11,2005,1,537210
11,12,2005,1,622649
12,13,2005,1,537749
13,14,2005,1,632779
14,15,2005,1,667278
15,16,2005,1,634613
16,17,2005,1,667794
17,18,2005,1,622662
18,19,2005,1,623246
19,20,2005,1,622778
20,21,2005,1,632788
21,22,2005,1,623251
22,23,2005,1,537750
23,24,2005,1,602126
24,25,2005,1,601387
25,26,2005,1,622082
26,27,2005,1,602461
27,28,2005,1,600630
28,29,2005,1,619497
29,30,2005,1,537208
30,31,2005,1,622742
31,32,2005,1,529686
32,33,2005,1,670614
33,34,2005,1,601846
34,35,2005,1,665221
35,36,2005,1,638571
36,37,2005,1,623909
37,38,2005,1,623903
38,39,2005,1,600942
39,40,2005,1,533259
40,41,2005,1,665220
41,42,2005,1,622776
42,43,2005,1,670684
43,44,2005,1,623241
44,45,2005,1,530124
45,46,2005,1,686651
46,47,2005,1,531840
47,48,2005,1,686637
48,49,2005,1,686649
49,50,2005,1,602302
50,51,2005,1,665222
51,52,2005,1,665231
52,53,2005,1,623248
53,54,2005,1,533228
54,55,2005,1,632790
55,56,2005,1,632785
56,57,2005,1,633409
57,58,2005,1,632786
58,59,2005,1,642427
59,60,2005,1,642426
60,61,2005,1,623243
61,62,2005,1,686652
62,63,2005,1,523015
63,64,2005,1,622443
64,65,2005,1,534252
65,66,2005,1,623239
66,67,2005,1,622664
67,68,2005,1,665224
68,69,2005,1,623904
69,70,2005,1,632778
70,71,2005,1,623472
71,72,2005,1,625693
72,73,2005,1,672045
73,74,2005,1,632784
74,75,2005,1,686650
75,76,2005,1,529685
76,77,2005,1,623424
77,78,2005,1,601488
78,79,2005,1,665225
79,80,2005,1,657254
80,81,2005,1,642277
81,82,2005,1,667279
82,83,2005,1,665228
83,84,2005,1,536962
84,85,2005,1,623238
85,86,2005,1,638568
86,87,2005,1,665223
87,88,2005,1,686653
88,89,2005,1,623249
89,90,2005,1,602432
90,91,2005,1,623156
91,92,2005,1,623485
92,93,2005,1,642419
93,94,2005,1,632219
