,rank,year,month,song_id
0,1,2016,4,8124417
1,2,2016,4,8071102
2,3,2016,4,8089568
3,4,2016,4,8102386
4,5,2016,4,8104509
5,6,2016,4,8053157
6,7,2016,4,8100402
7,8,2016,4,8067023
8,9,2016,4,8068881
9,10,2016,4,8033528
10,11,2016,4,8028701
11,12,2016,4,8138940
12,13,2016,4,8141498
13,14,2016,4,8028724
14,15,2016,4,8122589
15,16,2016,4,8129245
16,17,2016,4,8104431
17,18,2016,4,8148487
18,19,2016,4,8086947
19,20,2016,4,3753304
20,21,2016,4,8115189
21,22,2016,4,8104514
22,23,2016,4,8104430
23,24,2016,4,8077712
24,25,2016,4,8129740
25,26,2016,4,7982920
26,27,2016,4,8026677
27,28,2016,4,7911687
28,29,2016,4,8109957
29,30,2016,4,8136765
30,31,2016,4,8104512
31,32,2016,4,7891119
32,33,2016,4,8109412
33,34,2016,4,5791706
34,35,2016,4,8042553
35,36,2016,4,8075429
36,37,2016,4,7861392
37,38,2016,4,8005879
38,39,2016,4,4579468
39,40,2016,4,8104428
40,41,2016,4,7921208
41,42,2016,4,7965449
42,43,2016,4,8086946
43,44,2016,4,8104513
44,45,2016,4,8115192
45,46,2016,4,8129783
46,47,2016,4,4774191
47,48,2016,4,8158031
48,49,2016,4,7942948
49,50,2016,4,8042169
50,51,2016,4,5650996
51,52,2016,4,5466962
52,53,2016,4,8036303
53,54,2016,4,7999021
54,55,2016,4,8094566
55,56,2016,4,8049264
56,57,2016,4,8104515
57,58,2016,4,8038492
58,59,2016,4,4660794
59,60,2016,4,7931286
60,61,2016,4,8109960
61,62,2016,4,8127341
62,63,2016,4,8004377
63,64,2016,4,7870472
64,65,2016,4,7953958
65,66,2016,4,8028725
66,67,2016,4,8101027
67,68,2016,4,418598
68,69,2016,4,7912749
69,70,2016,4,8104429
70,71,2016,4,7854179
71,72,2016,4,7877917
72,73,2016,4,8104517
73,74,2016,4,5835766
74,75,2016,4,8126691
75,76,2016,4,8065398
76,77,2016,4,7899235
77,78,2016,4,7896508
78,79,2016,4,7881505
79,80,2016,4,3753309
80,81,2016,4,7998349
81,82,2016,4,7909196
82,83,2016,4,8104510
83,84,2016,4,8138942
84,85,2016,4,5748406
85,86,2016,4,8098471
86,87,2016,4,3753303
87,88,2016,4,5826447
88,89,2016,4,8141272
89,90,2016,4,8104511
90,91,2016,4,8104427
91,92,2016,4,8154292
92,93,2016,4,8094460
93,94,2016,4,8138941
94,95,2016,4,8138938
95,96,2016,4,8138930
96,97,2016,4,8143111
97,98,2016,4,8038458
98,99,2016,4,8152433
99,100,2016,4,7985298
