,rank,year,month,song_id
0,1,2006,9,1356054
1,2,2006,9,1374075
2,3,2006,9,1325050
3,4,2006,9,1288622
4,5,2006,9,1322134
5,6,2006,9,1314788
6,7,2006,9,1213524
7,8,2006,9,1264830
8,9,2006,9,1379738
9,10,2006,9,1204915
10,11,2006,9,1416892
11,12,2006,9,1315554
12,13,2006,9,1368011
13,14,2006,9,1368237
14,15,2006,9,1322986
15,16,2006,9,1415517
16,17,2006,9,1313657
17,18,2006,9,1288745
18,19,2006,9,1264220
19,20,2006,9,1371363
20,21,2006,9,1355082
21,22,2006,9,1370962
22,23,2006,9,1216149
23,24,2006,9,1177471
24,25,2006,9,1414871
25,26,2006,9,1414764
26,27,2006,9,1370824
27,28,2006,9,1210836
28,29,2006,9,1114171
29,30,2006,9,1177475
30,31,2006,9,1414574
31,32,2006,9,1135163
32,33,2006,9,1373852
33,34,2006,9,1416753
34,35,2006,9,1177472
35,36,2006,9,1266153
36,37,2006,9,1415454
37,38,2006,9,1368239
38,39,2006,9,1314919
39,40,2006,9,1364590
40,41,2006,9,1417550
41,42,2006,9,1199786
42,43,2006,9,1139741
43,44,2006,9,1266158
44,45,2006,9,1414428
45,46,2006,9,1205568
46,47,2006,9,1204838
47,48,2006,9,1266152
48,49,2006,9,1144018
49,50,2006,9,1205314
50,51,2006,9,1416893
51,52,2006,9,1119896
52,53,2006,9,1415491
53,54,2006,9,1268244
54,55,2006,9,1139742
55,56,2006,9,1415456
56,57,2006,9,1355083
57,58,2006,9,1185401
58,59,2006,9,1114170
59,60,2006,9,1415518
60,61,2006,9,1193998
61,62,2006,9,1354955
62,63,2006,9,1423302
63,64,2006,9,1355089
64,65,2006,9,1335334
65,66,2006,9,1145943
66,67,2006,9,1173404
67,68,2006,9,1365005
68,69,2006,9,1114180
69,70,2006,9,1422289
70,71,2006,9,1415137
71,72,2006,9,1364996
72,73,2006,9,1266156
73,74,2006,9,1193994
74,75,2006,9,1416896
75,76,2006,9,1374165
76,77,2006,9,19807
77,78,2006,9,1368869
78,79,2006,9,1177470
79,80,2006,9,1368238
80,81,2006,9,1315570
81,82,2006,9,1314912
82,83,2006,9,1268897
83,84,2006,9,1416897
84,85,2006,9,1356055
85,86,2006,9,1368852
86,87,2006,9,1120765
87,88,2006,9,1322987
88,89,2006,9,1373299
89,90,2006,9,1212458
90,91,2006,9,1315556
91,92,2006,9,1114175
92,93,2006,9,1315562
93,94,2006,9,1367706
94,95,2006,9,1355084
95,96,2006,9,1366059
96,97,2006,9,1417729
97,98,2006,9,1177606
98,99,2006,9,1416899
99,100,2006,9,1357460
