,rank,year,month,song_id
0,1,2003,12,511798
1,2,2003,12,485716
2,3,2003,12,490059
3,4,2003,12,482651
4,5,2003,12,488135
5,6,2003,12,490173
6,7,2003,12,490201
7,8,2003,12,492268
8,9,2003,12,510795
9,10,2003,12,482795
10,11,2003,12,485687
11,12,2003,12,494792
12,13,2003,12,488158
13,14,2003,12,487292
14,15,2003,12,490105
15,16,2003,12,490332
16,17,2003,12,485444
17,18,2003,12,476521
18,19,2003,12,496567
19,20,2003,12,497093
20,21,2003,12,492481
21,22,2003,12,484862
22,23,2003,12,480367
23,24,2003,12,496453
24,25,2003,12,494207
25,26,2003,12,495147
26,27,2003,12,488425
27,28,2003,12,487702
28,29,2003,12,496377
29,30,2003,12,492075
30,31,2003,12,492346
31,32,2003,12,480667
32,33,2003,12,485458
33,34,2003,12,499230
34,35,2003,12,484910
35,36,2003,12,481205
36,37,2003,12,497587
37,38,2003,12,445414
38,39,2003,12,473441
39,40,2003,12,481446
40,41,2003,12,496002
41,42,2003,12,483377
42,43,2003,12,2101649
43,44,2003,12,498811
44,45,2003,12,482907
45,46,2003,12,486743
46,47,2003,12,2101654
47,48,2003,12,1183921
48,49,2003,12,420534
49,50,2003,12,2962697
50,51,2003,12,488408
51,52,2003,12,486764
52,53,2003,12,455209
53,54,2003,12,608101
54,55,2003,12,454476
55,56,2003,12,501386
56,57,2003,12,466093
57,58,2003,12,480998
58,59,2003,12,465286
59,60,2003,12,1110715
60,61,2003,12,456856
61,62,2003,12,465289
62,63,2003,12,1199560
63,64,2003,12,473193
64,65,2003,12,486716
