,rank,year,month,song_id
0,1,2016,3,8071102
1,2,2016,3,8068881
2,3,2016,3,8067023
3,4,2016,3,8053157
4,5,2016,3,8089568
5,6,2016,3,8028701
6,7,2016,3,8033528
7,8,2016,3,8086947
8,9,2016,3,8028724
9,10,2016,3,8075429
10,11,2016,3,8042553
11,12,2016,3,8077712
12,13,2016,3,7982920
13,14,2016,3,8100402
14,15,2016,3,8026677
15,16,2016,3,7891119
16,17,2016,3,8102386
17,18,2016,3,3753304
18,19,2016,3,8005879
19,20,2016,3,5791706
20,21,2016,3,7921208
21,22,2016,3,8036303
22,23,2016,3,8049264
23,24,2016,3,7861392
24,25,2016,3,8086946
25,26,2016,3,7911687
26,27,2016,3,8038492
27,28,2016,3,8104514
28,29,2016,3,8104509
29,30,2016,3,7942948
30,31,2016,3,7999021
31,32,2016,3,8004377
32,33,2016,3,7965449
33,34,2016,3,8042169
34,35,2016,3,8068854
35,36,2016,3,7870472
36,37,2016,3,7998349
37,38,2016,3,7909196
38,39,2016,3,7953958
39,40,2016,3,8070061
40,41,2016,3,8104431
41,42,2016,3,418598
42,43,2016,3,8028725
43,44,2016,3,8038458
44,45,2016,3,7985298
45,46,2016,3,7877917
46,47,2016,3,7899235
47,48,2016,3,7854179
48,49,2016,3,8065398
49,50,2016,3,4579468
50,51,2016,3,7956304
51,52,2016,3,7881505
52,53,2016,3,7896508
53,54,2016,3,7912749
54,55,2016,3,4660794
55,56,2016,3,7935396
56,57,2016,3,4774191
57,58,2016,3,7953577
58,59,2016,3,5748406
59,60,2016,3,8104430
60,61,2016,3,5826447
61,62,2016,3,8104512
62,63,2016,3,5650996
63,64,2016,3,8086945
64,65,2016,3,7933703
65,66,2016,3,8084079
66,67,2016,3,7931286
67,68,2016,3,7956303
68,69,2016,3,8091963
69,70,2016,3,7975242
70,71,2016,3,5835766
71,72,2016,3,4543502
72,73,2016,3,5719286
73,74,2016,3,5704397
74,75,2016,3,7847861
75,76,2016,3,8098471
76,77,2016,3,7971052
77,78,2016,3,8094566
78,79,2016,3,5702706
79,80,2016,3,7858908
80,81,2016,3,8068877
81,82,2016,3,5668985
82,83,2016,3,8091961
83,84,2016,3,8075490
84,85,2016,3,8094460
85,86,2016,3,8101027
86,87,2016,3,8034004
87,88,2016,3,8104428
88,89,2016,3,7860122
89,90,2016,3,7999470
90,91,2016,3,8038491
91,92,2016,3,851429
92,93,2016,3,5546489
93,94,2016,3,7953785
94,95,2016,3,3753309
95,96,2016,3,8104513
96,97,2016,3,5721440
97,98,2016,3,8086949
98,99,2016,3,7964823
99,100,2016,3,8090058
