,rank,year,month,song_id
0,1,2006,3,1099594
1,2,2006,3,1114175
2,3,2006,3,1114170
3,4,2006,3,1099478
4,5,2006,3,1108723
5,6,2006,3,1094161
6,7,2006,3,1099824
7,8,2006,3,1068643
8,9,2006,3,1115206
9,10,2006,3,1097091
10,11,2006,3,1086029
11,12,2006,3,1108584
12,13,2006,3,1093692
13,14,2006,3,1075411
14,15,2006,3,1110308
15,16,2006,3,1114174
16,17,2006,3,993956
17,18,2006,3,1091224
18,19,2006,3,1029603
19,20,2006,3,1123711
20,21,2006,3,985472
21,22,2006,3,1107022
22,23,2006,3,1088419
23,24,2006,3,971441
24,25,2006,3,1121540
25,26,2006,3,1099347
26,27,2006,3,1122105
27,28,2006,3,1095798
28,29,2006,3,933378
29,30,2006,3,1111240
30,31,2006,3,1114298
31,32,2006,3,1033126
32,33,2006,3,985474
33,34,2006,3,1029602
34,35,2006,3,1009239
35,36,2006,3,1116752
36,37,2006,3,1008495
37,38,2006,3,1010135
38,39,2006,3,1115249
39,40,2006,3,1125392
40,41,2006,3,1008523
41,42,2006,3,1095261
42,43,2006,3,933390
43,44,2006,3,1003080
44,45,2006,3,1108726
45,46,2006,3,971439
46,47,2006,3,985739
47,48,2006,3,1093693
48,49,2006,3,1114596
49,50,2006,3,1033326
50,51,2006,3,1003811
51,52,2006,3,1055270
52,53,2006,3,1122933
53,54,2006,3,997089
54,55,2006,3,1032605
55,56,2006,3,1114262
56,57,2006,3,993398
57,58,2006,3,1119896
58,59,2006,3,1089743
59,60,2006,3,1092505
60,61,2006,3,1047240
61,62,2006,3,933372
62,63,2006,3,1131254
63,64,2006,3,1099737
64,65,2006,3,866714
65,66,2006,3,1030704
66,67,2006,3,1111610
67,68,2006,3,1114367
68,69,2006,3,1116162
69,70,2006,3,1125314
70,71,2006,3,1115238
71,72,2006,3,1121111
72,73,2006,3,1114173
73,74,2006,3,976106
74,75,2006,3,1115207
75,76,2006,3,1069020
76,77,2006,3,1099832
77,78,2006,3,1097032
78,79,2006,3,1130736
79,80,2006,3,1090580
80,81,2006,3,1123713
81,82,2006,3,677886
82,83,2006,3,1108724
83,84,2006,3,1100105
84,85,2006,3,1107021
85,86,2006,3,848567
86,87,2006,3,1093695
87,88,2006,3,928697
88,89,2006,3,1114299
89,90,2006,3,1115205
90,91,2006,3,1094514
91,92,2006,3,1121106
92,93,2006,3,1069028
93,94,2006,3,933582
94,95,2006,3,1085595
95,96,2006,3,1121060
96,97,2006,3,1122840
97,98,2006,3,1099596
98,99,2006,3,833515
