,rank,year,month,song_id
0,1,2017,3,30261007
1,2,2017,3,30190630
2,3,2017,3,30278209
3,4,2017,3,30290011
4,5,2017,3,30227054
5,6,2017,3,30163110
6,7,2017,3,4786735
7,8,2017,3,30181278
8,9,2017,3,30232778
9,10,2017,3,30157753
10,11,2017,3,30244931
11,12,2017,3,30247520
12,13,2017,3,30227061
13,14,2017,3,30132687
14,15,2017,3,5605860
15,16,2017,3,30147445
16,17,2017,3,9620469
17,18,2017,3,30230986
18,19,2017,3,30054344
19,20,2017,3,30286429
20,21,2017,3,9620473
21,22,2017,3,30079086
22,23,2017,3,30177818
23,24,2017,3,30285450
24,25,2017,3,30314784
25,26,2017,3,30215199
26,27,2017,3,8155478
27,28,2017,3,30069773
28,29,2017,3,30310862
29,30,2017,3,30169608
30,31,2017,3,9614761
31,32,2017,3,30257703
32,33,2017,3,30227065
33,34,2017,3,30179089
34,35,2017,3,8276708
35,36,2017,3,30132701
36,37,2017,3,30272285
37,38,2017,3,30049271
38,39,2017,3,5398990
39,40,2017,3,9620471
40,41,2017,3,30169383
41,42,2017,3,3753304
42,43,2017,3,30029173
43,44,2017,3,8143111
44,45,2017,3,30178900
45,46,2017,3,30205955
46,47,2017,3,30179099
47,48,2017,3,30227063
48,49,2017,3,30147446
49,50,2017,3,9631530
50,51,2017,3,30120986
51,52,2017,3,9634954
52,53,2017,3,8199190
53,54,2017,3,30191370
54,55,2017,3,8158031
55,56,2017,3,7931286
56,57,2017,3,8109412
57,58,2017,3,30244932
58,59,2017,3,30072072
59,60,2017,3,30040810
60,61,2017,3,8033528
61,62,2017,3,8203900
62,63,2017,3,30105590
63,64,2017,3,30294629
64,65,2017,3,30011624
65,66,2017,3,30188113
66,67,2017,3,30105621
67,68,2017,3,30113165
68,69,2017,3,4660794
69,70,2017,3,30143498
70,71,2017,3,4579468
71,72,2017,3,9613173
72,73,2017,3,30208070
73,74,2017,3,30269908
74,75,2017,3,8304594
75,76,2017,3,30202716
76,77,2017,3,30079094
77,78,2017,3,30254786
78,79,2017,3,30301700
79,80,2017,3,30259844
80,81,2017,3,30310702
81,82,2017,3,8287788
82,83,2017,3,8217164
83,84,2017,3,8276709
84,85,2017,3,8115192
85,86,2017,3,30274893
86,87,2017,3,30293567
87,88,2017,3,30213419
88,89,2017,3,30269298
89,90,2017,3,30143605
90,91,2017,3,30225056
91,92,2017,3,30157820
92,93,2017,3,30310624
93,94,2017,3,30278210
94,95,2017,3,3620493
95,96,2017,3,8261338
96,97,2017,3,30179088
97,98,2017,3,30147447
98,99,2017,3,5542797
99,100,2017,3,30286430
