,rank,year,month,song_id
0,1,2004,3,2025249
1,2,2004,3,510421
2,3,2004,3,499229
3,4,2004,3,509604
4,5,2004,3,507874
5,6,2004,3,509824
6,7,2004,3,511800
7,8,2004,3,618457
8,9,2004,3,490202
9,10,2004,3,485683
10,11,2004,3,494208
11,12,2004,3,2101367
12,13,2004,3,489056
13,14,2004,3,513752
14,15,2004,3,505373
15,16,2004,3,505518
16,17,2004,3,1944403
17,18,2004,3,496004
18,19,2004,3,507481
19,20,2004,3,496567
20,21,2004,3,488140
21,22,2004,3,510794
22,23,2004,3,497095
23,24,2004,3,504315
24,25,2004,3,495147
25,26,2004,3,496378
26,27,2004,3,516204
27,28,2004,3,488159
28,29,2004,3,490170
29,30,2004,3,499072
30,31,2004,3,1944399
31,32,2004,3,502880
32,33,2004,3,485444
33,34,2004,3,490053
34,35,2004,3,515804
35,36,2004,3,492854
36,37,2004,3,507484
37,38,2004,3,496376
38,39,2004,3,508429
39,40,2004,3,492264
40,41,2004,3,482652
41,42,2004,3,494792
42,43,2004,3,4180315
43,44,2004,3,485716
44,45,2004,3,496454
45,46,2004,3,418253
46,47,2004,3,445414
47,48,2004,3,490332
48,49,2004,3,484862
49,50,2004,3,489055
50,51,2004,3,497587
51,52,2004,3,487292
52,53,2004,3,488134
53,54,2004,3,502876
54,55,2004,3,1183925
55,56,2004,3,1702049
56,57,2004,3,518217
57,58,2004,3,476521
58,59,2004,3,501386
59,60,2004,3,2101659
60,61,2004,3,52214
