,rank,year,month,song_id
0,1,2001,8,19807
1,2,2001,8,24105
2,3,2001,8,19094
3,4,2001,8,24971
4,5,2001,8,503339
5,6,2001,8,8302
6,7,2001,8,18357
7,8,2001,8,24136
8,9,2001,8,21746
9,10,2001,8,104759
10,11,2001,8,1096487
11,12,2001,8,24670
12,13,2001,8,20226
13,14,2001,8,24290
14,15,2001,8,8293
15,16,2001,8,3013199
16,17,2001,8,1606519
17,18,2001,8,25629
18,19,2001,8,19776
19,20,2001,8,25594
20,21,2001,8,90902
21,22,2001,8,19571
22,23,2001,8,8274
23,24,2001,8,21360
24,25,2001,8,25841
25,26,2001,8,104868
26,27,2001,8,20951
27,28,2001,8,8305
28,29,2001,8,11109
29,30,2001,8,7654
30,31,2001,8,10837
31,32,2001,8,20966
32,33,2001,8,33037
33,34,2001,8,2274434
34,35,2001,8,531741
35,36,2001,8,28132
36,37,2001,8,90609
37,38,2001,8,2696149
38,39,2001,8,3680
39,40,2001,8,10398
40,41,2001,8,20885
41,42,2001,8,3526118
42,43,2001,8,19175
43,44,2001,8,78002
44,45,2001,8,33641
45,46,2001,8,23345
46,47,2001,8,26378
47,48,2001,8,26447
48,49,2001,8,2530
49,50,2001,8,6855
50,51,2001,8,10434
51,52,2001,8,5119
52,53,2001,8,53615
53,54,2001,8,90784
54,55,2001,8,91166
55,56,2001,8,62176
56,57,2001,8,68576
57,58,2001,8,90478
58,59,2001,8,90434
59,60,2001,8,10580
60,61,2001,8,1698077
61,62,2001,8,7711
62,63,2001,8,526821
63,64,2001,8,89900
