,rank,year,month,song_id
0,1,2014,12,5473905
1,2,2014,12,4840271
2,3,2014,12,5458267
3,4,2014,12,5495296
4,5,2014,12,5482636
5,6,2014,12,5465008
6,7,2014,12,5470838
7,8,2014,12,5474213
8,9,2014,12,5456521
9,10,2014,12,5495681
10,11,2014,12,5456526
11,12,2014,12,4630555
12,13,2014,12,5476552
13,14,2014,12,5442688
14,15,2014,12,5493729
15,16,2014,12,3973781
16,17,2014,12,5442687
17,18,2014,12,5462666
18,19,2014,12,5413256
19,20,2014,12,5473834
20,21,2014,12,5421427
21,22,2014,12,4016085
22,23,2014,12,5419682
23,24,2014,12,3053259
24,25,2014,12,5459290
25,26,2014,12,5489152
26,27,2014,12,4743560
27,28,2014,12,4543502
28,29,2014,12,5465067
29,30,2014,12,5439395
30,31,2014,12,5394265
31,32,2014,12,5442696
32,33,2014,12,5486885
33,34,2014,12,4806686
34,35,2014,12,5415175
35,36,2014,12,5442691
36,37,2014,12,5450271
37,38,2014,12,5442689
38,39,2014,12,5478283
39,40,2014,12,3604753
40,41,2014,12,4854588
41,42,2014,12,5480966
42,43,2014,12,5400360
43,44,2014,12,5504874
44,45,2014,12,4806688
45,46,2014,12,4864206
46,47,2014,12,5390701
47,48,2014,12,4671151
48,49,2014,12,5482064
49,50,2014,12,5442690
50,51,2014,12,4646573
51,52,2014,12,14776
52,53,2014,12,4843704
53,54,2014,12,4789747
54,55,2014,12,4369827
55,56,2014,12,5470601
56,57,2014,12,5431090
57,58,2014,12,5442692
58,59,2014,12,5497052
59,60,2014,12,5408681
60,61,2014,12,5484485
61,62,2014,12,4681146
62,63,2014,12,5388806
63,64,2014,12,5482819
64,65,2014,12,5386171
65,66,2014,12,4764928
66,67,2014,12,5472103
67,68,2014,12,4354180
68,69,2014,12,4688375
69,70,2014,12,5442697
70,71,2014,12,5449581
71,72,2014,12,5488945
72,73,2014,12,1490825
73,74,2014,12,5421429
74,75,2014,12,4433490
75,76,2014,12,5376645
76,77,2014,12,5465096
77,78,2014,12,5372667
78,79,2014,12,4312955
79,80,2014,12,4743562
80,81,2014,12,5457853
81,82,2014,12,5487104
82,83,2014,12,5464998
83,84,2014,12,1489805
84,85,2014,12,5466964
85,86,2014,12,5497218
86,87,2014,12,5503377
87,88,2014,12,5413548
88,89,2014,12,5493719
89,90,2014,12,5402092
90,91,2014,12,5465068
91,92,2014,12,623902
92,93,2014,12,5503347
93,94,2014,12,5401276
94,95,2014,12,5473907
95,96,2014,12,4586092
96,97,2014,12,5511223
97,98,2014,12,5511318
98,99,2014,12,5464978
99,100,2014,12,4711007
