,rank,year,month,song_id
0,1,2016,2,8028701
1,2,2016,2,8033528
2,3,2016,2,8028724
3,4,2016,2,8042553
4,5,2016,2,8026677
5,6,2016,2,8005879
6,7,2016,2,7921208
7,8,2016,2,7891119
8,9,2016,2,8004377
9,10,2016,2,7942948
10,11,2016,2,8036303
11,12,2016,2,8038492
12,13,2016,2,5791706
13,14,2016,2,7999021
14,15,2016,2,7861392
15,16,2016,2,7965449
16,17,2016,2,7998349
17,18,2016,2,7911687
18,19,2016,2,7909196
19,20,2016,2,8028725
20,21,2016,2,7985298
21,22,2016,2,8038491
22,23,2016,2,7956304
23,24,2016,2,7870472
24,25,2016,2,7953577
25,26,2016,2,7953958
26,27,2016,2,7935396
27,28,2016,2,7899235
28,29,2016,2,7877917
29,30,2016,2,7854179
30,31,2016,2,8038458
31,32,2016,2,418598
32,33,2016,2,7956303
33,34,2016,2,7896508
34,35,2016,2,7975242
35,36,2016,2,7881505
36,37,2016,2,7912749
37,38,2016,2,7933703
38,39,2016,2,8038718
39,40,2016,2,8042169
40,41,2016,2,7971052
41,42,2016,2,7999470
42,43,2016,2,5748406
43,44,2016,2,7964823
44,45,2016,2,8049264
45,46,2016,2,4660794
46,47,2016,2,5826447
47,48,2016,2,8033908
48,49,2016,2,8024756
49,50,2016,2,7991610
50,51,2016,2,7982920
51,52,2016,2,7858908
52,53,2016,2,8034004
53,54,2016,2,4543502
54,55,2016,2,8034012
55,56,2016,2,7847861
56,57,2016,2,851429
57,58,2016,2,5702706
58,59,2016,2,7985328
59,60,2016,2,5719286
60,61,2016,2,5704397
61,62,2016,2,5668985
62,63,2016,2,7953785
63,64,2016,2,7971051
64,65,2016,2,8067023
65,66,2016,2,8033530
66,67,2016,2,5835766
67,68,2016,2,8068881
68,69,2016,2,7860122
69,70,2016,2,7924015
70,71,2016,2,8033529
71,72,2016,2,7870705
72,73,2016,2,8033532
73,74,2016,2,5389475
74,75,2016,2,7858989
75,76,2016,2,5385974
76,77,2016,2,7931712
77,78,2016,2,5721440
78,79,2016,2,8040495
79,80,2016,2,8009782
80,81,2016,2,7956305
81,82,2016,2,7946059
82,83,2016,2,8009716
83,84,2016,2,8030716
84,85,2016,2,5644620
85,86,2016,2,8044421
86,87,2016,2,8049050
87,88,2016,2,8020880
88,89,2016,2,7979764
89,90,2016,2,5546489
90,91,2016,2,7993256
91,92,2016,2,8046358
92,93,2016,2,8059290
93,94,2016,2,8053157
94,95,2016,2,8044371
95,96,2016,2,7987620
96,97,2016,2,7911686
97,98,2016,2,7931286
98,99,2016,2,8042168
99,100,2016,2,8057799
