,rank,year,month,song_id
0,1,2007,7,1645081
1,2,2007,7,1649188
2,3,2007,7,1634717
3,4,2007,7,1648996
4,5,2007,7,1646085
5,6,2007,7,1637914
6,7,2007,7,1657769
7,8,2007,7,1644930
8,9,2007,7,1656034
9,10,2007,7,1657561
10,11,2007,7,1657448
11,12,2007,7,1622092
12,13,2007,7,1647292
13,14,2007,7,1615772
14,15,2007,7,1653451
15,16,2007,7,1650501
16,17,2007,7,1650189
17,18,2007,7,1656571
18,19,2007,7,1569650
19,20,2007,7,1659832
20,21,2007,7,1592995
21,22,2007,7,1648278
22,23,2007,7,1625777
23,24,2007,7,1621412
24,25,2007,7,1556553
25,26,2007,7,1592906
26,27,2007,7,1630451
27,28,2007,7,1634070
28,29,2007,7,1656182
29,30,2007,7,1648649
30,31,2007,7,1645856
31,32,2007,7,1521181
32,33,2007,7,1635979
33,34,2007,7,1575129
34,35,2007,7,1650193
35,36,2007,7,1647253
36,37,2007,7,1659318
37,38,2007,7,1615636
38,39,2007,7,1615770
39,40,2007,7,1629473
40,41,2007,7,1637801
41,42,2007,7,1657562
42,43,2007,7,1613082
43,44,2007,7,1624018
44,45,2007,7,1569649
45,46,2007,7,1604265
46,47,2007,7,1558954
47,48,2007,7,1569648
48,49,2007,7,1579229
49,50,2007,7,1660856
50,51,2007,7,1657007
51,52,2007,7,1583453
52,53,2007,7,1622520
53,54,2007,7,1583267
54,55,2007,7,1656982
55,56,2007,7,1563237
56,57,2007,7,1657564
57,58,2007,7,1631371
58,59,2007,7,1580618
59,60,2007,7,1563629
60,61,2007,7,1645082
61,62,2007,7,1634719
62,63,2007,7,1581597
63,64,2007,7,1667441
64,65,2007,7,1614343
65,66,2007,7,1568562
66,67,2007,7,1615771
67,68,2007,7,1566277
68,69,2007,7,1659126
69,70,2007,7,1646293
70,71,2007,7,1622952
71,72,2007,7,1622996
72,73,2007,7,1645562
73,74,2007,7,1581598
74,75,2007,7,1645087
75,76,2007,7,1620517
76,77,2007,7,1632326
77,78,2007,7,1656989
78,79,2007,7,708754
79,80,2007,7,1663611
80,81,2007,7,1560045
81,82,2007,7,1559626
82,83,2007,7,1652622
83,84,2007,7,1663265
84,85,2007,7,1558953
85,86,2007,7,1666161
86,87,2007,7,1645086
87,88,2007,7,1638216
88,89,2007,7,1659341
89,90,2007,7,19807
90,91,2007,7,1645083
91,92,2007,7,1663276
92,93,2007,7,1668957
93,94,2007,7,1645085
94,95,2007,7,1648978
95,96,2007,7,1650152
96,97,2007,7,1623815
97,98,2007,7,1656980
98,99,2007,7,1610055
99,100,2007,7,1658074
