,rank,year,month,song_id
0,1,2015,6,5719286
1,2,2015,6,5704397
2,3,2015,6,5719287
3,4,2015,6,5682700
4,5,2015,6,5700639
5,6,2015,6,5721440
6,7,2015,6,5702706
7,8,2015,6,5684826
8,9,2015,6,5650996
9,10,2015,6,5674119
10,11,2015,6,5700879
11,12,2015,6,5668985
12,13,2015,6,5717521
13,14,2015,6,5704765
14,15,2015,6,5731852
15,16,2015,6,5660040
16,17,2015,6,5748499
17,18,2015,6,4857981
18,19,2015,6,5658708
19,20,2015,6,5721441
20,21,2015,6,5674470
21,22,2015,6,5644620
22,23,2015,6,5709750
23,24,2015,6,5644636
24,25,2015,6,5628083
25,26,2015,6,5576417
26,27,2015,6,5634219
27,28,2015,6,5459268
28,29,2015,6,5748406
29,30,2015,6,5629186
30,31,2015,6,5725591
31,32,2015,6,5678250
32,33,2015,6,5690942
33,34,2015,6,5743804
34,35,2015,6,5708013
35,36,2015,6,5684914
36,37,2015,6,5657227
37,38,2015,6,4660794
38,39,2015,6,5661710
39,40,2015,6,5742255
40,41,2015,6,5731941
41,42,2015,6,5721453
42,43,2015,6,5681153
43,44,2015,6,5629148
44,45,2015,6,5657052
45,46,2015,6,5642918
46,47,2015,6,4681146
47,48,2015,6,5708377
48,49,2015,6,5639931
49,50,2015,6,4840271
50,51,2015,6,5572312
51,52,2015,6,5637019
52,53,2015,6,5721449
53,54,2015,6,5610343
54,55,2015,6,4743560
55,56,2015,6,5536206
56,57,2015,6,3910821
57,58,2015,6,5710257
58,59,2015,6,4543502
59,60,2015,6,5684197
60,61,2015,6,5738546
61,62,2015,6,4630555
62,63,2015,6,4369827
63,64,2015,6,5690596
64,65,2015,6,4579468
65,66,2015,6,5709755
66,67,2015,6,5710000
67,68,2015,6,5482064
68,69,2015,6,4688375
69,70,2015,6,3953196
70,71,2015,6,5476552
71,72,2015,6,4646573
72,73,2015,6,5629279
73,74,2015,6,5470838
74,75,2015,6,5697094
75,76,2015,6,5386171
76,77,2015,6,5608760
77,78,2015,6,5721554
78,79,2015,6,5692770
79,80,2015,6,5592623
80,81,2015,6,5546489
81,82,2015,6,5742256
82,83,2015,6,5715541
83,84,2015,6,5715381
84,85,2015,6,5616999
85,86,2015,6,5709752
86,87,2015,6,5740235
87,88,2015,6,5713758
88,89,2015,6,5740262
89,90,2015,6,5721454
90,91,2015,6,5683227
91,92,2015,6,5700878
92,93,2015,6,5686285
93,94,2015,6,5531227
94,95,2015,6,1509829
95,96,2015,6,5456521
96,97,2015,6,5458267
97,98,2015,6,5652555
98,99,2015,6,5473905
99,100,2015,6,5721652
