,rank,year,month,song_id
0,1,2019,5,31666417
1,2,2019,5,31737197
2,3,2019,5,31324607
3,4,2019,5,31754579
4,5,2019,5,31777113
5,6,2019,5,31709523
6,7,2019,5,31029291
7,8,2019,5,31688205
8,9,2019,5,31684636
9,10,2019,5,31717822
10,11,2019,5,31701428
11,12,2019,5,31524320
12,13,2019,5,31706215
13,14,2019,5,31532656
14,15,2019,5,31709524
15,16,2019,5,31684634
16,17,2019,5,31606729
17,18,2019,5,31532642
18,19,2019,5,8298724
19,20,2019,5,31737198
20,21,2019,5,31798464
21,22,2019,5,4848555
22,23,2019,5,30962526
23,24,2019,5,31532643
24,25,2019,5,31804010
25,26,2019,5,31737199
26,27,2019,5,31388145
27,28,2019,5,31674786
28,29,2019,5,31699965
29,30,2019,5,30244931
30,31,2019,5,31532438
31,32,2019,5,31668491
32,33,2019,5,31576009
33,34,2019,5,31658897
34,35,2019,5,31737202
35,36,2019,5,31663597
36,37,2019,5,31706346
37,38,2019,5,31341518
38,39,2019,5,31608765
39,40,2019,5,31266290
40,41,2019,5,31406357
41,42,2019,5,31151836
42,43,2019,5,31671295
43,44,2019,5,31737200
44,45,2019,5,31567235
45,46,2019,5,31764891
46,47,2019,5,31565593
47,48,2019,5,31477685
48,49,2019,5,30616707
49,50,2019,5,31304766
50,51,2019,5,31571110
51,52,2019,5,31455159
52,53,2019,5,31554317
53,54,2019,5,31737201
54,55,2019,5,31403163
55,56,2019,5,31373277
56,57,2019,5,31402611
57,58,2019,5,31417871
58,59,2019,5,31356458
59,60,2019,5,30699142
60,61,2019,5,8235260
61,62,2019,5,31403156
62,63,2019,5,31652482
63,64,2019,5,31346009
64,65,2019,5,31677966
65,66,2019,5,31621518
66,67,2019,5,31782686
67,68,2019,5,31492319
68,69,2019,5,31717823
69,70,2019,5,31652857
70,71,2019,5,31737196
71,72,2019,5,31062863
72,73,2019,5,31453551
73,74,2019,5,31448480
74,75,2019,5,31736992
75,76,2019,5,30314784
76,77,2019,5,31655897
77,78,2019,5,31723469
78,79,2019,5,31803557
79,80,2019,5,31506637
80,81,2019,5,31815490
81,82,2019,5,31314144
82,83,2019,5,31340985
83,84,2019,5,31316695
84,85,2019,5,31417922
85,86,2019,5,31709526
86,87,2019,5,30672529
87,88,2019,5,31399721
88,89,2019,5,31133898
89,90,2019,5,31792360
90,91,2019,5,31175119
91,92,2019,5,31093710
92,93,2019,5,31629490
93,94,2019,5,31783829
94,95,2019,5,31788850
95,96,2019,5,31131273
96,97,2019,5,31674782
97,98,2019,5,31713255
98,99,2019,5,31768300
99,100,2019,5,31388213
