,rank,year,month,song_id
0,1,2011,3,3156950
1,2,2011,3,3143550
2,3,2011,3,3164048
3,4,2011,3,3138749
4,5,2011,3,3156952
5,6,2011,3,3156953
6,7,2011,3,3110565
7,8,2011,3,3111583
8,9,2011,3,3172166
9,10,2011,3,3140874
10,11,2011,3,3145784
11,12,2011,3,3156949
12,13,2011,3,3089448
13,14,2011,3,3156951
14,15,2011,3,3110148
15,16,2011,3,3051244
16,17,2011,3,3164251
17,18,2011,3,3088249
18,19,2011,3,3118780
19,20,2011,3,3106066
20,21,2011,3,3145655
21,22,2011,3,3166756
22,23,2011,3,638570
23,24,2011,3,3174148
24,25,2011,3,3087888
25,26,2011,3,3132048
26,27,2011,3,3154998
27,28,2011,3,3157948
28,29,2011,3,3065250
29,30,2011,3,3128548
30,31,2011,3,3065249
31,32,2011,3,3164052
32,33,2011,3,3139048
33,34,2011,3,3116963
34,35,2011,3,3159989
35,36,2011,3,3065251
36,37,2011,3,3107348
37,38,2011,3,3110581
38,39,2011,3,3173249
39,40,2011,3,3089348
40,41,2011,3,3293345
41,42,2011,3,3152817
42,43,2011,3,432309
43,44,2011,3,3096032
44,45,2011,3,3170662
45,46,2011,3,3037051
46,47,2011,3,3151428
47,48,2011,3,3168699
48,49,2011,3,3174006
49,50,2011,3,3160020
50,51,2011,3,3129348
51,52,2011,3,3169779
52,53,2011,3,3165406
53,54,2011,3,3319849
54,55,2011,3,3118474
55,56,2011,3,3140867
56,57,2011,3,3106048
57,58,2011,3,3325048
58,59,2011,3,3099149
59,60,2011,3,3141291
60,61,2011,3,3164162
61,62,2011,3,3145650
62,63,2011,3,3176283
63,64,2011,3,2944372
64,65,2011,3,3151848
65,66,2011,3,3176989
66,67,2011,3,3314976
67,68,2011,3,3098048
68,69,2011,3,3157048
69,70,2011,3,3139172
70,71,2011,3,3160674
71,72,2011,3,3156359
72,73,2011,3,3108907
73,74,2011,3,3132763
74,75,2011,3,3156948
75,76,2011,3,3136448
76,77,2011,3,3053253
77,78,2011,3,3152149
78,79,2011,3,3287401
79,80,2011,3,3089992
80,81,2011,3,3152756
81,82,2011,3,3059926
82,83,2011,3,3176448
83,84,2011,3,3132906
84,85,2011,3,3174560
85,86,2011,3,3135864
86,87,2011,3,3101348
87,88,2011,3,3088248
88,89,2011,3,3059678
89,90,2011,3,3165795
90,91,2011,3,3135248
91,92,2011,3,3174348
92,93,2011,3,3100891
93,94,2011,3,3175948
94,95,2011,3,3168671
95,96,2011,3,3175334
96,97,2011,3,3159990
97,98,2011,3,3129966
98,99,2011,3,3026178
99,100,2011,3,3325187
