,rank,year,month,song_id
0,1,2008,10,1929329
1,2,2008,10,1927248
2,3,2008,10,1913501
3,4,2008,10,1928828
4,5,2008,10,1928044
5,6,2008,10,1913502
6,7,2008,10,1932604
7,8,2008,10,1928055
8,9,2008,10,1926582
9,10,2008,10,1903057
10,11,2008,10,1931407
11,12,2008,10,1921365
12,13,2008,10,1914864
13,14,2008,10,1901874
14,15,2008,10,1918284
15,16,2008,10,1932515
16,17,2008,10,1903050
17,18,2008,10,1916349
18,19,2008,10,1918248
19,20,2008,10,1902384
20,21,2008,10,1897011
21,22,2008,10,1928051
22,23,2008,10,1913503
23,24,2008,10,1933313
24,25,2008,10,1935599
25,26,2008,10,1923548
26,27,2008,10,1913505
27,28,2008,10,1906673
28,29,2008,10,1920488
29,30,2008,10,1890405
30,31,2008,10,1874397
31,32,2008,10,1890408
32,33,2008,10,1930167
33,34,2008,10,1929843
34,35,2008,10,1908089
35,36,2008,10,1913504
36,37,2008,10,1922321
37,38,2008,10,1929166
38,39,2008,10,1907246
39,40,2008,10,1851234
40,41,2008,10,1910359
41,42,2008,10,1879332
42,43,2008,10,1908648
43,44,2008,10,1888933
44,45,2008,10,1857969
45,46,2008,10,1936789
46,47,2008,10,1875215
47,48,2008,10,1936243
48,49,2008,10,1912290
49,50,2008,10,1936134
50,51,2008,10,1939100
51,52,2008,10,1874996
52,53,2008,10,1934995
53,54,2008,10,1922756
54,55,2008,10,1888678
55,56,2008,10,1897284
56,57,2008,10,1904668
57,58,2008,10,1841036
58,59,2008,10,1940012
59,60,2008,10,1923387
60,61,2008,10,1927919
61,62,2008,10,1927782
62,63,2008,10,1929324
63,64,2008,10,1931406
64,65,2008,10,1914694
65,66,2008,10,1931934
66,67,2008,10,1930555
67,68,2008,10,1931649
68,69,2008,10,1883639
69,70,2008,10,1884329
70,71,2008,10,1923550
71,72,2008,10,1932254
72,73,2008,10,1917571
73,74,2008,10,1902386
74,75,2008,10,1926168
75,76,2008,10,1917233
76,77,2008,10,1933310
77,78,2008,10,1928578
78,79,2008,10,1911466
79,80,2008,10,1908552
80,81,2008,10,1798588
81,82,2008,10,1935736
82,83,2008,10,1930710
83,84,2008,10,1902382
84,85,2008,10,1854856
85,86,2008,10,1924483
86,87,2008,10,1867568
87,88,2008,10,1931596
88,89,2008,10,1928758
89,90,2008,10,1930231
90,91,2008,10,1934812
91,92,2008,10,1885180
92,93,2008,10,1935300
93,94,2008,10,1867570
94,95,2008,10,1933707
95,96,2008,10,1918181
96,97,2008,10,1903426
97,98,2008,10,1941619
98,99,2008,10,1931641
99,100,2008,10,1930123
