,rank,year,month,song_id
0,1,2000,8,505165
1,2,2000,8,9270
2,3,2000,8,3690
3,4,2000,8,3680
4,5,2000,8,38423
5,6,2000,8,87695
6,7,2000,8,87310
7,8,2000,8,3827
8,9,2000,8,27236
9,10,2000,8,445159
10,11,2000,8,91021
11,12,2000,8,1002851
12,13,2000,8,85108
13,14,2000,8,67169
14,15,2000,8,1576735
15,16,2000,8,37149
16,17,2000,8,87898
17,18,2000,8,4077
18,19,2000,8,87394
19,20,2000,8,3454850
20,21,2000,8,85177
21,22,2000,8,1175789
22,23,2000,8,87732
23,24,2000,8,87584
24,25,2000,8,2270749
25,26,2000,8,48175
26,27,2000,8,26787
27,28,2000,8,38557
28,29,2000,8,610483
29,30,2000,8,86773
30,31,2000,8,27638
31,32,2000,8,86981
32,33,2000,8,4078
33,34,2000,8,37761
34,35,2000,8,87169
35,36,2000,8,91014
36,37,2000,8,104507
37,38,2000,8,37100
38,39,2000,8,88423
39,40,2000,8,3675
40,41,2000,8,4077
41,42,2000,8,904488
42,43,2000,8,88409
43,44,2000,8,610605
44,45,2000,8,610559
45,46,2000,8,37148
46,47,2000,8,27587
47,48,2000,8,2962491
48,49,2000,8,87195
49,50,2000,8,1140592
50,51,2000,8,489866
51,52,2000,8,91324
52,53,2000,8,91331
53,54,2000,8,1119956
54,55,2000,8,87775
55,56,2000,8,87022
56,57,2000,8,1706205
57,58,2000,8,87596
58,59,2000,8,26837
59,60,2000,8,86669
60,61,2000,8,1175767
61,62,2000,8,87838
62,63,2000,8,3454851
63,64,2000,8,75233
64,65,2000,8,88481
65,66,2000,8,38211
66,67,2000,8,85257
67,68,2000,8,86854
68,69,2000,8,87170
