,rank,year,month,song_id
0,1,2013,6,4129672
1,2,2013,6,4138606
2,3,2013,6,4099280
3,4,2013,6,4118143
4,5,2013,6,4130922
5,6,2013,6,4121653
6,7,2013,6,4126905
7,8,2013,6,4132144
8,9,2013,6,4091105
9,10,2013,6,4108714
10,11,2013,6,4117702
11,12,2013,6,4138607
12,13,2013,6,4097003
13,14,2013,6,4101639
14,15,2013,6,4125626
15,16,2013,6,4100521
16,17,2013,6,4123220
17,18,2013,6,4100925
18,19,2013,6,4144408
19,20,2013,6,4095862
20,21,2013,6,4124144
21,22,2013,6,4138608
22,23,2013,6,4085875
23,24,2013,6,4115610
24,25,2013,6,4133615
25,26,2013,6,4082435
26,27,2013,6,4072715
27,28,2013,6,4089360
28,29,2013,6,4105654
29,30,2013,6,4142913
30,31,2013,6,4105693
31,32,2013,6,4141700
32,33,2013,6,4054983
33,34,2013,6,4076051
34,35,2013,6,3726617
35,36,2013,6,4103251
36,37,2013,6,4047160
37,38,2013,6,4141792
38,39,2013,6,4100916
39,40,2013,6,4116789
40,41,2013,6,4074419
41,42,2013,6,4099386
42,43,2013,6,4127571
43,44,2013,6,4137011
44,45,2013,6,4115516
45,46,2013,6,4053240
46,47,2013,6,4070103
47,48,2013,6,4129654
48,49,2013,6,4082812
49,50,2013,6,4145757
50,51,2013,6,3753304
51,52,2013,6,4076109
52,53,2013,6,3947371
53,54,2013,6,3843565
54,55,2013,6,4142912
55,56,2013,6,4081054
56,57,2013,6,4132143
57,58,2013,6,4144135
58,59,2013,6,4098101
59,60,2013,6,4129422
60,61,2013,6,3864961
61,62,2013,6,4095729
62,63,2013,6,4131930
63,64,2013,6,4105676
64,65,2013,6,4020215
65,66,2013,6,4019298
66,67,2013,6,4109798
67,68,2013,6,3948908
68,69,2013,6,4124170
69,70,2013,6,4024692
70,71,2013,6,4138611
71,72,2013,6,4136951
72,73,2013,6,4108627
73,74,2013,6,4144539
74,75,2013,6,4011596
75,76,2013,6,4105677
76,77,2013,6,3946867
77,78,2013,6,4147352
78,79,2013,6,4074795
79,80,2013,6,4094355
80,81,2013,6,4084675
81,82,2013,6,4070694
82,83,2013,6,4153481
83,84,2013,6,3726439
84,85,2013,6,4150987
85,86,2013,6,4123113
86,87,2013,6,4079025
87,88,2013,6,4135141
88,89,2013,6,4149064
89,90,2013,6,4152253
90,91,2013,6,4135198
91,92,2013,6,4099465
92,93,2013,6,4082947
93,94,2013,6,4143937
94,95,2013,6,4128662
95,96,2013,6,4103138
96,97,2013,6,4134981
97,98,2013,6,4153450
98,99,2013,6,4021445
99,100,2013,6,3170749
