,rank,year,month,song_id
0,1,2016,5,8158031
1,2,2016,5,8148487
2,3,2016,5,8170828
3,4,2016,5,8161257
4,5,2016,5,8124417
5,6,2016,5,8071102
6,7,2016,5,8138940
7,8,2016,5,8170829
8,9,2016,5,8089568
9,10,2016,5,8172437
10,11,2016,5,8102386
11,12,2016,5,8033528
12,13,2016,5,8109412
13,14,2016,5,8171202
14,15,2016,5,8068881
15,16,2016,5,8028701
16,17,2016,5,8167307
17,18,2016,5,8053157
18,19,2016,5,8122589
19,20,2016,5,8141498
20,21,2016,5,8028724
21,22,2016,5,8100402
22,23,2016,5,7911687
23,24,2016,5,8067023
24,25,2016,5,7891119
25,26,2016,5,8181755
26,27,2016,5,8189661
27,28,2016,5,8170830
28,29,2016,5,8104509
29,30,2016,5,8174429
30,31,2016,5,8086947
31,32,2016,5,8026677
32,33,2016,5,8104431
33,34,2016,5,8129740
34,35,2016,5,5791706
35,36,2016,5,7982920
36,37,2016,5,8129245
37,38,2016,5,8170831
38,39,2016,5,7861392
39,40,2016,5,8190803
40,41,2016,5,8199190
41,42,2016,5,8077712
42,43,2016,5,8154292
43,44,2016,5,8104430
44,45,2016,5,8042553
45,46,2016,5,81013
46,47,2016,5,7965449
47,48,2016,5,7921208
48,49,2016,5,7931286
49,50,2016,5,8171206
50,51,2016,5,8180414
51,52,2016,5,8180434
52,53,2016,5,5466962
53,54,2016,5,8115189
54,55,2016,5,8136765
55,56,2016,5,8170832
56,57,2016,5,8005879
57,58,2016,5,8094566
58,59,2016,5,3620493
59,60,2016,5,4660794
60,61,2016,5,4774191
61,62,2016,5,8173038
62,63,2016,5,8153410
63,64,2016,5,8075429
64,65,2016,5,8182784
65,66,2016,5,8170833
66,67,2016,5,8167308
67,68,2016,5,8184653
68,69,2016,5,8184472
69,70,2016,5,8042169
70,71,2016,5,7870472
71,72,2016,5,3753304
72,73,2016,5,8104514
73,74,2016,5,8109957
74,75,2016,5,8129783
75,76,2016,5,7942948
76,77,2016,5,8143111
77,78,2016,5,8028725
78,79,2016,5,7912749
79,80,2016,5,8158015
80,81,2016,5,8152433
81,82,2016,5,418598
82,83,2016,5,8182907
83,84,2016,5,8141272
84,85,2016,5,8176245
85,86,2016,5,7999021
86,87,2016,5,5650996
87,88,2016,5,8086946
88,89,2016,5,8138942
89,90,2016,5,8173036
90,91,2016,5,8109960
91,92,2016,5,4579468
92,93,2016,5,8104428
93,94,2016,5,8184027
94,95,2016,5,8178281
95,96,2016,5,8104512
96,97,2016,5,8152776
97,98,2016,5,8038492
98,99,2016,5,8171203
99,100,2016,5,8109414
