,rank,year,month,song_id
0,1,2018,12,31448480
1,2,2018,12,31477685
2,3,2018,12,31417871
3,4,2018,12,31388145
4,5,2018,12,31403163
5,6,2018,12,31314144
6,7,2018,12,31406357
7,8,2018,12,31346009
8,9,2018,12,31373277
9,10,2018,12,30962526
10,11,2018,12,31417922
11,12,2018,12,31356458
12,13,2018,12,31478848
13,14,2018,12,31399721
14,15,2018,12,31316695
15,16,2018,12,31433084
16,17,2018,12,31453551
17,18,2018,12,3087601
18,19,2018,12,31304766
19,20,2018,12,31151836
20,21,2018,12,31506637
21,22,2018,12,31062863
22,23,2018,12,31340985
23,24,2018,12,31495659
24,25,2018,12,31402611
25,26,2018,12,14776
26,27,2018,12,31492319
27,28,2018,12,31344113
28,29,2018,12,31314142
29,30,2018,12,5475060
30,31,2018,12,31302310
31,32,2018,12,31266290
32,33,2018,12,30699142
33,34,2018,12,31144690
34,35,2018,12,31457611
35,36,2018,12,31356451
36,37,2018,12,31388213
37,38,2018,12,31460625
38,39,2018,12,31131273
39,40,2018,12,31286161
40,41,2018,12,30809895
41,42,2018,12,30314784
42,43,2018,12,8235260
43,44,2018,12,31356799
44,45,2018,12,30669593
45,46,2018,12,31175119
46,47,2018,12,31399726
47,48,2018,12,31403156
48,49,2018,12,3053259
49,50,2018,12,31133898
50,51,2018,12,31399795
51,52,2018,12,31085237
52,53,2018,12,31331745
53,54,2018,12,31219546
54,55,2018,12,30672529
55,56,2018,12,31399725
56,57,2018,12,30244931
57,58,2018,12,3973781
58,59,2018,12,31403263
59,60,2018,12,30717645
60,61,2018,12,30884950
61,62,2018,12,31399728
62,63,2018,12,31369994
63,64,2018,12,30806536
64,65,2018,12,30568338
65,66,2018,12,31435731
66,67,2018,12,30725482
67,68,2018,12,31266289
68,69,2018,12,31399724
69,70,2018,12,31399731
70,71,2018,12,30637982
71,72,2018,12,31093710
72,73,2018,12,31433085
73,74,2018,12,31399727
74,75,2018,12,30960341
75,76,2018,12,31399729
76,77,2018,12,31433086
77,78,2018,12,30755375
78,79,2018,12,31399730
79,80,2018,12,31113240
80,81,2018,12,31189241
81,82,2018,12,31399722
82,83,2018,12,30514366
83,84,2018,12,31266282
84,85,2018,12,31433089
85,86,2018,12,31470006
86,87,2018,12,31085238
87,88,2018,12,31340982
88,89,2018,12,30859584
89,90,2018,12,31451245
90,91,2018,12,30190630
91,92,2018,12,31266291
92,93,2018,12,31433087
93,94,2018,12,31230093
94,95,2018,12,31455159
95,96,2018,12,261643
96,97,2018,12,8111603
97,98,2018,12,31164090
98,99,2018,12,31433088
99,100,2018,12,30849733
