,rank,year,month,song_id
0,1,2014,9,4016085
1,2,2014,9,4843704
2,3,2014,9,4789747
3,4,2014,9,5372667
4,5,2014,9,4743560
5,6,2014,9,4806686
6,7,2014,9,4840373
7,8,2014,9,4854588
8,9,2014,9,4681146
9,10,2014,9,4756304
10,11,2014,9,4832150
11,12,2014,9,4764928
12,13,2014,9,4779294
13,14,2014,9,5376645
14,15,2014,9,4230004
15,16,2014,9,4743562
16,17,2014,9,4828024
17,18,2014,9,4734486
18,19,2014,9,4785453
19,20,2014,9,4821170
20,21,2014,9,5388806
21,22,2014,9,4671151
22,23,2014,9,4793898
23,24,2014,9,4646573
24,25,2014,9,4800614
25,26,2014,9,4743561
26,27,2014,9,4854446
27,28,2014,9,4771771
28,29,2014,9,4762446
29,30,2014,9,4806687
30,31,2014,9,4743571
31,32,2014,9,4810612
32,33,2014,9,4711007
33,34,2014,9,4693165
34,35,2014,9,4688375
35,36,2014,9,5381331
36,37,2014,9,4814576
37,38,2014,9,4544242
38,39,2014,9,4821171
39,40,2014,9,5387875
40,41,2014,9,4743564
41,42,2014,9,4660909
42,43,2014,9,4743565
43,44,2014,9,5383102
44,45,2014,9,4591400
45,46,2014,9,4723861
46,47,2014,9,4543502
47,48,2014,9,4586092
48,49,2014,9,4857978
49,50,2014,9,5375532
50,51,2014,9,4433490
51,52,2014,9,4743569
52,53,2014,9,4828190
53,54,2014,9,4665220
54,55,2014,9,5390701
55,56,2014,9,4639518
56,57,2014,9,4734489
57,58,2014,9,4806688
58,59,2014,9,4743566
59,60,2014,9,4706174
60,61,2014,9,4818649
61,62,2014,9,5394265
62,63,2014,9,4369827
63,64,2014,9,4868481
64,65,2014,9,4751624
65,66,2014,9,4562881
66,67,2014,9,4803842
67,68,2014,9,4800615
68,69,2014,9,4711065
69,70,2014,9,4864206
70,71,2014,9,5375679
71,72,2014,9,4714217
72,73,2014,9,4645220
73,74,2014,9,4749449
74,75,2014,9,4579468
75,76,2014,9,4818613
76,77,2014,9,4828025
77,78,2014,9,4582959
78,79,2014,9,4774996
79,80,2014,9,4585736
80,81,2014,9,4527879
81,82,2014,9,4824874
82,83,2014,9,5389475
83,84,2014,9,4743572
84,85,2014,9,3808189
85,86,2014,9,5383100
86,87,2014,9,4652064
87,88,2014,9,4793764
88,89,2014,9,4806735
89,90,2014,9,4686392
90,91,2014,9,4633162
91,92,2014,9,4865030
92,93,2014,9,5376632
93,94,2014,9,4821175
94,95,2014,9,4594680
95,96,2014,9,4853295
96,97,2014,9,4743574
97,98,2014,9,4603433
98,99,2014,9,4400561
99,100,2014,9,5379383
