,rank,year,month,song_id
0,1,2012,9,3890826
1,2,2012,9,3884575
2,3,2012,9,3853978
3,4,2012,9,3894730
4,5,2012,9,3886294
5,6,2012,9,3906377
6,7,2012,9,3910821
7,8,2012,9,3893934
8,9,2012,9,3837683
9,10,2012,9,3903316
10,11,2012,9,3904614
11,12,2012,9,3906383
12,13,2012,9,3853980
13,14,2012,9,3900836
14,15,2012,9,3860282
15,16,2012,9,3895885
16,17,2012,9,3853977
17,18,2012,9,3859894
18,19,2012,9,3848972
19,20,2012,9,3905489
20,21,2012,9,3866006
21,22,2012,9,3847197
22,23,2012,9,3820647
23,24,2012,9,3897152
24,25,2012,9,3832101
25,26,2012,9,3854238
26,27,2012,9,3832079
27,28,2012,9,3900853
28,29,2012,9,3897155
29,30,2012,9,3889745
30,31,2012,9,3864962
31,32,2012,9,3822632
32,33,2012,9,3840800
33,34,2012,9,3910819
34,35,2012,9,3834908
35,36,2012,9,3906382
36,37,2012,9,3820695
37,38,2012,9,3832098
38,39,2012,9,3891852
39,40,2012,9,3892808
40,41,2012,9,3866219
41,42,2012,9,3906453
42,43,2012,9,3896376
43,44,2012,9,3890546
44,45,2012,9,3883073
45,46,2012,9,3910816
46,47,2012,9,3837815
47,48,2012,9,3906384
48,49,2012,9,3853074
49,50,2012,9,3840677
50,51,2012,9,3853976
51,52,2012,9,3910822
52,53,2012,9,3863651
53,54,2012,9,3835666
54,55,2012,9,3853979
55,56,2012,9,3864961
56,57,2012,9,3818487
57,58,2012,9,3897133
58,59,2012,9,3869344
59,60,2012,9,3899439
60,61,2012,9,3909685
61,62,2012,9,3905501
62,63,2012,9,3763493
63,64,2012,9,3774133
64,65,2012,9,3779134
65,66,2012,9,3901827
66,67,2012,9,3795586
67,68,2012,9,3910823
68,69,2012,9,3906524
69,70,2012,9,3900683
70,71,2012,9,3822622
71,72,2012,9,3859717
72,73,2012,9,3170749
73,74,2012,9,3894959
74,75,2012,9,3846001
75,76,2012,9,3903327
76,77,2012,9,3758104
77,78,2012,9,3726439
78,79,2012,9,3884595
79,80,2012,9,3753304
80,81,2012,9,3889710
81,82,2012,9,3894754
82,83,2012,9,3892828
83,84,2012,9,3892773
84,85,2012,9,3815739
85,86,2012,9,3457091
86,87,2012,9,3910817
87,88,2012,9,3900682
88,89,2012,9,3876875
89,90,2012,9,3910818
90,91,2012,9,3907644
91,92,2012,9,3833409
92,93,2012,9,3889519
93,94,2012,9,3879559
94,95,2012,9,3814176
95,96,2012,9,3852737
96,97,2012,9,3860284
97,98,2012,9,3904975
98,99,2012,9,3889384
99,100,2012,9,3914860
