,rank,year,month,song_id
0,1,2001,2,89806
1,2,2001,2,53615
2,3,2001,2,10838
3,4,2001,2,609766
4,5,2001,2,9543
5,6,2001,2,105639
6,7,2001,2,9573
7,8,2001,2,9040
8,9,2001,2,10288
9,10,2001,2,10619
10,11,2001,2,105714
11,12,2001,2,75279
12,13,2001,2,10126
13,14,2001,2,8921
14,15,2001,2,9828
15,16,2001,2,11172
16,17,2001,2,10263
17,18,2001,2,9419
18,19,2001,2,9202
19,20,2001,2,1700348
20,21,2001,2,4123405
21,22,2001,2,3743
22,23,2001,2,11028
23,24,2001,2,46181
24,25,2001,2,106215
25,26,2001,2,3680
26,27,2001,2,9282
27,28,2001,2,58413
28,29,2001,2,90105
29,30,2001,2,38423
30,31,2001,2,1564067
31,32,2001,2,2270751
32,33,2001,2,9957
33,34,2001,2,1786609
34,35,2001,2,89110
35,36,2001,2,27600
36,37,2001,2,11043
37,38,2001,2,9349
38,39,2001,2,1576735
39,40,2001,2,10434
40,41,2001,2,88773
41,42,2001,2,1185237
42,43,2001,2,9815
43,44,2001,2,10124
44,45,2001,2,8920
45,46,2001,2,27641
46,47,2001,2,489863
47,48,2001,2,9422
48,49,2001,2,3822
49,50,2001,2,106219
50,51,2001,2,37100
51,52,2001,2,2181828
52,53,2001,2,11238
53,54,2001,2,46163
54,55,2001,2,445159
55,56,2001,2,38504
56,57,2001,2,84375
57,58,2001,2,27655
58,59,2001,2,88790
59,60,2001,2,88416
60,61,2001,2,87694
61,62,2001,2,84375
62,63,2001,2,9271
63,64,2001,2,39288
64,65,2001,2,86980
