,rank,year,month,song_id
0,1,2017,5,30390068
1,2,2017,5,30378156
2,3,2017,5,30403589
3,4,2017,5,30341745
4,5,2017,5,30403590
5,6,2017,5,30408193
6,7,2017,5,30349593
7,8,2017,5,30367365
8,9,2017,5,30383949
9,10,2017,5,30413326
10,11,2017,5,30314784
11,12,2017,5,30188113
12,13,2017,5,4786735
13,14,2017,5,30190630
14,15,2017,5,30261007
15,16,2017,5,30355842
16,17,2017,5,30378157
17,18,2017,5,30378155
18,19,2017,5,30163110
19,20,2017,5,30310862
20,21,2017,5,5605860
21,22,2017,5,8276709
22,23,2017,5,30399360
23,24,2017,5,30290011
24,25,2017,5,8276708
25,26,2017,5,30378159
26,27,2017,5,30181278
27,28,2017,5,30049271
28,29,2017,5,30244931
29,30,2017,5,9620469
30,31,2017,5,9620473
31,32,2017,5,30278209
32,33,2017,5,30227054
33,34,2017,5,30054344
34,35,2017,5,30157753
35,36,2017,5,30069773
36,37,2017,5,9614761
37,38,2017,5,30147445
38,39,2017,5,8155478
39,40,2017,5,30351579
40,41,2017,5,7931286
41,42,2017,5,8287788
42,43,2017,5,30232778
43,44,2017,5,30294022
44,45,2017,5,30403591
45,46,2017,5,30230986
46,47,2017,5,30403595
47,48,2017,5,30079086
48,49,2017,5,8033528
49,50,2017,5,30286429
50,51,2017,5,8203900
51,52,2017,5,5398990
52,53,2017,5,30378164
53,54,2017,5,8143111
54,55,2017,5,30367190
55,56,2017,5,30132687
56,57,2017,5,30247520
57,58,2017,5,8109412
58,59,2017,5,9631530
59,60,2017,5,9620471
60,61,2017,5,30011624
61,62,2017,5,8158031
62,63,2017,5,30349960
63,64,2017,5,30343207
64,65,2017,5,30431400
65,66,2017,5,5629279
66,67,2017,5,30285450
67,68,2017,5,30403593
68,69,2017,5,8199190
69,70,2017,5,4383833
70,71,2017,5,30378160
71,72,2017,5,30403592
72,73,2017,5,30169608
73,74,2017,5,30227061
74,75,2017,5,30132701
75,76,2017,5,30271730
76,77,2017,5,30324427
77,78,2017,5,9634954
78,79,2017,5,30029173
79,80,2017,5,30419668
80,81,2017,5,30257703
81,82,2017,5,30120986
82,83,2017,5,30177818
83,84,2017,5,4660794
84,85,2017,5,4579468
85,86,2017,5,30394259
86,87,2017,5,30394657
87,88,2017,5,30040810
88,89,2017,5,30215199
89,90,2017,5,30178900
90,91,2017,5,3753304
91,92,2017,5,4636238
92,93,2017,5,30337190
93,94,2017,5,30341746
94,95,2017,5,30414090
95,96,2017,5,30395923
96,97,2017,5,30403070
97,98,2017,5,30378161
98,99,2017,5,30072072
99,100,2017,5,30179099
