,rank,year,month,song_id
0,1,2002,4,500962
1,2,2002,4,502928
2,3,2002,4,862035
3,4,2002,4,503472
4,5,2002,4,489210
5,6,2002,4,482404
6,7,2002,4,502946
7,8,2002,4,503111
8,9,2002,4,1589078
9,10,2002,4,104584
10,11,2002,4,517708
11,12,2002,4,529013
12,13,2002,4,106244
13,14,2002,4,992575
14,15,2002,4,105006
15,16,2002,4,448806
16,17,2002,4,159406
17,18,2002,4,489226
18,19,2002,4,104184
19,20,2002,4,423507
20,21,2002,4,1456783
21,22,2002,4,106240
22,23,2002,4,609419
23,24,2002,4,523274
24,25,2002,4,667071
25,26,2002,4,94296
26,27,2002,4,448502
27,28,2002,4,104099
28,29,2002,4,103835
29,30,2002,4,104373
30,31,2002,4,159881
31,32,2002,4,106465
32,33,2002,4,104409
33,34,2002,4,90693
34,35,2002,4,111413
35,36,2002,4,105851
36,37,2002,4,525246
37,38,2002,4,196599
38,39,2002,4,432824
39,40,2002,4,103858
40,41,2002,4,111208
41,42,2002,4,449004
42,43,2002,4,1786655
43,44,2002,4,104421
44,45,2002,4,104927
45,46,2002,4,191093
46,47,2002,4,314448
47,48,2002,4,105695
48,49,2002,4,1937885
49,50,2002,4,104798
50,51,2002,4,448498
51,52,2002,4,26375
52,53,2002,4,105885
53,54,2002,4,1096485
54,55,2002,4,502661
55,56,2002,4,528588
56,57,2002,4,104770
57,58,2002,4,104210
58,59,2002,4,105644
