,rank,year,month,song_id
0,1,2003,10,482653
1,2,2003,10,482793
2,3,2003,10,485716
3,4,2003,10,484861
4,5,2003,10,2101649
5,6,2003,10,420534
6,7,2003,10,485685
7,8,2003,10,473438
8,9,2003,10,481199
9,10,2003,10,484910
10,11,2003,10,480366
11,12,2003,10,486743
12,13,2003,10,455209
13,14,2003,10,480998
14,15,2003,10,482907
15,16,2003,10,480667
16,17,2003,10,1183921
17,18,2003,10,1199560
18,19,2003,10,1110715
19,20,2003,10,445413
20,21,2003,10,486716
21,22,2003,10,487288
22,23,2003,10,483377
23,24,2003,10,481447
24,25,2003,10,609381
25,26,2003,10,487702
26,27,2003,10,480392
27,28,2003,10,455268
28,29,2003,10,465286
29,30,2003,10,486764
30,31,2003,10,608219
31,32,2003,10,473186
32,33,2003,10,2247749
33,34,2003,10,488135
34,35,2003,10,454476
35,36,2003,10,454500
36,37,2003,10,456856
37,38,2003,10,466094
38,39,2003,10,481845
39,40,2003,10,465221
40,41,2003,10,467770
41,42,2003,10,473152
42,43,2003,10,490173
43,44,2003,10,480415
44,45,2003,10,490059
45,46,2003,10,447865
46,47,2003,10,471072
47,48,2003,10,485458
48,49,2003,10,465183
49,50,2003,10,481446
50,51,2003,10,417892
51,52,2003,10,471121
52,53,2003,10,460363
53,54,2003,10,473193
54,55,2003,10,460401
55,56,2003,10,454839
56,57,2003,10,447645
57,58,2003,10,477063
58,59,2003,10,609674
