,rank,year,month,song_id
0,1,2003,8,471072
1,2,2003,8,473438
2,3,2003,8,473152
3,4,2003,8,608151
4,5,2003,8,465286
5,6,2003,8,447865
6,7,2003,8,473186
7,8,2003,8,445413
8,9,2003,8,466094
9,10,2003,8,467770
10,11,2003,8,1590177
11,12,2003,8,420520
12,13,2003,8,455268
13,14,2003,8,473302
14,15,2003,8,609381
15,16,2003,8,454476
16,17,2003,8,465183
17,18,2003,8,465218
18,19,2003,8,471121
19,20,2003,8,454493
20,21,2003,8,456856
21,22,2003,8,417892
22,23,2003,8,460396
23,24,2003,8,1183921
24,25,2003,8,460363
25,26,2003,8,455209
26,27,2003,8,463530
27,28,2003,8,480998
28,29,2003,8,440982
29,30,2003,8,418254
30,31,2003,8,455208
31,32,2003,8,447645
32,33,2003,8,418596
33,34,2003,8,468693
34,35,2003,8,1137829
35,36,2003,8,609674
36,37,2003,8,454839
37,38,2003,8,452852
38,39,2003,8,480416
39,40,2003,8,2247749
40,41,2003,8,2247748
41,42,2003,8,429655
42,43,2003,8,420534
43,44,2003,8,481199
44,45,2003,8,420424
45,46,2003,8,481447
46,47,2003,8,430908
47,48,2003,8,417935
48,49,2003,8,454500
49,50,2003,8,1726654
50,51,2003,8,443515
51,52,2003,8,439346
52,53,2003,8,460401
53,54,2003,8,420037
54,55,2003,8,444960
55,56,2003,8,450178
56,57,2003,8,441007
57,58,2003,8,452397
58,59,2003,8,444798
