,rank,year,month,song_id
0,1,2010,4,2626610
1,2,2010,4,2621364
2,3,2010,4,2611648
3,4,2010,4,2609744
4,5,2010,4,2621349
5,6,2010,4,2587788
6,7,2010,4,2579459
7,8,2010,4,2596161
8,9,2010,4,2601592
9,10,2010,4,2629049
10,11,2010,4,2593618
11,12,2010,4,2596063
12,13,2010,4,2631348
13,14,2010,4,2623007
14,15,2010,4,2601848
15,16,2010,4,2544949
16,17,2010,4,2640165
17,18,2010,4,2593649
18,19,2010,4,2627748
19,20,2010,4,2627950
20,21,2010,4,2637292
21,22,2010,4,2604975
22,23,2010,4,2617550
23,24,2010,4,2554001
24,25,2010,4,2546258
25,26,2010,4,2549955
26,27,2010,4,2620650
27,28,2010,4,2626713
28,29,2010,4,2566835
29,30,2010,4,2590471
30,31,2010,4,2617540
31,32,2010,4,2600849
32,33,2010,4,2630748
33,34,2010,4,2566853
34,35,2010,4,2540268
35,36,2010,4,2612451
36,37,2010,4,2633352
37,38,2010,4,2634099
38,39,2010,4,2626611
39,40,2010,4,2537464
40,41,2010,4,2565275
41,42,2010,4,2584058
42,43,2010,4,2609656
43,44,2010,4,2549956
44,45,2010,4,2598413
45,46,2010,4,2603649
46,47,2010,4,2585956
47,48,2010,4,2572678
48,49,2010,4,2590566
49,50,2010,4,2529931
50,51,2010,4,2641051
51,52,2010,4,2648642
52,53,2010,4,2610672
53,54,2010,4,2605215
54,55,2010,4,2625085
55,56,2010,4,2587789
56,57,2010,4,2612175
57,58,2010,4,2371261
58,59,2010,4,2534748
59,60,2010,4,2627749
60,61,2010,4,2643809
61,62,2010,4,2641050
62,63,2010,4,2641056
63,64,2010,4,2621449
64,65,2010,4,2646465
65,66,2010,4,2637971
66,67,2010,4,2633252
67,68,2010,4,2511561
68,69,2010,4,2634967
69,70,2010,4,2632716
70,71,2010,4,2558735
71,72,2010,4,2425149
72,73,2010,4,2621350
73,74,2010,4,2641048
74,75,2010,4,2650539
75,76,2010,4,2612766
76,77,2010,4,2641052
77,78,2010,4,2646084
78,79,2010,4,2530461
79,80,2010,4,2586103
80,81,2010,4,2363261
81,82,2010,4,2641053
82,83,2010,4,2566458
83,84,2010,4,2641049
84,85,2010,4,2535055
85,86,2010,4,2643725
86,87,2010,4,2388949
87,88,2010,4,2366796
88,89,2010,4,2643659
89,90,2010,4,2552034
90,91,2010,4,2651832
91,92,2010,4,2641058
92,93,2010,4,2593215
93,94,2010,4,2371262
94,95,2010,4,2542748
95,96,2010,4,2596149
96,97,2010,4,2641059
97,98,2010,4,2425271
98,99,2010,4,2320882
99,100,2010,4,2291014
