,rank,year,month,song_id
0,1,2002,6,191093
1,2,2002,6,432269
2,3,2002,6,313002
3,4,2002,6,111413
4,5,2002,6,432357
5,6,2002,6,489210
6,7,2002,6,314448
7,8,2002,6,489252
8,9,2002,6,500797
9,10,2002,6,425453
10,11,2002,6,500963
11,12,2002,6,502946
12,13,2002,6,159881
13,14,2002,6,317742
14,15,2002,6,431614
15,16,2002,6,432824
16,17,2002,6,517706
17,18,2002,6,448502
18,19,2002,6,431287
19,20,2002,6,992575
20,21,2002,6,104110
21,22,2002,6,482406
22,23,2002,6,609419
23,24,2002,6,503477
24,25,2002,6,75233
25,26,2002,6,432844
26,27,2002,6,104187
27,28,2002,6,434506
28,29,2002,6,313014
29,30,2002,6,159406
30,31,2002,6,106236
31,32,2002,6,492144
32,33,2002,6,502928
33,34,2002,6,431033
34,35,2002,6,525246
35,36,2002,6,106465
36,37,2002,6,489226
37,38,2002,6,433331
38,39,2002,6,862046
39,40,2002,6,503109
40,41,2002,6,448806
41,42,2002,6,105013
42,43,2002,6,500969
43,44,2002,6,32823
44,45,2002,6,104586
45,46,2002,6,423507
46,47,2002,6,433590
47,48,2002,6,1589083
48,49,2002,6,431368
49,50,2002,6,529013
50,51,2002,6,196599
51,52,2002,6,432309
52,53,2002,6,449004
53,54,2002,6,104373
54,55,2002,6,104798
55,56,2002,6,667071
56,57,2002,6,90693
57,58,2002,6,1096485
