,rank,year,month,song_id
0,1,2013,2,4024692
1,2,2013,2,4020215
2,3,2013,2,4019298
3,4,2013,2,4011596
4,5,2013,2,4021445
5,6,2013,2,4011608
6,7,2013,2,4021392
7,8,2013,2,4001331
8,9,2013,2,3996508
9,10,2013,2,4021279
10,11,2013,2,4004021
11,12,2013,2,4027796
12,13,2013,2,4026975
13,14,2013,2,4027904
14,15,2013,2,4000640
15,16,2013,2,3968836
16,17,2013,2,4004361
17,18,2013,2,3946867
18,19,2013,2,3971021
19,20,2013,2,4023744
20,21,2013,2,3986978
21,22,2013,2,4009751
22,23,2013,2,4025363
23,24,2013,2,3726439
24,25,2013,2,3947371
25,26,2013,2,3953192
26,27,2013,2,3999213
27,28,2013,2,4014268
28,29,2013,2,3987723
29,30,2013,2,3994911
30,31,2013,2,3986186
31,32,2013,2,4024693
32,33,2013,2,3929469
33,34,2013,2,4017089
34,35,2013,2,4019328
35,36,2013,2,4011597
36,37,2013,2,3910821
37,38,2013,2,3966128
38,39,2013,2,4026620
39,40,2013,2,3946768
40,41,2013,2,4004026
41,42,2013,2,3928293
42,43,2013,2,4014352
43,44,2013,2,3976699
44,45,2013,2,3940533
45,46,2013,2,4033059
46,47,2013,2,3170749
47,48,2013,2,4000530
48,49,2013,2,4036019
49,50,2013,2,3970899
50,51,2013,2,3929471
51,52,2013,2,3890826
52,53,2013,2,3964483
53,54,2013,2,4032979
54,55,2013,2,4004024
55,56,2013,2,3936237
56,57,2013,2,3922071
57,58,2013,2,3995922
58,59,2013,2,4022596
59,60,2013,2,3940755
60,61,2013,2,4027922
61,62,2013,2,3983239
62,63,2013,2,4037314
63,64,2013,2,4021975
64,65,2013,2,3884575
65,66,2013,2,4022535
66,67,2013,2,4038857
67,68,2013,2,3928713
68,69,2013,2,3999236
69,70,2013,2,4022595
70,71,2013,2,4009738
71,72,2013,2,4011598
72,73,2013,2,4014292
73,74,2013,2,3906377
74,75,2013,2,4030174
75,76,2013,2,2590048
76,77,2013,2,4012610
77,78,2013,2,4035640
78,79,2013,2,3973781
79,80,2013,2,4033065
80,81,2013,2,4009752
81,82,2013,2,3928194
82,83,2013,2,3986045
83,84,2013,2,3906383
84,85,2013,2,4026622
85,86,2013,2,3948917
86,87,2013,2,3999217
87,88,2013,2,4002374
88,89,2013,2,4027919
89,90,2013,2,4031058
90,91,2013,2,4016338
91,92,2013,2,3726617
92,93,2013,2,4035276
93,94,2013,2,4018305
94,95,2013,2,3989869
95,96,2013,2,4011595
96,97,2013,2,4031877
97,98,2013,2,4019174
98,99,2013,2,3593455
99,100,2013,2,4013287
