,rank,year,month,song_id
0,1,2009,2,2012282
1,2,2009,2,1951552
2,3,2009,2,2017349
3,4,2009,2,1996934
4,5,2009,2,2020854
5,6,2009,2,2030248
6,7,2009,2,2012251
7,8,2009,2,1977448
8,9,2009,2,2024974
9,10,2009,2,1984049
10,11,2009,2,2040667
11,12,2009,2,2017348
12,13,2009,2,1964754
13,14,2009,2,1958819
14,15,2009,2,1951550
15,16,2009,2,2019681
16,17,2009,2,2041595
17,18,2009,2,2049250
18,19,2009,2,1967001
19,20,2009,2,2017351
20,21,2009,2,2017263
21,22,2009,2,1983482
22,23,2009,2,2008648
23,24,2009,2,2017350
24,25,2009,2,1951553
25,26,2009,2,2045417
26,27,2009,2,2051448
27,28,2009,2,2017256
28,29,2009,2,1929329
29,30,2009,2,1913501
30,31,2009,2,1972459
31,32,2009,2,1945868
32,33,2009,2,2017878
33,34,2009,2,1928055
34,35,2009,2,2017352
35,36,2009,2,1928044
36,37,2009,2,2049362
37,38,2009,2,1941619
38,39,2009,2,1953349
39,40,2009,2,1961451
40,41,2009,2,1939100
41,42,2009,2,1958834
42,43,2009,2,1935599
43,44,2009,2,1913502
44,45,2009,2,2020948
45,46,2009,2,1927248
46,47,2009,2,2056871
47,48,2009,2,1914864
48,49,2009,2,1928828
49,50,2009,2,2015250
50,51,2009,2,2049550
51,52,2009,2,2042756
52,53,2009,2,1960948
53,54,2009,2,2053450
54,55,2009,2,1936789
55,56,2009,2,1940012
56,57,2009,2,2026971
57,58,2009,2,1928051
58,59,2009,2,1943071
59,60,2009,2,1943049
60,61,2009,2,984646
61,62,2009,2,2025149
62,63,2009,2,2039544
63,64,2009,2,2006848
64,65,2009,2,2043348
65,66,2009,2,2029448
66,67,2009,2,2047018
67,68,2009,2,1975152
68,69,2009,2,1963424
69,70,2009,2,1956876
70,71,2009,2,2057050
71,72,2009,2,2015662
72,73,2009,2,2056948
73,74,2009,2,2049249
74,75,2009,2,2029548
75,76,2009,2,1992548
76,77,2009,2,1941712
77,78,2009,2,2049451
78,79,2009,2,2045406
79,80,2009,2,2025048
80,81,2009,2,1964790
81,82,2009,2,2049081
82,83,2009,2,2050156
83,84,2009,2,1959553
84,85,2009,2,1958817
85,86,2009,2,2025148
86,87,2009,2,2017353
87,88,2009,2,2032675
88,89,2009,2,2031761
89,90,2009,2,2041545
90,91,2009,2,2045571
91,92,2009,2,2017354
92,93,2009,2,2018769
93,94,2009,2,1932604
94,95,2009,2,1977749
95,96,2009,2,2035786
96,97,2009,2,2018861
97,98,2009,2,2047403
98,99,2009,2,1926582
99,100,2009,2,2052687
