,rank,year,month,song_id
0,1,2018,11,31388145
1,2,2018,11,31403163
2,3,2018,11,31346009
3,4,2018,11,31314144
4,5,2018,11,31417871
5,6,2018,11,31356458
6,7,2018,11,31316695
7,8,2018,11,31399721
8,9,2018,11,31340985
9,10,2018,11,30962526
10,11,2018,11,31373277
11,12,2018,11,31356451
12,13,2018,11,31344113
13,14,2018,11,31151836
14,15,2018,11,31417922
15,16,2018,11,31062863
16,17,2018,11,31314142
17,18,2018,11,31302310
18,19,2018,11,31304766
19,20,2018,11,31286161
20,21,2018,11,31369994
21,22,2018,11,31388213
22,23,2018,11,31331745
23,24,2018,11,31144690
24,25,2018,11,31266290
25,26,2018,11,31399795
26,27,2018,11,31356799
27,28,2018,11,31219546
28,29,2018,11,31131273
29,30,2018,11,30699142
30,31,2018,11,30809895
31,32,2018,11,31340982
32,33,2018,11,31175119
33,34,2018,11,8235260
34,35,2018,11,30314784
35,36,2018,11,30669593
36,37,2018,11,31399726
37,38,2018,11,31085237
38,39,2018,11,31093710
39,40,2018,11,31399725
40,41,2018,11,31399796
41,42,2018,11,30884950
42,43,2018,11,31133898
43,44,2018,11,31433084
44,45,2018,11,31266289
45,46,2018,11,30672529
46,47,2018,11,30755375
47,48,2018,11,30244931
48,49,2018,11,30514366
49,50,2018,11,31230093
50,51,2018,11,30806536
51,52,2018,11,31164090
52,53,2018,11,31399728
53,54,2018,11,31403156
54,55,2018,11,3087601
55,56,2018,11,30859584
56,57,2018,11,31189241
57,58,2018,11,31403263
58,59,2018,11,31399724
59,60,2018,11,31448480
60,61,2018,11,31376228
61,62,2018,11,31131274
62,63,2018,11,30849733
63,64,2018,11,31399731
64,65,2018,11,30637982
65,66,2018,11,31199873
66,67,2018,11,31399727
67,68,2018,11,31266282
68,69,2018,11,8111603
69,70,2018,11,9642570
70,71,2018,11,31161280
71,72,2018,11,31035061
72,73,2018,11,31085238
73,74,2018,11,31399729
74,75,2018,11,31388146
75,76,2018,11,31399722
76,77,2018,11,30568338
77,78,2018,11,31299371
78,79,2018,11,31399730
79,80,2018,11,31406357
80,81,2018,11,31414480
81,82,2018,11,31266291
82,83,2018,11,30725482
83,84,2018,11,31215747
84,85,2018,11,30721801
85,86,2018,11,31385181
86,87,2018,11,31353993
87,88,2018,11,31227367
88,89,2018,11,31113240
89,90,2018,11,31266288
90,91,2018,11,31246870
91,92,2018,11,31358698
92,93,2018,11,30188113
93,94,2018,11,31385179
94,95,2018,11,31379560
95,96,2018,11,30960341
96,97,2018,11,31399963
97,98,2018,11,31263577
98,99,2018,11,31085244
99,100,2018,11,30970444
