,rank,year,month,song_id
0,1,2016,8,8304594
1,2,2016,8,8295867
2,3,2016,8,8254545
3,4,2016,8,8261338
4,5,2016,8,8262125
5,6,2016,8,8158031
6,7,2016,8,8199190
7,8,2016,8,8308231
8,9,2016,8,8252408
9,10,2016,8,5398990
10,11,2016,8,7899303
11,12,2016,8,8252409
12,13,2016,8,8236055
13,14,2016,8,8250334
14,15,2016,8,8275728
15,16,2016,8,8304617
16,17,2016,8,8233291
17,18,2016,8,8261334
18,19,2016,8,8033528
19,20,2016,8,5620266
20,21,2016,8,8243823
21,22,2016,8,8252588
22,23,2016,8,8233373
23,24,2016,8,8304595
24,25,2016,8,8109412
25,26,2016,8,8291212
26,27,2016,8,8244030
27,28,2016,8,8189661
28,29,2016,8,8148487
29,30,2016,8,8174429
30,31,2016,8,3620493
31,32,2016,8,9609354
32,33,2016,8,8261335
33,34,2016,8,8184472
34,35,2016,8,9606657
35,36,2016,8,8028701
36,37,2016,8,8217164
37,38,2016,8,9613173
38,39,2016,8,8298424
39,40,2016,8,8247080
40,41,2016,8,8233466
41,42,2016,8,8203900
42,43,2016,8,8233292
43,44,2016,8,8271355
44,45,2016,8,8268275
45,46,2016,8,8065398
46,47,2016,8,8300695
47,48,2016,8,8243822
48,49,2016,8,7891119
49,50,2016,8,8244031
50,51,2016,8,7931286
51,52,2016,8,5791706
52,53,2016,8,8300804
53,54,2016,8,8071102
54,55,2016,8,8028724
55,56,2016,8,8233293
56,57,2016,8,8086947
57,58,2016,8,7911687
58,59,2016,8,8296543
59,60,2016,8,8089568
60,61,2016,8,5466962
61,62,2016,8,8250335
62,63,2016,8,8225127
63,64,2016,8,8182907
64,65,2016,8,8143111
65,66,2016,8,4660794
66,67,2016,8,8068881
67,68,2016,8,7921208
68,69,2016,8,8206881
69,70,2016,8,8247081
70,71,2016,8,7861392
71,72,2016,8,8161257
72,73,2016,8,8026677
73,74,2016,8,8122589
74,75,2016,8,8217163
75,76,2016,8,8290871
76,77,2016,8,8252139
77,78,2016,8,8219168
78,79,2016,8,8259473
79,80,2016,8,8124417
80,81,2016,8,8102386
81,82,2016,8,8181755
82,83,2016,8,8167307
83,84,2016,8,8252573
84,85,2016,8,8053157
85,86,2016,8,8266230
86,87,2016,8,8257689
87,88,2016,8,8302291
88,89,2016,8,8279377
89,90,2016,8,8279099
90,91,2016,8,8042553
91,92,2016,8,8138940
92,93,2016,8,8244052
93,94,2016,8,8279153
94,95,2016,8,8252404
95,96,2016,8,9611296
96,97,2016,8,9611490
97,98,2016,8,8171202
98,99,2016,8,8170828
99,100,2016,8,8284640
