,rank,year,month,song_id
0,1,2010,8,2776748
1,2,2010,8,2783154
2,3,2010,8,2741416
3,4,2010,8,2788757
4,5,2010,8,2783260
5,6,2010,8,2733249
6,7,2010,8,2759748
7,8,2010,8,2793051
8,9,2010,8,2772064
9,10,2010,8,2768149
10,11,2010,8,2792665
11,12,2010,8,2783256
12,13,2010,8,2748528
13,14,2010,8,2782368
14,15,2010,8,2797558
15,16,2010,8,2688951
16,17,2010,8,2705410
17,18,2010,8,2741397
18,19,2010,8,2782665
19,20,2010,8,2705414
20,21,2010,8,2746858
21,22,2010,8,2788462
22,23,2010,8,2741566
23,24,2010,8,2757170
24,25,2010,8,2759655
25,26,2010,8,2801290
26,27,2010,8,2801651
27,28,2010,8,2759248
28,29,2010,8,2769458
29,30,2010,8,2773066
30,31,2010,8,2705407
31,32,2010,8,2772063
32,33,2010,8,2783155
33,34,2010,8,2719683
34,35,2010,8,2763048
35,36,2010,8,2783156
36,37,2010,8,2738241
37,38,2010,8,2741360
38,39,2010,8,2795074
39,40,2010,8,2774965
40,41,2010,8,2745357
41,42,2010,8,2803451
42,43,2010,8,2679548
43,44,2010,8,2682148
44,45,2010,8,2684572
45,46,2010,8,2703101
46,47,2010,8,2742586
47,48,2010,8,2791103
48,49,2010,8,2728048
49,50,2010,8,2688949
50,51,2010,8,2802840
51,52,2010,8,2769950
52,53,2010,8,2675871
53,54,2010,8,2901845
54,55,2010,8,2898721
55,56,2010,8,2896555
56,57,2010,8,2896740
57,58,2010,8,2670748
58,59,2010,8,2783254
59,60,2010,8,2897689
60,61,2010,8,2730675
61,62,2010,8,2743254
62,63,2010,8,2788463
63,64,2010,8,2728462
64,65,2010,8,2733251
65,66,2010,8,2766948
66,67,2010,8,2900275
67,68,2010,8,2897374
68,69,2010,8,2805680
69,70,2010,8,2756660
70,71,2010,8,2783248
71,72,2010,8,2627301
72,73,2010,8,2667293
73,74,2010,8,2785700
74,75,2010,8,2684461
75,76,2010,8,2680552
76,77,2010,8,2771922
77,78,2010,8,2793964
78,79,2010,8,2795100
79,80,2010,8,2772351
80,81,2010,8,2752779
81,82,2010,8,2900010
82,83,2010,8,1757006
83,84,2010,8,2735074
84,85,2010,8,2697459
85,86,2010,8,2901993
86,87,2010,8,2795648
87,88,2010,8,2680562
88,89,2010,8,2804028
89,90,2010,8,2908515
90,91,2010,8,2758736
91,92,2010,8,2783249
92,93,2010,8,2753448
93,94,2010,8,2796789
94,95,2010,8,2796983
95,96,2010,8,2725948
96,97,2010,8,2705548
97,98,2010,8,2722445
98,99,2010,8,2803348
99,100,2010,8,2793798
